2012-03-30,1747,1751,1735,1743,40300,1743
2012-03-29,1741,1749,1738,1746,60900,1746
2012-03-28,1722,1743,1720,1741,109800,1741
2012-03-27,1773,1784,1771,1784,103000,1784
2012-03-26,1785,1788,1761,1761,112800,1761
2012-03-23,1786,1794,1780,1780,68400,1780
2012-03-22,1790,1800,1785,1786,88600,1786
2012-03-21,1780,1818,1780,1800,190700,1800
2012-03-19,1757,1770,1756,1770,91300,1770
2012-03-16,1750,1757,1748,1752,43100,1752
2012-03-15,1746,1755,1741,1750,73300,1750
2012-03-14,1748,1748,1730,1732,59900,1732
2012-03-13,1740,1745,1729,1731,98900,1731
2012-03-12,1748,1750,1738,1738,60600,1738
2012-03-09,1752,1755,1744,1746,101600,1746
2012-03-08,1744,1749,1739,1749,44100,1749
2012-03-07,1724,1742,1724,1742,80300,1742
2012-03-06,1738,1743,1722,1731,65600,1731
2012-03-05,1726,1740,1720,1726,66600,1726
2012-03-02,1719,1728,1714,1725,49500,1725
2012-03-01,1732,1737,1705,1711,100500,1711
