2014-07-31,834,841,828,829,3394200,829
2014-07-30,832,834,822,832,1809500,832
2014-07-29,838,839,826,836,2828200,836
2014-07-28,820,839,816,839,4242500,839
2014-07-25,805,820,805,819,4556000,819
2014-07-24,811,814,795,801,2496300,801
2014-07-23,808,811,802,804,1122200,804
2014-07-22,800,812,797,809,2629000,809
2014-07-18,786,795,765,793,2368400,793
2014-07-17,793,805,791,799,2044600,799
2014-07-16,799,800,788,790,2358200,790
2014-07-15,791,800,787,795,1864800,795
2014-07-14,796,796,779,787,2209800,787
2014-07-11,769,788,768,786,1675600,786
2014-07-10,793,798,774,776,3990000,776
2014-07-09,800,805,790,797,2763300,797
2014-07-08,800,817,788,815,2477800,815
2014-07-07,815,816,801,803,1917800,803
2014-07-04,825,826,817,817,1389600,817
2014-07-03,820,822,816,818,1820000,818
2014-07-02,825,827,816,818,1322900,818
2014-07-01,814,824,812,821,1834400,821
