2014-06-30,1173,1203,1160,1199,175900,1199
2014-06-27,1188,1202,1165,1173,181700,1173
2014-06-26,1193,1193,1169,1186,112200,1186
2014-06-25,1212,1213,1184,1186,134600,1186
2014-06-24,1184,1210,1179,1205,214200,1205
2014-06-23,1180,1186,1161,1183,138400,1183
2014-06-20,1170,1183,1159,1183,155300,1183
2014-06-19,1180,1195,1169,1173,219400,1173
2014-06-18,1157,1178,1156,1173,157900,1173
2014-06-17,1133,1167,1128,1157,223100,1157
2014-06-16,1123,1132,1108,1122,125400,1122
2014-06-13,1136,1150,1121,1126,191100,1126
2014-06-12,1123,1140,1116,1136,141900,1136
2014-06-11,1108,1131,1107,1126,208100,1126
2014-06-10,1096,1134,1095,1101,213000,1101
2014-06-09,1099,1105,1083,1087,83500,1087
2014-06-06,1090,1100,1073,1099,140200,1099
2014-06-05,1079,1094,1075,1090,95900,1090
2014-06-04,1086,1090,1071,1079,92900,1079
2014-06-03,1080,1094,1076,1089,153500,1089
2014-06-02,1068,1075,1045,1066,101300,1066
