2016-11-04,272,272,261,268,36100,268
2016-11-02,273,276,271,274,19100,274
2016-11-01,278,278,273,275,17000,275
2016-10-31,275,281,270,277,38500,277
2016-10-28,287,288,278,278,16900,278
2016-10-27,283,289,280,281,40700,281
2016-10-26,276,279,276,277,11600,277
2016-10-25,290,290,274,275,58700,275
2016-10-24,279,292,279,286,114200,286
2016-10-21,277,281,274,278,14500,278
2016-10-20,275,283,275,281,29500,281
2016-10-19,275,276,272,275,10400,275
2016-10-18,270,280,270,274,18600,274
2016-10-17,267,275,267,272,35100,272
2016-10-14,265,274,265,270,52100,270
2016-10-13,284,284,270,272,72300,272
2016-10-12,288,290,285,286,42800,286
2016-10-11,288,293,287,287,50700,287
2016-10-07,291,299,287,287,39100,287
