2017-01-27,1791,1792,1756,1765,170200,1765
2017-01-26,1804,1820,1775,1788,193200,1788
2017-01-25,1810,1812,1772,1800,154600,1800
2017-01-24,1785,1838,1768,1779,416400,1779
2017-01-23,1726,1776,1719,1747,193000,1747
2017-01-20,1746,1748,1704,1718,161900,1718
2017-01-19,1790,1796,1741,1751,118000,1751
2017-01-18,1740,1772,1721,1761,144600,1761
2017-01-17,1825,1827,1758,1759,228700,1759
2017-01-16,1850,1860,1792,1823,237600,1823
2017-01-13,1730,1838,1730,1820,480900,1820
2017-01-12,1790,1794,1705,1730,472300,1730
2017-01-11,1825,1856,1787,1801,398100,1801
2017-01-10,1820,1878,1779,1834,685000,1834
2017-01-06,1765,1840,1750,1796,653500,1796
2017-01-05,1720,1810,1701,1805,901700,1805
2017-01-04,1720,1725,1685,1690,463100,1690
2016-12-30,1597,1698,1588,1682,494700,1682
2016-12-29,1611,1625,1589,1597,146900,1597
2016-12-28,1585,1630,1585,1630,234100,1630
2016-12-27,1583,1600,1567,1575,134600,1575
2016-12-26,1564,1584,1541,1576,146200,1576
2016-12-22,1546,1559,1533,1554,109200,1554
2016-12-21,1578,1578,1539,1542,143300,1542
2016-12-20,1583,1586,1556,1560,156200,1560
2016-12-19,1604,1617,1574,1588,190200,1588
2016-12-16,1554,1625,1538,1576,323600,1576
2016-12-15,1601,1605,1541,1558,174200,1558
2016-12-14,1599,1644,1574,1605,249800,1605
2016-12-13,1551,1612,1537,1580,205700,1580
2016-12-12,1514,1580,1503,1580,246500,1580
2016-12-09,1530,1540,1464,1496,390500,1496
2016-12-08,1583,1590,1531,1545,196500,1545
2016-12-07,1625,1639,1569,1576,283100,1576
2016-12-06,1600,1669,1588,1639,699000,1639
2016-12-05,1534,1567,1530,1535,169600,1535
2016-12-02,1600,1600,1550,1567,188200,1567
2016-12-01,1650,1665,1601,1612,217300,1612
2016-11-30,1595,1652,1592,1626,275900,1626
2016-11-29,1571,1603,1565,1582,173100,1582
2016-11-28,1570,1620,1570,1592,171300,1592
2016-11-25,1650,1650,1593,1605,208500,1605
2016-11-24,1681,1701,1660,1664,116900,1664
2016-11-22,1701,1709,1670,1695,117700,1695
2016-11-21,1715,1724,1690,1706,139100,1706
2016-11-18,1710,1733,1676,1699,198300,1699
2016-11-17,1682,1709,1668,1699,185700,1699
2016-11-16,1598,1737,1581,1714,654100,1714
2016-11-15,1566,1600,1528,1587,140900,1587
2016-11-14,1545,1613,1527,1565,137300,1565
2016-11-11,1618,1619,1573,1600,142800,1600
2016-11-10,1623,1642,1598,1619,133500,1619
2016-11-09,1648,1683,1455,1560,261900,1560
2016-11-08,1702,1722,1650,1652,128400,1652
2016-11-07,1650,1722,1621,1720,142900,1720
2016-11-04,1650,1650,1605,1631,117800,1631
2016-11-02,1710,1718,1648,1669,254400,1669
2016-11-01,1810,1810,1735,1745,160700,1745
2016-10-31,1819,1847,1775,1810,162700,1810
2016-10-28,1863,1871,1803,1819,127800,1819
2016-10-27,1830,1862,1819,1857,119600,1857
2016-10-26,1825,1830,1801,1819,148900,1819
2016-10-25,1927,1927,1826,1844,258600,1844
2016-10-24,1916,1962,1902,1921,122000,1921
2016-10-21,1985,1993,1907,1916,186200,1916
2016-10-20,2000,2011,1973,2000,133100,2000
2016-10-19,2000,2035,1960,1990,370200,1990
2016-10-18,1926,2016,1912,2010,373100,2010
2016-10-17,1870,1917,1870,1898,147500,1898
2016-10-14,1857,1889,1832,1851,117800,1851
2016-10-13,1910,1910,1836,1857,116900,1857
2016-10-12,1980,1995,1857,1887,479100,1887
2016-10-11,1821,1905,1811,1855,277100,1855
2016-10-07,1987,1997,1910,1934,195700,1934
2016-10-06,2020,2050,1993,1998,130500,1998
2016-10-05,2000,2036,1978,2004,206700,2004
2016-10-04,1978,2055,1978,2009,218500,2009
2016-10-03,2052,2126,1996,2006,927300,2006
2016-09-30,1980,2019,1953,1976,254600,1976
2016-09-29,1990,2030,1885,2026,506300,2026
2016-09-28,1928,1984,1911,1980,468600,1980
2016-09-27,1870,1914,1845,1910,823800,1910
2016-09-26,1845,1860,1811,1813,359800,1813
2016-09-23,1785,1795,1764,1790,94900,1790
2016-09-21,1753,1772,1717,1761,101100,1761
2016-09-20,1820,1856,1765,1772,451300,1772
2016-09-16,1780,1783,1730,1744,104200,1744
2016-09-15,1723,1764,1691,1764,107300,1764
2016-09-14,1731,1770,1703,1710,76700,1710
2016-09-13,1790,1810,1726,1740,89500,1740
2016-09-12,1758,1801,1750,1768,89600,1768
2016-09-09,1845,1850,1776,1798,176100,1798
2016-09-08,1784,1856,1777,1823,563600,1823
2016-09-07,1651,1752,1649,1748,200300,1748
2016-09-06,1638,1670,1638,1652,69900,1652
2016-09-05,1645,1673,1622,1651,75800,1651
2016-09-02,1636,1650,1607,1625,92100,1625
2016-09-01,1667,1691,1645,1652,115200,1652
2016-08-31,1680,1736,1670,1699,105300,1699
2016-08-30,1681,1694,1658,1669,71800,1669
2016-08-29,1698,1698,1655,1672,81200,1672
2016-08-26,1695,1695,1627,1630,140400,1630
2016-08-25,1740,1760,1691,1705,107900,1705
2016-08-24,1830,1869,1743,1751,294800,1751
2016-08-23,1781,1844,1734,1810,678100,1810
2016-08-22,1680,1744,1677,1727,276800,1727
2016-08-19,1630,1639,1592,1634,97700,1634
2016-08-18,1651,1667,1579,1600,136700,1600
2016-08-17,1759,1759,1664,1671,144700,1671
2016-08-16,1740,1784,1711,1725,258500,1725
2016-08-15,1701,1712,1617,1680,222000,1680
2016-08-12,1701,1770,1685,1769,251100,1769
2016-08-10,1610,1740,1575,1682,328800,1682
2016-08-09,1513,1586,1491,1570,115100,1570
2016-08-08,1542,1545,1463,1483,111900,1483
2016-08-05,1558,1578,1502,1502,111400,1502
2016-08-04,1604,1618,1535,1543,237700,1543
2016-08-03,1679,1710,1623,1623,110000,1623
2016-08-02,1702,1745,1690,1700,92800,1700
2016-08-01,1698,1767,1681,1704,112600,1704
2016-07-29,1662,1717,1565,1710,227700,1710
2016-07-28,1750,1751,1666,1671,174600,1671
2016-07-27,1866,1879,1757,1761,288000,1761
2016-07-26,1770,1850,1728,1841,310500,1841
2016-07-25,1738,1900,1710,1755,531600,1755
2016-07-22,1744,1790,1690,1734,115700,1734
2016-07-21,1763,1810,1739,1776,141500,1776
2016-07-20,1704,1825,1702,1763,188800,1763
2016-07-19,1700,1745,1658,1704,166600,1704
2016-07-15,1830,1840,1709,1725,349600,1725
2016-07-14,1831,1924,1822,1826,181800,1826
2016-07-13,1927,1940,1851,1851,180900,1851
2016-07-12,1970,1988,1894,1908,283500,1908
2016-07-11,2009,2018,1930,1945,363500,1945
2016-07-08,1934,2049,1882,1929,694200,1929
2016-07-07,1849,2089,1838,1911,1281400,1911
2016-07-06,1800,1848,1766,1829,178900,1829
2016-07-05,1901,1921,1806,1847,334300,1847
2016-07-04,1829,1995,1818,1935,579400,1935
2016-07-01,1800,1846,1778,1801,269300,1801
2016-06-30,1844,1865,1751,1765,382000,1765
2016-06-29,1864,1890,1807,1807,373700,1807
2016-06-28,1700,1787,1656,1744,334600,1744
2016-06-27,1700,1788,1668,1722,426600,1722
2016-06-24,1921,1950,1524,1660,657700,1660
2016-06-23,1842,1891,1802,1890,296800,1890
2016-06-22,2025,2053,1861,1874,504700,1874
2016-06-21,2040,2134,1983,2047,502600,2047
2016-06-20,1948,2074,1908,2000,333100,2000
2016-06-17,2048,2048,1867,1908,325800,1908
2016-06-16,2070,2100,1855,1905,612400,1905
2016-06-15,2016,2176,1976,2100,710400,2100
2016-06-14,2430,2440,1977,2027,1123900,2027
2016-06-13,2380,2564,2355,2476,849300,2476
2016-06-10,2600,2720,2450,2470,1507300,2470
2016-06-09,2417,2612,2373,2426,1741100,2426
2016-06-08,2422,2465,2300,2367,1134400,2367
2016-06-07,2753,2811,2516,2516,5189800,2516
2016-06-06,2267,2849,2202,2849,7173800,2849
2016-06-03,2130,2422,2129,2349,1516400,2349
2016-06-02,2220,2310,2108,2130,994000,2130
2016-06-01,2395,2550,2234,2298,2331000,2298
2016-05-31,2405,2571,2340,2374,3365700,2374
2016-05-30,2251,2500,2251,2500,4911300,2500
2016-05-27,1947,2374,1871,2195,4955500,2195
2016-05-26,2121,2269,2000,2029,4897200,2029
2016-05-25,1650,2030,1650,1981,3272700,1981
2016-05-24,1640,1670,1615,1630,257900,1630
2016-05-23,1595,1710,1580,1670,585900,1670
2016-05-20,1507,1689,1496,1587,966100,1587
2016-05-19,1600,1606,1490,1507,344800,1507
2016-05-18,1711,1756,1490,1550,1001400,1550
2016-05-17,1591,1745,1583,1745,1239600,1745
2016-05-16,1628,1662,1510,1526,887600,1526
2016-05-13,1501,1600,1469,1523,390300,1523
2016-05-12,1517,1546,1485,1507,135400,1507
2016-05-11,1526,1536,1488,1512,120800,1512
2016-05-10,1560,1560,1481,1492,225800,1492
2016-05-09,1448,1543,1430,1541,338600,1541
2016-05-06,1421,1456,1411,1423,109600,1423
2016-05-02,1385,1454,1373,1431,163500,1431
2016-04-28,1492,1497,1410,1442,323100,1442
2016-04-27,1498,1560,1430,1501,467100,1501
2016-04-26,1600,1625,1402,1463,509300,1463
2016-04-25,1560,1613,1508,1525,395300,1525
2016-04-22,1620,1759,1552,1595,1649500,1595
2016-04-21,1564,1594,1528,1572,457900,1572
2016-04-20,1484,1579,1454,1511,714700,1511
2016-04-19,1439,1485,1410,1467,196000,1467
2016-04-18,1418,1440,1411,1413,187700,1413
2016-04-15,1439,1475,1431,1448,193100,1448
2016-04-14,1536,1540,1464,1484,271900,1484
2016-04-13,1506,1548,1490,1509,236200,1509
2016-04-12,1520,1576,1471,1506,538100,1506
2016-04-11,1480,1528,1418,1511,441600,1511
2016-04-08,1440,1496,1404,1473,517900,1473
2016-04-07,1525,1580,1455,1489,585500,1489
2016-04-06,1479,1610,1465,1503,852100,1503
2016-04-05,1730,1748,1452,1502,1318500,1502
2016-04-04,1584,1798,1556,1750,2581300,1750
2016-04-01,1716,1733,1485,1538,1642800,1538
2016-03-31,1558,1642,1524,1640,1275100,1640
2016-03-30,1525,1547,1491,1505,260700,1505
2016-03-29,1512,1564,1490,1514,437300,1514
2016-03-28,1468,1508,1436,1487,235500,1487
2016-03-25,1530,1540,1475,1480,272500,1480
2016-03-24,1480,1558,1464,1540,556100,1540
2016-03-23,1463,1477,1397,1420,246800,1420
2016-03-22,1493,1515,1454,1459,284400,1459
2016-03-18,1556,1592,1464,1502,691300,1502
2016-03-17,1520,1572,1433,1486,1279100,1486
2016-03-16,1462,1466,1387,1405,238600,1405
2016-03-15,1453,1508,1419,1439,316500,1439
2016-03-14,1460,1549,1460,1469,319000,1469
2016-03-11,1446,1514,1436,1474,308900,1474
2016-03-10,1421,1525,1411,1476,596600,1476
2016-03-09,1452,1474,1406,1411,402000,1411
2016-03-08,1550,1562,1416,1480,1147900,1480
2016-03-07,1645,1687,1540,1567,2197800,1567
2016-03-04,1430,1642,1411,1605,4590800,1605
2016-03-03,1505,1550,1420,1480,2086800,1480
2016-03-02,1530,1715,1465,1552,7322900,1552
2016-03-01,1251,1525,1251,1489,5311100,1489
2016-02-29,1252,1382,1241,1260,1493300,1260
2016-02-26,1500,1520,1281,1306,2526900,1306
2016-02-25,1430,1668,1367,1425,10810200,1425
2016-02-24,1286,1388,1253,1388,4112300,1388
2016-02-23,1175,1240,1036,1088,1984100,1088
2016-02-22,976,1085,950,1085,700500,1085
2016-02-19,926,950,905,935,90300,935
2016-02-18,954,960,921,934,169300,934
2016-02-17,935,982,896,909,289600,909
2016-02-16,913,996,913,942,463800,942
2016-02-15,879,928,847,928,372700,928
2016-02-12,849,867,759,778,674600,778
2016-02-10,957,959,885,909,456900,909
2016-02-09,980,988,898,912,422800,912
2016-02-08,1023,1072,982,1038,255200,1038
2016-02-05,1045,1063,956,1018,456100,1018
2016-02-04,1140,1188,1080,1099,373600,1099
2016-02-03,1175,1191,1120,1127,382900,1127
2016-02-02,1242,1260,1181,1205,364100,1205
2016-02-01,1238,1296,1205,1228,504300,1228
2016-01-29,1338,1353,1195,1246,653600,1246
2016-01-28,1301,1416,1291,1320,976900,1320
2016-01-27,1420,1437,1290,1303,1016700,1303
2016-01-26,1290,1487,1281,1345,1827500,1345
2016-01-25,1250,1387,1241,1335,1491700,1335
2016-01-22,1210,1324,1150,1262,1671700,1262
2016-01-21,1200,1312,1090,1095,1578900,1095
2016-01-20,1266,1278,1114,1120,1062300,1120
2016-01-19,1311,1350,1220,1262,1024200,1262
2016-01-18,1378,1425,1291,1315,1469600,1315
2016-01-15,1630,1827,1450,1530,4047400,1530
2016-01-14,1419,1684,1372,1600,3558800,1600
2016-01-13,1352,1532,1290,1532,2380600,1532
2016-01-12,1299,1373,1172,1232,745900,1232
2016-01-08,1296,1346,1257,1301,618400,1301
2016-01-07,1280,1357,1224,1279,631400,1279
2016-01-06,1470,1532,1255,1310,2394500,1310
2016-01-05,1438,1445,1301,1380,1059800,1380
2016-01-04,1370,1495,1328,1408,2487300,1408
2015-12-30,1214,1374,1200,1330,1473400,1330
2015-12-29,1205,1268,1171,1223,702000,1223
2015-12-28,1147,1287,1120,1230,1225700,1230
2015-12-25,1143,1225,1122,1133,794500,1133
2015-12-24,1252,1287,1153,1166,1462000,1166
2015-12-22,1670,1670,1275,1280,3915500,1280
2015-12-21,1540,1588,1253,1370,1781400,1370
2015-12-18,1399,1627,1361,1580,2937900,1580
2015-12-17,1260,1420,1216,1379,1842100,1379
2015-12-16,1220,1245,1101,1143,688800,1143
2015-12-15,1298,1349,1161,1174,604300,1174
2015-12-14,1236,1419,1128,1300,1063100,1300
2015-12-11,1248,1315,1188,1206,313600,1206
2015-12-10,1257,1335,1257,1270,229100,1270
2015-12-09,1263,1318,1230,1287,359600,1287
2015-12-08,1385,1415,1278,1296,358800,1296
2015-12-07,1399,1489,1351,1385,836400,1385
2015-12-04,1291,1348,1250,1315,226000,1315
2015-12-03,1288,1340,1263,1287,391100,1287
2015-12-02,1359,1394,1229,1258,423500,1258
2015-12-01,1438,1445,1317,1347,264400,1347
2015-11-30,1355,1449,1350,1387,474900,1387
2015-11-27,1200,1380,1198,1319,382800,1319
2015-11-26,1300,1358,1236,1237,461900,1237
2015-11-25,1250,1280,1204,1234,303200,1234
2015-11-24,1148,1272,1101,1242,473500,1242
2015-11-20,1117,1167,1086,1155,367100,1155
2015-11-19,1037,1149,1026,1117,548000,1117
2015-11-18,1008,1045,971,1018,318900,1018
2015-11-17,914,1021,914,999,421400,999
2015-11-16,891,930,891,904,144800,904
2015-11-13,905,1059,888,900,842000,900
2015-11-12,902,942,889,917,160000,917
2015-11-11,903,919,896,896,50300,896
2015-11-10,906,930,888,911,67300,911
2015-11-09,923,967,900,911,180900,911
2015-11-06,872,913,851,910,102700,910
2015-11-05,894,914,883,887,53200,887
2015-11-04,926,933,891,891,110300,891
2015-11-02,975,1028,902,911,460800,911
2015-10-30,866,892,866,885,14200,885
2015-10-29,866,906,865,873,19400,873
2015-10-28,843,855,843,845,12700,845
2015-10-27,843,867,840,843,32100,843
2015-10-26,858,869,840,845,20300,845
2015-10-23,872,875,858,867,16400,867
2015-10-22,880,880,863,872,15900,872
2015-10-21,871,882,866,881,13900,881
2015-10-20,886,886,870,880,18100,880
2015-10-19,879,891,869,886,11100,886
2015-10-16,890,890,872,886,3700,886
2015-10-15,881,895,881,890,8400,890
2015-10-14,900,900,836,880,11500,880
2015-10-13,888,929,880,888,74300,888
2015-10-09,892,892,875,888,8700,888
2015-10-08,885,887,869,886,24700,886
2015-10-07,877,886,877,884,5000,884
2015-10-06,870,888,870,871,25500,871
2015-10-05,880,890,877,882,8700,882
2015-10-02,891,891,879,879,3300,879
2015-10-01,891,893,886,892,1000,892
2015-09-30,895,895,878,891,21500,891
2015-09-29,890,898,875,880,8800,880
2015-09-28,885,893,866,871,38200,871
2015-09-25,872,889,872,886,6100,886
2015-09-24,880,888,870,887,5900,887
2015-09-18,872,895,863,877,34600,877
2015-09-17,855,885,842,879,28500,879
2015-09-16,884,894,861,864,55500,864
2015-09-15,896,903,883,884,24600,884
2015-09-14,890,910,884,900,52700,900
2015-09-11,888,889,877,888,10900,888
2015-09-10,893,893,872,888,10100,888
2015-09-09,897,900,865,894,28000,894
2015-09-08,886,889,861,887,25000,887
2015-09-07,883,901,874,889,23600,889
2015-09-04,904,928,870,898,154400,898
2015-09-03,888,930,881,915,129800,915
2015-09-02,870,890,851,888,61500,888
2015-09-01,879,893,865,880,103800,880
2015-08-31,871,896,860,879,103700,879
2015-08-28,790,858,790,854,74700,854
2015-08-27,761,811,758,795,123100,795
2015-08-26,753,793,738,791,73000,791
2015-08-25,679,798,679,798,109700,798
2015-08-24,800,809,755,809,130500,809
2015-08-21,763,809,758,809,49900,809
2015-08-20,800,809,763,809,56600,809
2015-08-19,823,823,801,816,40300,816
2015-08-18,851,856,821,834,27400,834
2015-08-17,860,860,810,859,113800,859
2015-08-14,813,831,813,830,14000,830
2015-08-13,829,833,804,818,22800,818
2015-08-12,853,853,829,830,8400,830
2015-08-11,854,858,830,848,10700,848
2015-08-10,846,850,830,850,5000,850
2015-08-07,840,846,829,846,18800,846
2015-08-06,844,855,833,844,23300,844
2015-08-05,868,868,844,844,6700,844
2015-08-04,859,873,859,867,3700,867
2015-08-03,875,875,851,874,14700,874
2015-07-31,848,865,848,863,7300,863
2015-07-30,855,865,845,848,7600,848
2015-07-29,860,869,858,866,5500,866
2015-07-28,857,875,840,869,8600,869
2015-07-27,875,875,860,860,8100,860
2015-07-24,892,892,873,878,8200,878
2015-07-23,883,896,869,888,19400,888
2015-07-22,897,900,880,887,16500,887
2015-07-21,898,898,883,886,23800,886
2015-07-17,880,908,879,897,65700,897
2015-07-16,880,880,865,879,22800,879
2015-07-15,880,883,860,881,16700,881
2015-07-14,862,884,845,878,25200,878
2015-07-13,840,865,837,847,23300,847
2015-07-10,860,864,822,840,17700,840
2015-07-09,802,871,790,866,46000,866
2015-07-08,867,867,819,854,35900,854
2015-07-07,842,870,842,857,12200,857
2015-07-06,863,873,847,847,10900,847
2015-07-03,898,908,875,878,41000,878
2015-07-02,887,897,887,897,25500,897
2015-07-01,875,880,866,880,28300,880
2015-06-30,843,879,842,873,17200,873
2015-06-29,840,861,830,858,42500,858
2015-06-26,860,900,860,870,35900,870
2015-06-25,855,869,850,860,26000,860
2015-06-24,870,871,853,855,39900,855
2015-06-23,869,877,840,865,63400,865
2015-06-22,876,884,850,865,41300,865
2015-06-19,877,878,861,861,18900,861
2015-06-18,891,891,868,875,26300,875
2015-06-17,903,903,871,876,28000,876
2015-06-16,930,930,890,901,31000,901
2015-06-15,925,938,912,930,49500,930
2015-06-12,943,943,921,937,83900,937
2015-06-11,926,942,926,932,38000,932
2015-06-10,901,938,901,930,69600,930
2015-06-09,921,939,905,913,35900,913
2015-06-08,937,939,922,926,48000,926
2015-06-05,917,929,917,922,38100,922
2015-06-04,898,917,897,914,51700,914
2015-06-03,872,888,872,885,27400,885
2015-06-02,825,861,825,861,39900,861
2015-06-01,821,835,821,830,22800,830
2015-05-29,837,837,806,833,21500,833
2015-05-28,837,845,832,837,34200,837
2015-05-27,820,847,819,842,25100,842
2015-05-26,812,829,812,825,19000,825
2015-05-25,802,826,802,825,37100,825
2015-05-22,830,831,816,825,17700,825
2015-05-21,824,833,821,827,14900,827
2015-05-20,835,836,823,826,20800,826
2015-05-19,826,870,826,834,60200,834
2015-05-18,852,882,838,841,62400,841
2015-05-15,931,935,845,896,85200,896
2015-05-14,935,950,912,935,32200,935
2015-05-13,923,998,892,935,124300,935
2015-05-12,886,925,881,924,57800,924
2015-05-11,920,1048,886,886,630700,886
2015-05-08,883,898,883,898,19400,898
2015-05-07,858,886,858,883,20300,883
2015-05-01,872,876,853,866,27900,866
2015-04-30,861,880,854,872,38300,872
2015-04-28,853,888,836,876,48300,876
2015-04-27,864,869,849,850,21800,850
2015-04-24,863,888,860,870,20000,870
2015-04-23,862,890,860,890,37700,890
2015-04-22,892,904,871,891,68700,891
2015-04-21,920,920,862,892,54800,892
2015-04-20,915,919,902,916,10100,916
2015-04-17,910,919,906,915,14600,915
2015-04-16,929,929,908,910,13300,910
2015-04-15,917,926,911,921,17600,921
2015-04-14,925,928,918,924,20300,924
2015-04-13,934,934,915,927,23300,927
2015-04-10,938,938,930,930,3700,930
2015-04-09,939,947,931,931,9700,931
2015-04-08,932,940,915,931,18600,931
2015-04-07,932,937,926,932,69500,932
2015-04-06,936,940,911,931,13000,931
2015-04-03,939,939,917,930,10000,930
2015-04-02,924,939,898,930,36300,930
2015-04-01,934,943,924,927,10600,927
2015-03-31,937,937,920,929,13400,929
2015-03-30,925,950,925,938,15800,938
2015-03-27,960,960,945,955,15600,955
2015-03-26,940,960,920,960,46800,960
2015-03-25,960,960,946,955,20500,955
2015-03-24,960,960,945,960,15100,960
2015-03-23,952,960,951,958,20800,958
2015-03-20,955,960,942,960,21300,960
2015-03-19,965,965,950,952,22700,952
2015-03-18,960,960,942,953,33900,953
2015-03-17,968,968,942,956,60900,956
2015-03-16,945,963,937,953,73000,953
2015-03-13,900,928,900,925,115600,925
2015-03-12,883,900,883,890,18400,890
2015-03-11,880,899,871,896,48300,896
2015-03-10,900,900,877,890,31600,890
2015-03-09,890,900,880,894,23300,894
2015-03-06,905,905,877,890,39900,890
2015-03-05,891,899,873,896,38600,896
2015-03-04,898,907,891,891,31200,891
2015-03-03,900,920,877,897,56100,897
2015-03-02,930,940,896,914,125600,914
2015-02-27,875,945,870,918,247900,918
2015-02-26,901,978,878,894,372100,894
2015-02-25,784,901,774,860,434400,860
2015-02-24,785,788,772,784,29000,784
2015-02-23,775,785,770,785,51000,785
2015-02-20,770,783,767,778,78800,778
2015-02-19,774,780,770,776,42800,776
2015-02-18,782,785,771,779,73900,779
2015-02-17,787,788,771,778,68700,778
2015-02-16,793,806,770,775,332700,775
2015-02-13,918,928,892,920,77900,920
2015-02-12,869,915,869,901,84000,901
2015-02-10,850,877,848,872,33500,872
2015-02-09,823,851,801,834,49400,834
2015-02-06,852,870,825,828,23100,828
2015-02-05,826,880,821,842,47900,842
2015-02-04,860,860,812,830,83600,830
2015-02-03,899,910,831,850,101400,850
2015-02-02,944,944,900,901,64700,901
2015-01-30,950,958,944,946,22300,946
2015-01-29,958,969,942,943,36000,943
2015-01-28,944,962,940,952,42900,952
2015-01-27,984,984,940,954,93000,954
2015-01-26,1031,1040,980,984,101500,984
2015-01-23,1010,1113,1010,1024,288000,1024
2015-01-22,1037,1037,988,1003,35700,1003
2015-01-21,1031,1040,1010,1037,24400,1037
2015-01-20,1030,1049,1001,1030,47900,1030
2015-01-19,955,1023,955,1022,58500,1022
2015-01-16,962,976,944,956,83800,956
2015-01-15,1001,1010,970,976,69000,976
2015-01-14,1001,1014,1001,1005,28400,1005
2015-01-13,1017,1020,1000,1014,34800,1014
2015-01-09,1038,1065,1015,1017,68000,1017
2015-01-08,1040,1096,1031,1067,96900,1067
2015-01-07,1028,1034,1016,1029,35900,1029
2015-01-06,1039,1041,1010,1015,49600,1015
2015-01-05,1033,1056,1023,1046,49200,1046
2014-12-30,1037,1039,1005,1022,47500,1022
2014-12-29,1061,1070,1035,1048,34500,1048
2014-12-26,1039,1069,1034,1061,49200,1061
2014-12-25,1044.5,1045.0,1021.5,1030.5,111800.0,1030.5
2014-12-24,1123.5,1123.5,1036.0,1037.0,197400.0,1037
2014-12-22,1062.5,1134.0,1043.5,1100.0,178000.0,1100
2014-12-19,1040.0,1090.0,1035.5,1046.5,98000.0,1046.5
2014-12-18,1050.0,1055.0,1032.0,1033.5,41200.0,1033.5
2014-12-17,1031.0,1099.5,1029.5,1034.0,113000.0,1034
2014-12-16,1079.0,1083.5,1030.0,1034.5,68000.0,1034.5
2014-12-15,1029.5,1116.5,1029.5,1075.0,125400.0,1075
2014-12-12,1039.0,1039.0,1020.5,1029.0,44200.0,1029
2014-12-11,1017.5,1038.5,1005.5,1038.5,66200.0,1038.5
2014-12-10,1040.0,1058.5,1026.0,1042.5,111600.0,1042.5
2014-12-09,1093.5,1098.5,1065.0,1065.0,124200.0,1065
2014-12-08,1120.0,1127.5,1101.0,1109.5,92800.0,1109.5
2014-12-05,1145.0,1149.0,1100.0,1109.0,135000.0,1109
2014-12-04,1195.0,1205.0,1135.5,1143.0,512000.0,1143
2014-12-03,1150.0,1150.0,1075.0,1089.0,266600.0,1089
2014-12-02,1193.5,1194.0,1140.0,1157.5,147000.0,1157.5
2014-12-01,1200.0,1200.0,1177.5,1181.0,61000.0,1181
2014-11-28,1185.5,1200.0,1178.0,1200.0,86200.0,1200
2014-11-27,1195.0,1204.0,1176.5,1177.5,105800.0,1177.5
2014-11-26,1256.0,1260.0,1210.0,1215.0,182800.0,1215
2014-11-25,1235.0,1248.0,1210.5,1247.5,186200.0,1247.5
2014-11-21,1246.0,1246.0,1180.0,1210.0,247000.0,1210
2014-11-20,1267.5,1270.5,1200.5,1221.0,358600.0,1221
2014-11-19,1442.0,1442.0,1260.0,1285.0,2573200.0,1285
2014-11-18,1190.0,1198.0,1167.5,1192.0,150600.0,1192
2014-11-17,1180.0,1218.0,1152.5,1155.0,188600.0,1155
2014-11-14,1280.0,1280.0,1150.0,1155.0,241000.0,1155
2014-11-13,1247.5,1335.0,1198.0,1230.0,680000.0,1230
2014-11-12,1353.0,1375.0,1260.5,1272.5,886400.0,1272.5
2014-11-11,1185.0,1321.5,1144.0,1278.0,1589400.0,1278
2014-11-10,1137.5,1205.0,1131.5,1174.0,530400.0,1174
2014-11-07,1116.5,1119.0,1085.0,1087.5,168400.0,1087.5
2014-11-06,1156.5,1172.5,1103.5,1109.0,452600.0,1109
2014-11-05,1175.0,1194.0,1133.0,1146.0,605200.0,1146
2014-11-04,1109.0,1145.0,1058.5,1125.0,534600.0,1125
2014-10-31,1170.0,1187.0,1101.0,1115.0,814200.0,1115
2014-10-30,1282.5,1415.0,1225.0,1245.0,4164200.0,1245
2014-10-29,1225.0,1244.5,1142.5,1207.5,1157000.0,1207.5
2014-10-28,1100.0,1237.5,1090.0,1208.0,2176200.0,1208
2014-10-27,1192.5,1200.0,1062.5,1087.5,856600.0,1087.5
2014-10-24,1235.0,1310.0,1165.0,1191.5,1589000.0,1191.5
2014-10-23,1399.5,1400.5,1185.0,1220.5,3081400.0,1220.5
2014-10-22,1445.0,1695.0,1319.0,1353.0,9885400.0,1353
