2017-01-27,280,280,272,274,57800,274
2017-01-26,270,278,270,278,102000,278
2017-01-25,274,274,266,269,93900,269
2017-01-24,273,273,268,271,37500,271
2017-01-23,271,275,268,273,89600,273
2017-01-20,271,273,270,272,49800,272
2017-01-19,278,279,272,274,54400,274
2017-01-18,269,276,269,274,37500,274
2017-01-17,275,275,269,270,59700,270
2017-01-16,279,279,271,272,92300,272
2017-01-13,283,284,270,279,253800,279
2017-01-12,293,293,280,287,143000,287
2017-01-11,296,298,293,294,106300,294
2017-01-10,293,295,292,295,55400,295
2017-01-06,291,294,290,294,82400,294
2017-01-05,293,293,290,293,45600,293
2017-01-04,291,294,289,293,75700,293
2016-12-30,292,292,286,289,46900,289
2016-12-29,292,293,285,292,102500,292
2016-12-28,290,295,288,292,85300,292
2016-12-27,285,292,284,290,94500,290
2016-12-26,289,289,284,287,89300,287
2016-12-22,287,290,285,290,49900,290
2016-12-21,292,292,285,290,78700,290
2016-12-20,288,293,288,293,87100,293
2016-12-19,289,289,286,288,52300,288
2016-12-16,291,293,287,290,88000,290
2016-12-15,288,297,288,291,142000,291
2016-12-14,287,288,285,288,64800,288
2016-12-13,286,288,283,288,95500,288
2016-12-12,285,285,283,285,142000,285
2016-12-09,275,279,274,279,140900,279
2016-12-08,271,273,269,273,96900,273
2016-12-07,268,270,267,269,106300,269
2016-12-06,260,269,260,266,151000,266
2016-12-05,258,262,256,260,74800,260
2016-12-02,262,263,259,260,50900,260
2016-12-01,266,266,262,264,130900,264
2016-11-30,266,268,263,266,114300,266
2016-11-29,260,266,259,266,178100,266
2016-11-28,251,262,251,261,185300,261
2016-11-25,250,251,247,250,156500,250
2016-11-24,247,250,246,248,111000,248
2016-11-22,241,248,241,247,120600,247
2016-11-21,241,243,241,241,52200,241
2016-11-18,242,244,240,242,49900,242
2016-11-17,235,243,234,242,96000,242
2016-11-16,237,237,234,237,43700,237
2016-11-15,238,239,235,236,32000,236
2016-11-14,239,240,237,239,49900,239
2016-11-11,237,239,235,236,43100,236
2016-11-10,237,240,236,236,62500,236
2016-11-09,236,240,228,229,145200,229
2016-11-08,235,240,232,236,58300,236
2016-11-07,235,240,234,234,40900,234
2016-11-04,233,234,231,234,30200,234
2016-11-02,237,238,231,235,62500,235
2016-11-01,240,240,233,238,86100,238
2016-10-31,237,240,234,239,81000,239
2016-10-28,236,240,233,237,125800,237
2016-10-27,235,237,234,236,71700,236
2016-10-26,231,234,230,234,78200,234
2016-10-25,232,232,229,231,39200,231
2016-10-24,230,230,228,229,39800,229
2016-10-21,230,231,229,230,27800,230
2016-10-20,230,232,229,229,50600,229
2016-10-19,230,230,229,230,29600,230
2016-10-18,230,230,226,230,37400,230
2016-10-17,230,231,227,230,68100,230
2016-10-14,233,234,230,231,61200,231
2016-10-13,236,237,232,232,73500,232
2016-10-12,235,239,232,236,318600,236
2016-10-11,226,232,225,230,234600,230
2016-10-07,223,224,222,224,44000,224
2016-10-06,223,223,221,222,43700,222
2016-10-05,222,223,221,221,37500,221
2016-10-04,221,222,220,221,48300,221
2016-10-03,221,222,220,220,55400,220
2016-09-30,221,222,218,220,68200,220
2016-09-29,220,222,220,221,51800,221
2016-09-28,220,221,219,220,70500,220
2016-09-27,219,221,217,220,83200,220
2016-09-26,220,221,218,220,69500,220
2016-09-23,217,221,216,220,88800,220
2016-09-21,217,218,213,217,126900,217
2016-09-20,218,218,216,216,112800,216
2016-09-16,218,220,217,220,112000,220
2016-09-15,220,221,216,216,134800,216
2016-09-14,221,223,220,221,72200,221
2016-09-13,222,224,221,221,87700,221
2016-09-12,222,224,222,222,77500,222
2016-09-09,224,227,224,226,74500,226
2016-09-08,227,227,226,226,57000,226
2016-09-07,230,230,222,226,257100,226
2016-09-06,228,230,226,230,51200,230
2016-09-05,229,229,226,227,56800,227
2016-09-02,229,229,226,228,53200,228
2016-09-01,231,231,227,229,70700,229
2016-08-31,230,232,225,231,92900,231
2016-08-30,231,231,226,228,142900,228
2016-08-29,237,238,231,232,732200,232
2016-08-26,242,243,240,242,816500,242
2016-08-25,240,241,238,241,240200,241
2016-08-24,238,240,237,238,119300,238
2016-08-23,238,240,238,238,129700,238
2016-08-22,237,241,237,240,277900,240
2016-08-19,237,238,236,237,55700,237
2016-08-18,236,238,236,238,115600,238
2016-08-17,238,239,236,237,106500,237
2016-08-16,240,242,238,238,203800,238
2016-08-15,240,243,239,241,55600,241
2016-08-12,238,240,238,240,43200,240
2016-08-10,239,240,238,238,57800,238
2016-08-09,240,241,239,240,47000,240
2016-08-08,247,247,239,240,167200,240
2016-08-05,239,239,236,239,83200,239
2016-08-04,234,237,232,236,115400,236
2016-08-03,235,238,233,236,132500,236
2016-08-02,238,241,235,236,160100,236
2016-08-01,241,241,238,241,80900,241
2016-07-29,239,244,237,242,162500,242
2016-07-28,243,243,239,240,88900,240
2016-07-27,245,245,243,243,42300,243
2016-07-26,247,247,241,243,57600,243
2016-07-25,243,246,241,245,58900,245
2016-07-22,242,242,238,240,47400,240
2016-07-21,242,242,236,242,82100,242
2016-07-20,238,241,238,240,38500,240
2016-07-19,240,242,237,240,84700,240
2016-07-15,244,245,241,241,54000,241
2016-07-14,246,246,242,243,48700,243
2016-07-13,247,248,243,245,59000,245
2016-07-12,251,251,241,247,148500,247
2016-07-11,245,246,242,244,57500,244
2016-07-08,246,248,238,238,88100,238
2016-07-07,243,248,241,246,62500,246
2016-07-06,241,243,238,242,52900,242
2016-07-05,240,243,239,241,24800,241
2016-07-04,242,243,239,241,59800,241
2016-07-01,242,242,239,241,52100,241
2016-06-30,240,242,238,238,46100,238
2016-06-29,236,239,234,239,47400,239
2016-06-28,233,236,231,235,41300,235
2016-06-27,231,235,230,233,70400,233
2016-06-24,237,238,221,228,159100,228
2016-06-23,238,238,233,237,42600,237
2016-06-22,237,238,232,236,107100,236
2016-06-21,236,238,235,238,29900,238
2016-06-20,236,239,236,237,26000,237
2016-06-17,232,235,230,234,93700,234
2016-06-16,235,237,231,232,66700,232
2016-06-15,233,238,232,234,41100,234
2016-06-14,238,245,233,233,71100,233
2016-06-13,233,246,232,237,148300,237
2016-06-10,233,235,232,233,73700,233
2016-06-09,233,235,233,235,40800,235
2016-06-08,237,237,230,233,200500,233
2016-06-07,242,242,237,237,134600,237
2016-06-06,241,244,240,243,32500,243
2016-06-03,245,246,243,244,31000,244
2016-06-02,248,248,244,244,47400,244
2016-06-01,247,248,245,246,39000,246
2016-05-31,246,248,243,248,65200,248
2016-05-30,243,246,242,246,39200,246
2016-05-27,242,243,240,241,35800,241
2016-05-26,246,246,240,242,80200,242
2016-05-25,244,244,242,244,20300,244
2016-05-24,237,242,236,240,37000,240
2016-05-23,240,241,235,238,46000,238
2016-05-20,236,240,235,240,47900,240
2016-05-19,238,239,236,236,71600,236
2016-05-18,239,241,237,239,57400,239
2016-05-17,241,242,238,240,58600,240
2016-05-16,243,243,239,241,76700,241
2016-05-13,244,244,241,242,60000,242
2016-05-12,243,244,243,244,54000,244
2016-05-11,247,249,244,245,58300,245
2016-05-10,243,249,243,247,61900,247
2016-05-09,247,247,243,243,68300,243
2016-05-06,250,251,243,247,87500,247
2016-05-02,258,259,250,250,117800,250
2016-04-28,261,270,261,262,135600,262
2016-04-27,256,262,255,260,97400,260
2016-04-26,255,255,252,255,38700,255
2016-04-25,259,259,254,255,61200,255
2016-04-22,251,257,251,256,59200,256
2016-04-21,256,256,251,253,71400,253
2016-04-20,258,258,250,252,62000,252
2016-04-19,254,255,251,254,30100,254
2016-04-18,255,255,250,252,63300,252
2016-04-15,248,259,247,259,111100,259
2016-04-14,250,253,248,249,93200,249
2016-04-13,245,255,245,249,101500,249
2016-04-12,247,257,240,243,237800,243
2016-04-11,239,241,236,239,29300,239
2016-04-08,231,240,231,238,71500,238
2016-04-07,231,235,231,231,30800,231
2016-04-06,233,234,230,231,45700,231
2016-04-05,237,239,234,235,48300,235
2016-04-04,236,240,235,237,33900,237
2016-04-01,244,244,237,237,57300,237
2016-03-31,242,246,241,242,49900,242
2016-03-30,243,246,241,241,35200,241
2016-03-29,240,243,240,243,24700,243
2016-03-28,242,242,237,240,50800,240
2016-03-25,242,243,237,239,35800,239
2016-03-24,238,244,238,239,32100,239
2016-03-23,240,245,240,241,51800,241
2016-03-22,238,239,235,238,80100,238
2016-03-18,232,234,228,230,82800,230
2016-03-17,238,239,231,232,99500,232
2016-03-16,240,241,233,234,65500,234
2016-03-15,241,243,238,240,43100,240
2016-03-14,240,244,239,242,42800,242
2016-03-11,230,238,230,238,68600,238
2016-03-10,234,236,233,234,62900,234
2016-03-09,232,234,230,232,76900,232
2016-03-08,237,239,229,232,65100,232
2016-03-07,239,241,236,238,37600,238
2016-03-04,235,239,234,235,88800,235
2016-03-03,224,235,224,235,142100,235
2016-03-02,225,230,222,223,211800,223
2016-03-01,230,232,223,223,179500,223
2016-02-29,239,239,230,231,108000,231
2016-02-26,240,240,229,235,115000,235
2016-02-25,229,232,225,227,75500,227
2016-02-24,226,226,222,224,165200,224
2016-02-23,230,234,227,229,322600,229
2016-02-22,225,229,225,228,43900,228
2016-02-19,227,228,224,226,42600,226
2016-02-18,231,234,227,227,54300,227
2016-02-17,231,235,222,225,88100,225
2016-02-16,225,239,224,235,71500,235
2016-02-15,226,228,220,227,86100,227
2016-02-12,233,233,217,218,150100,218
2016-02-10,246,249,239,239,79100,239
2016-02-09,251,252,246,246,74600,246
2016-02-08,247,266,246,262,81400,262
2016-02-05,257,257,252,253,47700,253
2016-02-04,261,264,260,261,36100,261
2016-02-03,269,271,262,263,48600,263
2016-02-02,271,275,270,270,36900,270
2016-02-01,277,277,269,273,64800,273
2016-01-29,262,275,257,275,133200,275
2016-01-28,256,263,256,261,76000,261
2016-01-27,261,261,254,255,76900,255
2016-01-26,261,262,257,262,64800,262
2016-01-25,259,260,252,260,54800,260
2016-01-22,238,253,238,252,61100,252
2016-01-21,245,248,234,234,146600,234
2016-01-20,253,256,249,249,84900,249
2016-01-19,252,260,252,256,53700,256
2016-01-18,250,253,248,252,59900,252
2016-01-15,251,257,251,255,143800,255
2016-01-14,257,257,242,246,232900,246
2016-01-13,261,262,258,259,138400,259
2016-01-12,265,267,261,261,101800,261
2016-01-08,270,271,268,268,80800,268
2016-01-07,272,273,270,271,79900,271
2016-01-06,274,275,272,272,65000,272
2016-01-05,272,276,272,273,62900,273
2016-01-04,277,277,273,274,62900,274
2015-12-30,275,281,275,278,90800,278
2015-12-29,275,278,274,277,60000,277
2015-12-28,273,276,271,274,86600,274
2015-12-25,274,276,271,271,162700,271
2015-12-24,276,277,273,276,163800,276
2015-12-22,274,276,273,275,62700,275
2015-12-21,273,277,272,275,101700,275
2015-12-18,272,276,272,274,87400,274
2015-12-17,277,277,272,274,178600,274
2015-12-16,278,278,272,273,118100,273
2015-12-15,276,280,276,276,64000,276
2015-12-14,282,282,276,278,133600,278
2015-12-11,280,286,280,283,106200,283
2015-12-10,288,290,283,283,91300,283
2015-12-09,291,293,288,289,75400,289
2015-12-08,300,300,292,293,100200,293
2015-12-07,301,302,299,299,58500,299
2015-12-04,300,304,298,299,72500,299
2015-12-03,305,308,304,306,55200,306
2015-12-02,307,309,305,308,53800,308
2015-12-01,299,306,299,305,50000,305
2015-11-30,303,304,295,299,120200,299
2015-11-27,315,316,299,301,130700,301
2015-11-26,308,314,308,312,96700,312
2015-11-25,305,307,303,306,85100,306
2015-11-24,296,303,296,303,121700,303
2015-11-20,296,297,294,296,87100,296
2015-11-19,288,297,287,297,187700,297
2015-11-18,287,287,285,286,51000,286
2015-11-17,288,288,283,288,41500,288
2015-11-16,286,286,284,285,27000,285
2015-11-13,286,287,285,287,40900,287
2015-11-12,290,290,287,288,46700,288
2015-11-11,285,291,285,290,68700,290
2015-11-10,288,289,286,288,59900,288
2015-11-09,290,291,286,288,78400,288
2015-11-06,278,286,278,286,101000,286
2015-11-05,276,277,274,276,63300,276
2015-11-04,281,282,272,272,204400,272
2015-11-02,285,285,281,281,74000,281
2015-10-30,282,285,282,284,76500,284
2015-10-29,283,283,281,282,40700,282
2015-10-28,282,283,281,283,44600,283
2015-10-27,284,284,282,282,59400,282
2015-10-26,282,284,282,283,54900,283
2015-10-23,284,284,281,282,43300,282
2015-10-22,284,284,281,282,41700,282
2015-10-21,281,284,281,284,57400,284
2015-10-20,281,282,279,280,52600,280
2015-10-19,281,282,280,280,105600,280
2015-10-16,285,285,281,282,142600,282
2015-10-15,287,287,283,284,75300,284
2015-10-14,285,288,282,287,69100,287
2015-10-13,285,289,283,287,152000,287
2015-10-09,282,288,281,288,117100,288
2015-10-08,286,286,281,282,156900,282
2015-10-07,285,288,285,287,153800,287
2015-10-06,290,296,289,290,435100,290
2015-10-05,305,306,303,303,37300,303
2015-10-02,305,309,300,305,49900,305
2015-10-01,303,311,302,303,60100,303
2015-09-30,300,306,299,303,51300,303
2015-09-29,303,303,298,298,45200,298
2015-09-28,304,308,302,305,25200,305
2015-09-25,301,302,296,300,66500,300
2015-09-24,299,306,298,299,57900,299
2015-09-18,302,304,301,302,41400,302
2015-09-17,310,310,303,306,47200,306
2015-09-16,312,314,305,310,41900,310
2015-09-15,310,314,308,310,41100,310
2015-09-14,310,312,305,305,45700,305
2015-09-11,298,308,298,304,86100,304
2015-09-10,299,305,295,300,81400,300
2015-09-09,300,310,297,305,85600,305
2015-09-08,300,303,292,292,68600,292
2015-09-07,299,305,298,301,80900,301
2015-09-04,310,311,301,302,73200,302
2015-09-03,315,320,304,306,139700,306
2015-09-02,318,326,315,315,93000,315
2015-09-01,345,345,323,325,190700,325
2015-08-31,355,355,345,350,105000,350
2015-08-28,350,356,345,356,132900,356
2015-08-27,349,354,341,342,507500,342
2015-08-26,349,358,348,351,1025400,351
2015-08-25,341,362,329,342,293400,342
2015-08-24,356,365,350,353,296900,353
2015-08-21,371,371,361,361,167700,361
2015-08-20,380,383,376,376,147100,376
2015-08-19,386,386,381,382,60000,382
2015-08-18,385,390,383,386,63600,386
2015-08-17,385,389,383,384,68800,384
2015-08-14,383,385,381,382,72800,382
2015-08-13,387,390,380,383,64000,383
2015-08-12,389,391,385,387,84800,387
2015-08-11,398,398,387,389,100700,389
2015-08-10,384,389,383,388,72700,388
2015-08-07,395,398,378,382,225300,382
2015-08-06,393,400,393,397,152000,397
2015-08-05,398,399,388,393,163700,393
2015-08-04,400,403,395,397,148000,397
2015-08-03,408,410,397,401,209300,401
2015-07-31,415,416,401,411,200500,411
2015-07-30,415,420,414,418,117600,418
2015-07-29,411,415,408,415,79400,415
2015-07-28,406,414,402,407,182300,407
2015-07-27,410,417,406,413,117900,413
2015-07-24,417,417,403,408,305700,408
2015-07-23,393,426,392,417,513500,417
2015-07-22,390,391,385,388,116400,388
2015-07-21,383,392,383,391,101400,391
2015-07-17,384,384,380,382,35200,382
2015-07-16,385,385,381,383,52500,383
2015-07-15,388,388,382,385,85400,385
2015-07-14,387,390,381,385,79100,385
2015-07-13,368,385,368,383,69500,383
2015-07-10,368,374,360,366,188200,366
2015-07-09,371,373,352,370,143600,370
2015-07-08,386,388,376,376,126500,376
2015-07-07,385,390,384,385,121800,385
2015-07-06,390,393,379,379,131600,379
2015-07-03,391,391,377,391,207800,391
2015-07-02,385,391,384,388,240200,388
2015-07-01,381,387,378,382,169300,382
2015-06-30,376,381,371,379,167300,379
2015-06-29,370,378,369,373,104200,373
2015-06-26,382,383,370,376,131100,376
2015-06-25,379,383,378,379,150700,379
2015-06-24,380,383,378,383,151300,383
2015-06-23,369,384,368,378,121100,378
2015-06-22,368,370,366,370,71100,370
2015-06-19,359,366,359,365,87600,365
2015-06-18,360,360,353,359,84700,359
2015-06-17,363,368,352,360,110100,360
2015-06-16,373,376,363,363,99800,363
2015-06-15,376,378,371,376,91900,376
2015-06-12,380,381,376,376,102200,376
2015-06-11,374,388,371,383,137600,383
2015-06-10,379,379,361,369,192700,369
2015-06-09,386,389,377,379,177900,379
2015-06-08,375,392,374,389,232700,389
2015-06-05,363,374,362,374,125500,374
2015-06-04,360,364,356,363,113800,363
2015-06-03,361,361,353,356,58200,356
2015-06-02,360,363,358,362,103000,362
2015-06-01,357,360,355,358,72300,358
2015-05-29,346,357,346,357,128900,357
2015-05-28,354,354,343,347,105300,347
2015-05-27,341,351,339,351,124800,351
2015-05-26,336,340,335,339,101700,339
2015-05-25,333,337,331,336,92600,336
2015-05-22,329,332,329,330,40900,330
2015-05-21,335,336,327,327,106300,327
2015-05-20,330,333,328,330,123700,330
2015-05-19,327,330,326,328,55200,328
2015-05-18,324,327,324,326,42400,326
2015-05-15,325,327,324,324,47700,324
2015-05-14,329,330,325,325,73500,325
2015-05-13,326,328,326,328,31100,328
2015-05-12,324,327,324,326,33700,326
2015-05-11,329,332,325,325,79500,325
2015-05-08,326,328,324,326,82100,326
2015-05-07,321,325,320,321,61500,321
2015-05-01,321,323,320,321,77600,321
2015-04-30,326,328,323,325,77300,325
2015-04-28,325,330,324,325,80500,325
2015-04-27,326,331,324,325,77000,325
2015-04-24,325,328,321,322,128000,322
2015-04-23,325,327,324,326,54600,326
2015-04-22,327,329,323,323,85600,323
2015-04-21,333,335,325,325,94700,325
2015-04-20,337,341,326,329,169800,329
2015-04-17,339,344,335,337,122400,337
2015-04-16,333,339,331,339,121600,339
2015-04-15,327,331,326,329,107800,329
2015-04-14,328,328,325,326,44600,326
2015-04-13,329,329,324,326,57200,326
2015-04-10,330,330,324,329,94600,329
2015-04-09,331,333,324,324,93200,324
2015-04-08,323,327,323,324,99600,324
2015-04-07,332,332,323,324,174500,324
2015-04-06,326,333,325,328,333800,328
2015-04-03,350,354,347,351,85100,351
2015-04-02,332,347,332,346,100900,346
2015-04-01,333,335,330,332,68000,332
2015-03-31,340,342,333,335,55000,335
2015-03-30,333,338,333,335,35700,335
2015-03-27,333,338,333,333,49700,333
2015-03-26,336,336,333,334,44700,334
2015-03-25,336,339,335,336,48600,336
2015-03-24,337,339,335,336,35200,336
2015-03-23,337,338,335,337,33400,337
2015-03-20,336,337,333,335,37200,335
2015-03-19,335,337,335,336,28400,336
2015-03-18,335,337,333,335,40500,335
2015-03-17,339,342,334,336,51400,336
2015-03-16,340,340,332,340,58900,340
2015-03-13,338,342,333,338,183600,338
2015-03-12,344,346,340,343,48800,343
2015-03-11,340,348,339,344,55900,344
2015-03-10,349,351,343,344,71000,344
2015-03-09,351,352,348,350,45000,350
2015-03-06,352,355,351,354,37100,354
2015-03-05,354,356,352,353,50700,353
2015-03-04,354,359,352,355,80200,355
2015-03-03,357,358,350,354,47800,354
2015-03-02,355,360,355,355,74600,355
2015-02-27,361,361,350,353,122400,353
2015-02-26,351,361,348,360,238600,360
2015-02-25,349,350,346,349,64100,349
2015-02-24,345,354,345,346,89500,346
2015-02-23,344,347,344,345,84300,345
2015-02-20,355,356,342,344,171700,344
2015-02-19,350,358,350,355,143400,355
2015-02-18,342,353,340,349,302200,349
2015-02-17,333,342,332,340,163900,340
2015-02-16,329,336,328,332,99000,332
2015-02-13,325,329,324,328,105800,328
2015-02-12,322,327,321,323,95000,323
2015-02-10,321,324,320,322,63300,322
2015-02-09,319,320,314,317,76600,317
2015-02-06,317,317,311,313,56300,313
2015-02-05,319,320,311,313,70700,313
2015-02-04,310,317,310,314,55200,314
2015-02-03,313,315,309,310,53000,310
2015-02-02,315,315,312,314,39300,314
2015-01-30,320,320,313,315,47600,315
2015-01-29,308,330,307,320,303300,320
2015-01-28,300,312,300,308,150300,308
2015-01-27,300,306,300,303,119400,303
2015-01-26,297,299,295,298,46000,298
2015-01-23,294,295,291,295,26000,295
2015-01-22,295,295,290,294,36400,294
2015-01-21,294,296,293,294,72800,294
2015-01-20,293,293,291,293,24900,293
2015-01-19,288,292,287,289,43500,289
2015-01-16,288,288,284,286,85800,286
2015-01-15,288,290,288,290,39000,290
2015-01-14,293,295,286,288,91400,288
2015-01-13,292,293,290,292,59500,292
2015-01-09,297,297,290,292,69700,292
2015-01-08,299,299,297,298,24900,298
2015-01-07,295,299,295,298,47700,298
2015-01-06,299,299,296,296,88600,296
2015-01-05,298,301,296,299,81100,299
2014-12-30,297,298,295,296,25700,296
2014-12-29,295,297,293,297,42900,297
2014-12-26,290,294,289,294,42600,294
2014-12-25,290,290,289,290,68900,290
2014-12-24,288,292,287,290,118300,290
2014-12-22,287,289,287,288,58600,288
2014-12-19,288,289,286,289,72100,289
2014-12-18,287,288,286,288,55200,288
2014-12-17,285,287,284,284,63000,284
2014-12-16,290,290,284,285,65600,285
2014-12-15,296,296,289,290,67000,290
2014-12-12,290,292,288,288,78600,288
2014-12-11,294,295,280,290,166700,290
2014-12-10,296,297,294,295,56600,295
2014-12-09,300,300,297,297,35100,297
2014-12-08,300,300,299,300,33500,300
2014-12-05,302,302,299,302,52500,302
2014-12-04,301,302,297,301,48300,301
2014-12-03,301,302,300,302,72000,302
2014-12-02,299,301,299,299,31400,299
2014-12-01,298,301,296,301,82900,301
2014-11-28,296,297,295,297,23400,297
2014-11-27,296,298,295,295,53100,295
2014-11-26,295,298,295,296,53900,296
2014-11-25,298,298,295,296,45000,296
2014-11-21,294,296,294,295,36500,295
2014-11-20,294,296,293,294,37500,294
2014-11-19,299,299,293,294,52200,294
2014-11-18,294,298,294,298,55000,298
2014-11-17,297,298,294,294,45700,294
2014-11-14,300,300,297,299,46900,299
2014-11-13,294,298,293,298,73200,298
2014-11-12,300,300,296,296,48200,296
2014-11-11,298,299,296,298,69200,298
2014-11-10,295,299,290,295,83300,295
2014-11-07,296,296,294,295,43200,295
2014-11-06,295,298,294,296,57600,296
2014-11-05,298,301,294,295,121200,295
2014-11-04,309,309,297,299,140400,299
2014-10-31,297,305,297,303,89000,303
2014-10-30,300,301,297,297,55100,297
2014-10-29,298,301,295,300,57700,300
2014-10-28,296,299,296,298,28600,298
2014-10-27,300,300,296,298,50200,298
2014-10-24,300,302,297,299,51400,299
2014-10-23,296,298,296,296,28900,296
2014-10-22,295,298,291,298,64100,298
2014-10-21,295,295,288,290,60500,290
2014-10-20,292,297,289,292,76500,292
2014-10-17,290,291,287,288,67300,288
2014-10-16,292,294,289,289,110000,289
2014-10-15,297,300,296,299,55400,299
2014-10-14,301,303,297,297,147200,297
2014-10-10,305,310,303,304,165900,304
2014-10-09,319,321,318,319,60900,319
2014-10-08,314,318,312,315,62400,315
2014-10-07,317,321,314,315,170600,315
2014-10-06,311,314,310,313,67600,313
2014-10-03,304,312,304,310,91200,310
2014-10-02,311,311,308,308,105200,308
2014-10-01,308,312,308,311,104600,311
2014-09-30,306,308,306,307,67500,307
2014-09-29,306,307,305,307,87500,307
2014-09-26,311,314,302,305,322500,305
2014-09-25,317,318,315,316,81300,316
2014-09-24,319,321,315,316,179600,316
2014-09-22,322,323,317,319,56300,319
2014-09-19,324,324,319,324,68200,324
2014-09-18,320,324,318,322,121800,322
2014-09-17,320,322,316,318,152200,318
2014-09-16,318,323,318,323,69200,323
2014-09-12,316,320,315,318,95200,318
2014-09-11,318,318,315,316,66300,316
2014-09-10,317,317,314,317,27800,317
2014-09-09,315,317,313,316,80500,316
2014-09-08,311,314,310,313,47300,313
2014-09-05,312,314,311,311,45200,311
2014-09-04,314,315,311,312,139200,312
2014-09-03,317,319,314,316,119500,316
2014-09-02,319,321,317,318,71300,318
2014-09-01,321,321,318,320,48600,320
2014-08-29,321,321,319,321,60100,321
2014-08-28,323,323,318,323,102900,323
2014-08-27,319,326,316,323,520100,323
2014-08-26,320,327,320,323,1136900,323
2014-08-25,328,328,325,325,212300,325
2014-08-22,325,327,322,324,199900,324
2014-08-21,322,322,320,322,77600,322
2014-08-20,319,322,318,322,175500,322
2014-08-19,320,320,317,318,84100,318
2014-08-18,319,320,317,320,67300,320
2014-08-15,318,319,316,318,56500,318
2014-08-14,318,319,317,319,58100,319
2014-08-13,318,318,316,317,48700,317
2014-08-12,320,321,319,319,42100,319
2014-08-11,320,323,317,323,59000,323
2014-08-08,317,318,314,314,96200,314
2014-08-07,315,319,315,317,81300,317
2014-08-06,318,318,314,315,95900,315
2014-08-05,318,320,317,317,71000,317
2014-08-04,320,321,317,318,47200,318
2014-08-01,321,322,320,320,61400,320
2014-07-31,325,325,321,322,96400,322
2014-07-30,320,325,320,324,127100,324
2014-07-29,318,320,317,320,93000,320
2014-07-28,319,319,316,318,75400,318
2014-07-25,316,317,314,317,81100,317
2014-07-24,312,317,312,317,111800,317
2014-07-23,315,315,311,313,61500,313
2014-07-22,312,314,311,314,94000,314
2014-07-18,312,312,310,312,93600,312
2014-07-17,314,314,311,312,123700,312
2014-07-16,314,314,311,313,105500,313
2014-07-15,311,313,310,312,102400,312
2014-07-14,312,313,309,310,66400,310
2014-07-11,315,316,311,312,180000,312
2014-07-10,314,314,311,311,79700,311
2014-07-09,313,313,311,313,47500,313
2014-07-08,317,317,313,313,34300,313
2014-07-07,313,318,312,316,61600,316
