2017-01-27,280,280,272,274,57800,274
2014-07-04,313,313,311,312,62200,312
2014-07-03,312,313,311,312,57300,312
2014-07-02,312,313,310,313,48600,313
2014-07-01,313,313,310,310,73200,310
2014-06-30,307,312,307,311,50800,311
2014-06-27,311,311,305,307,87600,307
2014-06-26,311,314,306,308,175300,308
2014-06-25,319,319,309,313,211800,313
2014-06-24,314,317,313,317,57700,317
2014-06-23,318,318,315,315,38100,315
2014-06-20,318,318,314,316,43000,316
2014-06-19,320,320,316,318,96100,318
2014-06-18,317,317,313,317,82600,317
2014-06-17,314,315,313,314,58900,314
2014-06-16,316,317,314,314,33100,314
2014-06-13,313,316,312,315,94300,315
2014-06-12,315,318,312,314,52800,314
2014-06-11,315,315,312,314,59300,314
2014-06-10,315,317,314,315,52000,315
2014-06-09,317,320,312,313,71000,313
2014-06-06,313,319,312,317,76300,317
2014-06-05,317,317,311,313,113100,313
2014-06-04,319,320,313,317,108800,317
2014-06-03,322,322,317,319,47800,319
2014-06-02,314,321,314,321,58300,321
2014-05-30,320,320,310,313,236400,313
2014-05-29,318,320,317,319,56300,319
2014-05-28,319,320,317,319,105400,319
2014-05-27,322,323,320,320,66200,320
2014-05-26,328,328,321,324,122900,324
2014-05-23,329,330,326,329,71500,329
2014-05-22,328,345,327,331,167800,331
2014-05-21,325,328,323,328,63600,328
2014-05-20,324,328,322,327,108200,327
2014-05-19,325,325,323,323,83500,323
2014-05-16,320,325,320,322,105700,322
2014-05-15,325,325,320,322,95700,322
2014-05-14,324,324,321,322,23100,322
2014-05-13,322,325,321,324,29900,324
2014-05-12,326,326,321,321,62100,321
2014-05-09,327,329,325,328,86400,328
2014-05-08,324,328,323,327,86200,327
2014-05-07,329,329,323,326,151400,326
2014-05-02,330,330,327,330,74800,330
2014-05-01,326,330,326,330,88600,330
2014-04-30,330,331,326,327,100700,327
2014-04-28,332,336,329,329,125100,329
2014-04-25,327,338,323,333,230600,333
2014-04-24,330,333,327,327,236600,327
2014-04-23,331,335,328,333,221000,333
2014-04-22,338,341,335,338,193500,338
2014-04-21,340,343,338,339,118400,339
2014-04-18,342,342,338,342,181400,342
2014-04-17,342,345,336,341,219100,341
2014-04-16,337,341,332,341,338000,341
2014-04-15,340,345,335,338,573600,338
2014-04-14,327,339,327,335,422000,335
2014-04-11,313,330,313,327,487500,327
2014-04-10,315,325,314,317,469100,317
2014-04-09,305,320,305,317,744000,317
2014-04-08,300,303,295,302,85700,302
2014-04-07,302,305,301,304,44800,304
2014-04-04,302,305,301,304,122100,304
2014-04-03,293,302,293,301,117300,301
2014-04-02,301,301,295,296,80400,296
2014-04-01,300,300,290,300,143100,300
2014-03-31,300,300,296,300,122300,300
2014-03-28,296,299,292,299,111700,299
2014-03-27,286,295,286,295,119400,295
2014-03-26,292,293,278,292,152000,292
2014-03-25,284,295,281,287,223700,287
2014-03-24,270,283,269,281,174000,281
2014-03-20,281,282,260,260,227900,260
2014-03-19,285,285,279,281,53100,281
2014-03-18,280,283,276,283,49600,283
2014-03-17,280,282,270,273,54400,273
2014-03-14,285,285,280,284,266000,284
2014-03-13,282,287,280,285,104900,285
2014-03-12,280,284,279,282,61400,282
2014-03-11,281,283,280,282,48700,282
2014-03-10,281,281,278,280,44300,280
2014-03-07,283,284,280,282,51700,282
2014-03-06,279,283,277,282,125900,282
2014-03-05,279,280,277,279,59000,279
2014-03-04,275,279,271,277,64200,277
2014-03-03,275,279,269,278,69000,278
2014-02-28,279,279,275,278,76500,278
2014-02-27,273,279,272,279,91000,279
2014-02-26,271,277,259,276,130500,276
2014-02-25,275,276,272,276,92200,276
2014-02-24,267,273,264,271,98900,271
2014-02-21,260,265,260,265,39700,265
2014-02-20,262,263,258,260,78000,260
2014-02-19,265,265,262,263,45500,263
2014-02-18,262,263,260,263,68000,263
2014-02-17,260,262,258,262,45400,262
2014-02-14,264,264,258,260,80400,260
2014-02-13,266,267,264,264,21300,264
2014-02-12,268,268,262,266,49700,266
2014-02-10,268,269,265,266,28200,266
2014-02-07,266,266,260,264,63300,264
2014-02-06,260,261,258,258,52400,258
2014-02-05,259,266,254,257,98300,257
2014-02-04,267,267,252,253,203500,253
2014-02-03,270,271,268,268,60800,268
2014-01-31,273,275,269,272,118300,272
2014-01-30,276,276,272,273,49500,273
2014-01-29,278,280,274,278,80800,278
2014-01-28,274,278,273,273,64200,273
2014-01-27,271,274,271,271,116800,271
2014-01-24,286,289,271,275,239100,275
2014-01-23,293,293,285,288,68100,288
2014-01-22,291,292,287,291,56100,291
2014-01-21,290,292,289,289,56400,289
2014-01-20,292,292,289,291,48900,291
2014-01-17,291,293,288,292,90900,292
2014-01-16,292,295,290,290,126000,290
2014-01-15,289,291,287,290,51100,290
2014-01-14,294,295,284,289,120700,289
2014-01-10,290,294,282,294,167600,294
2014-01-09,294,295,291,293,85400,293
2014-01-08,293,295,293,295,56200,295
2014-01-07,294,296,292,293,105400,293
2014-01-06,288,295,286,294,144400,294
2013-12-30,285,287,283,286,67900,286
2013-12-27,283,285,280,284,72100,284
2013-12-26,270,286,270,283,130900,283
2013-12-25,269,272,269,271,129000,271
2013-12-24,273,275,271,272,89700,272
2013-12-20,273,274,268,273,207500,273
2013-12-19,278,279,273,275,108200,275
2013-12-18,274,279,273,278,93500,278
2013-12-17,278,278,274,274,54400,274
2013-12-16,283,283,278,278,81800,278
2013-12-13,279,284,279,279,120500,279
2013-12-12,281,283,280,282,39000,282
2013-12-11,281,282,280,280,28500,280
2013-12-10,280,283,280,282,48400,282
2013-12-09,281,282,279,281,35100,281
2013-12-06,279,281,279,280,49700,280
2013-12-05,281,283,279,279,39500,279
2013-12-04,285,285,280,281,54600,281
2013-12-03,286,288,285,286,85400,286
2013-12-02,285,286,284,285,53400,285
2013-11-29,282,284,281,283,53000,283
2013-11-28,281,283,280,280,48100,280
2013-11-27,281,282,280,281,62600,281
2013-11-26,282,284,281,282,71400,282
2013-11-25,283,285,281,285,66400,285
2013-11-22,282,285,281,284,91800,284
2013-11-21,281,283,280,282,29400,282
2013-11-20,281,283,279,281,67400,281
2013-11-19,281,284,279,283,75500,283
2013-11-18,285,285,281,283,93900,283
2013-11-15,281,283,279,282,169900,282
2013-11-14,271,276,271,276,67400,276
2013-11-13,272,273,270,271,68300,271
2013-11-12,270,276,269,275,82700,275
2013-11-11,270,271,268,271,59600,271
2013-11-08,270,271,269,270,46100,270
2013-11-07,271,272,270,272,50400,272
2013-11-06,267,271,265,269,71500,269
2013-11-05,270,270,268,269,62100,269
2013-11-01,272,273,269,269,108200,269
2013-10-31,273,274,272,273,43400,273
2013-10-30,275,275,272,273,56900,273
2013-10-29,276,276,273,273,56900,273
2013-10-28,275,278,275,277,44900,277
2013-10-25,277,278,275,276,57000,276
2013-10-24,275,276,274,275,55300,275
2013-10-23,275,277,275,275,80000,275
2013-10-22,277,278,275,276,76600,276
2013-10-21,274,277,274,277,75900,277
2013-10-18,272,275,272,274,84500,274
2013-10-17,274,276,272,275,105800,275
2013-10-16,275,275,273,274,70200,274
2013-10-15,276,277,275,276,63200,276
2013-10-11,281,281,275,277,168600,277
2013-10-10,282,284,273,279,166200,279
2013-10-09,277,282,277,281,160100,281
2013-10-08,286,286,284,285,45100,285
2013-10-07,287,289,286,286,50500,286
2013-10-04,287,289,286,286,31700,286
2013-10-03,291,293,289,289,34300,289
2013-10-02,294,295,290,291,71900,291
2013-10-01,287,295,286,294,66500,294
2013-09-30,286,289,286,288,34200,288
2013-09-27,290,290,287,289,45100,289
2013-09-26,287,290,286,289,33500,289
2013-09-25,289,289,286,288,32100,288
2013-09-24,288,290,286,286,71400,286
2013-09-20,288,288,285,288,97900,288
2013-09-19,284,288,284,288,53600,288
2013-09-18,283,286,282,284,51900,284
2013-09-17,284,287,283,283,38300,283
2013-09-13,281,286,281,285,65500,285
2013-09-12,285,286,283,283,33000,283
2013-09-11,289,290,287,287,27800,287
2013-09-10,288,290,285,290,55900,290
2013-09-09,283,290,281,289,74700,289
2013-09-06,282,282,280,281,23500,281
2013-09-05,284,284,279,281,41800,281
2013-09-04,281,282,279,281,29700,281
2013-09-03,278,282,277,282,65100,282
2013-09-02,277,278,274,278,43000,278
2013-08-30,276,279,274,274,57900,274
2013-08-29,283,284,273,275,101600,275
2013-08-28,283,286,282,285,279800,285
2013-08-27,296,296,290,290,1100300,290
2013-08-26,295,296,293,296,149200,296
2013-08-23,294,295,293,295,53600,295
2013-08-22,293,294,291,293,77700,293
2013-08-21,294,295,293,294,74600,294
2013-08-20,297,297,294,294,118700,294
2013-08-19,297,301,297,300,44600,300
2013-08-16,300,302,297,299,52400,299
2013-08-15,304,304,300,301,35500,301
2013-08-14,304,304,300,303,40800,303
2013-08-13,300,302,294,302,76900,302
2013-08-12,302,302,296,297,105000,297
2013-08-09,306,306,302,302,57000,302
2013-08-08,306,307,305,305,36200,305
2013-08-07,303,307,303,306,31300,306
2013-08-06,306,307,303,306,33100,306
2013-08-05,308,308,305,306,23600,306
2013-08-02,305,307,302,307,64300,307
2013-08-01,303,304,299,304,46100,304
2013-07-31,309,309,300,300,61400,300
2013-07-30,295,310,295,308,61400,308
2013-07-29,302,303,295,297,96100,297
2013-07-26,310,310,304,304,45300,304
2013-07-25,313,313,310,310,44900,310
2013-07-24,309,311,307,311,46400,311
2013-07-23,302,310,302,307,55300,307
2013-07-22,301,305,301,303,96500,303
2013-07-19,310,311,305,306,116900,306
2013-07-18,309,311,308,310,79300,310
2013-07-17,307,311,306,309,120900,309
2013-07-16,316,316,309,311,59400,311
2013-07-12,316,321,309,311,241700,311
2013-07-11,315,316,302,312,91300,312
2013-07-10,318,320,314,318,60100,318
2013-07-09,314,320,313,316,80300,316
2013-07-08,321,323,313,313,90800,313
2013-07-05,320,320,318,319,41200,319
2013-07-04,319,320,316,318,34500,318
2013-07-03,320,320,314,318,51500,318
2013-07-02,314,320,314,320,89600,320
2013-07-01,309,314,303,312,67200,312
2013-06-28,305,310,305,310,89400,310
2013-06-27,298,304,293,304,71500,304
2013-06-26,303,304,289,294,47300,294
2013-06-25,301,304,297,302,55000,302
2013-06-24,301,305,296,297,82300,297
2013-06-21,291,306,291,305,105700,305
2013-06-20,300,304,284,299,81600,299
2013-06-19,302,306,299,303,109300,303
2013-06-18,289,298,285,297,98700,297
2013-06-17,276,288,276,285,65800,285
2013-06-14,283,286,278,278,91800,278
2013-06-13,280,288,276,281,107400,281
2013-06-12,273,287,273,285,133600,285
2013-06-11,292,293,282,283,82800,283
2013-06-10,282,291,281,291,66500,291
2013-06-07,276,279,274,274,119600,274
2013-06-06,283,292,280,282,98400,282
2013-06-05,287,295,282,284,121600,284
2013-06-04,275,288,275,287,177200,287
2013-06-03,280,280,273,274,170100,274
2013-05-31,283,287,282,282,113100,282
2013-05-30,295,296,282,283,210900,283
2013-05-29,296,300,295,295,130600,295
2013-05-28,299,303,295,295,104700,295
2013-05-27,311,311,300,300,131000,300
2013-05-24,308,319,305,310,206200,310
2013-05-23,324,326,308,308,237000,308
2013-05-22,327,327,323,324,83400,324
2013-05-21,325,330,323,323,99800,323
2013-05-20,329,330,325,327,110500,327
2013-05-17,320,330,320,327,87900,327
2013-05-16,330,331,319,321,186200,321
2013-05-15,340,340,330,331,161000,331
2013-05-14,341,342,335,339,123500,339
2013-05-13,339,343,336,342,213200,342
2013-05-10,341,343,335,335,151100,335
2013-05-09,337,342,336,336,83600,336
2013-05-08,340,343,335,336,180400,336
2013-05-07,339,343,337,341,148000,341
2013-05-02,332,339,331,336,98500,336
2013-05-01,329,332,329,331,83200,331
2013-04-30,332,337,329,332,179500,332
2013-04-26,346,347,332,333,185100,333
2013-04-25,345,345,342,345,156000,345
2013-04-24,340,346,340,342,131100,342
2013-04-23,342,344,338,339,137800,339
2013-04-22,333,347,332,344,220800,344
2013-04-19,332,335,327,331,114500,331
2013-04-18,330,336,326,328,234400,328
2013-04-17,325,333,324,331,288500,331
2013-04-16,324,328,320,324,341200,324
2013-04-15,320,326,320,325,357100,325
2013-04-12,322,323,317,320,251500,320
2013-04-11,325,329,318,320,511200,320
2013-04-10,323,327,317,325,929800,325
2013-04-09,345,350,337,339,256200,339
2013-04-08,335,346,332,346,447800,346
2013-04-05,346,353,338,345,296600,345
2013-04-04,335,339,322,339,244400,339
2013-04-03,335,341,328,331,169700,331
2013-04-02,316,334,315,330,371200,330
2013-04-01,340,341,324,324,374400,324
2013-03-29,348,350,336,338,216200,338
2013-03-28,359,362,342,347,306400,347
2013-03-27,356,362,350,360,271400,360
2013-03-26,363,365,352,352,356300,352
2013-03-25,380,382,360,362,492600,362
2013-03-22,382,393,366,377,1023900,377
2013-03-21,345,408,344,385,5510700,385
2013-03-19,322,344,321,341,1670300,341
2013-03-18,320,322,317,319,140100,319
2013-03-15,315,320,314,320,205600,320
2013-03-14,320,321,314,316,235800,316
2013-03-13,320,321,315,318,223000,318
2013-03-12,320,326,319,321,365700,321
2013-03-11,307,317,306,315,390500,315
2013-03-08,303,306,302,305,170700,305
2013-03-07,307,307,302,303,95500,303
2013-03-06,304,305,300,303,177000,303
2013-03-05,303,304,300,302,89800,302
2013-03-04,304,304,300,300,110900,300
2013-03-01,301,303,297,301,57600,301
2013-02-28,298,301,297,299,106800,299
2013-02-27,306,306,291,292,290600,292
2013-02-26,305,308,301,306,122400,306
2013-02-25,307,313,307,310,190900,310
2013-02-22,307,310,300,306,290800,306
2013-02-21,306,313,305,306,163400,306
2013-02-20,305,308,303,306,174200,306
2013-02-19,297,307,297,303,265500,303
2013-02-18,286,295,286,295,146600,295
2013-02-15,298,299,282,285,315700,285
2013-02-14,305,305,296,298,308000,298
2013-02-13,313,313,305,305,171900,305
2013-02-12,315,320,312,312,192000,312
2013-02-08,313,318,309,309,252100,309
2013-02-07,317,318,313,315,195700,315
2013-02-06,325,326,319,319,206900,319
2013-02-05,330,330,321,322,196500,322
2013-02-04,322,326,320,326,154100,326
2013-02-01,324,330,322,324,110100,324
2013-01-31,326,329,320,325,177800,325
2013-01-30,319,328,318,325,326300,325
2013-01-29,318,323,316,317,154200,317
2013-01-28,316,320,311,317,194300,317
2013-01-25,313,314,308,312,213400,312
2013-01-24,310,312,306,309,119100,309
2013-01-23,317,318,306,307,171100,307
2013-01-22,320,323,310,317,368600,317
2013-01-21,317,318,311,316,148500,316
2013-01-18,307,313,305,312,200100,312
2013-01-17,303,309,299,302,236000,302
2013-01-16,313,316,302,304,339800,304
2013-01-15,320,320,312,315,282100,315
2013-01-11,315,323,315,320,304900,320
2013-01-10,315,328,315,319,309300,319
2013-01-09,314,331,303,323,533300,323
2013-01-08,340,341,321,327,543800,327
2013-01-07,326,343,323,341,704800,341
2013-01-04,308,329,300,321,1019000,321
2012-12-28,308,308,296,303,383300,303
2012-12-27,308,314,301,304,703600,304
2012-12-26,282,296,279,296,563500,296
2012-12-25,271,278,269,278,509500,278
2012-12-21,266,268,264,268,268100,268
2012-12-20,265,266,261,264,376900,264
2012-12-19,266,268,262,263,322300,263
2012-12-18,267,267,262,264,208000,264
2012-12-17,262,268,261,266,346200,266
2012-12-14,264,265,261,261,266100,261
2012-12-13,266,266,263,264,145000,264
2012-12-12,267,268,265,266,196600,266
2012-12-11,265,268,264,267,138600,267
2012-12-10,267,268,264,265,100400,265
2012-12-07,271,271,267,267,129200,267
2012-12-06,270,270,268,270,139100,270
2012-12-05,267,267,263,266,99900,266
2012-12-04,267,267,263,265,123900,265
2012-12-03,261,266,261,262,195900,262
2012-11-30,272,274,260,260,529300,260
2012-11-29,264,272,264,270,260300,270
2012-11-28,280,280,261,262,515100,262
2012-11-27,274,279,270,279,266700,279
2012-11-26,268,280,267,273,436900,273
2012-11-22,263,270,263,268,185300,268
2012-11-21,268,268,263,266,186400,266
2012-11-20,264,270,262,268,330800,268
2012-11-19,270,272,263,263,266400,263
2012-11-16,270,272,261,265,286900,265
2012-11-15,266,276,261,274,270500,274
2012-11-14,273,274,263,265,184200,265
2012-11-13,252,273,252,268,368900,268
2012-11-12,254,255,252,253,165600,253
2012-11-09,255,260,255,256,216100,256
2012-11-08,264,267,263,263,158400,263
2012-11-07,269,270,259,267,490100,267
2012-11-06,274,278,266,268,481200,268
2012-11-05,283,285,277,281,343500,281
2012-11-02,283,285,277,283,457100,283
2012-11-01,285,285,272,280,712200,280
2012-10-31,269,288,269,279,1806700,279
2012-10-30,265,265,251,261,591200,261
2012-10-29,274,278,261,265,596800,265
2012-10-26,262,286,261,271,971200,271
2012-10-25,267,269,263,265,450300,265
2012-10-24,244,272,243,269,1375400,269
2012-10-23,252,256,243,245,561600,245
2012-10-22,238,250,236,250,515500,250
2012-10-19,245,249,236,244,820900,244
2012-10-18,237,248,235,247,1322700,247
2012-10-17,222,233,220,231,1102300,231
2012-10-16,209,224,207,217,1407500,217
2012-10-15,206,208,202,207,419300,207
2012-10-12,214,217,202,204,1216200,204
2012-10-11,204,226,203,215,2943000,215
2012-10-10,199,200,193,195,241800,195
2012-10-09,198,200,198,199,163800,199
2012-10-05,199,201,197,198,136700,198
2012-10-04,200,203,198,202,196200,202
2012-10-03,204,205,200,200,140600,200
2012-10-02,206,209,204,204,160900,204
2012-10-01,206,210,206,208,121000,208
2012-09-28,214,214,210,212,104000,212
2012-09-27,208,214,208,214,89800,214
2012-09-26,217,218,207,207,156500,207
2012-09-25,221,224,218,221,124700,221
2012-09-24,223,224,220,223,118700,223
2012-09-21,219,224,218,223,140800,223
2012-09-20,218,221,216,221,112400,221
2012-09-19,222,223,211,217,160800,217
2012-09-18,224,225,220,224,118900,224
2012-09-14,220,228,220,225,211300,225
2012-09-13,210,219,210,217,211600,217
2012-09-12,200,214,198,211,229900,211
2012-09-11,206,206,201,201,105100,201
2012-09-10,204,207,202,205,179500,205
2012-09-07,207,207,198,203,261200,203
2012-09-06,205,209,201,202,139600,202
2012-09-05,211,212,204,204,115500,204
2012-09-04,216,216,209,211,145300,211
2012-09-03,218,224,216,218,84000,218
2012-08-31,222,226,219,219,162900,219
2012-08-30,232,233,224,225,129900,225
2012-08-29,230,238,228,234,120700,234
2012-08-28,246,248,241,241,95900,241
2012-08-27,259,260,246,248,100200,248
2012-08-24,260,260,252,255,75700,255
2012-08-23,257,261,254,260,85900,260
2012-08-22,273,273,258,259,134600,259
2012-08-21,272,275,268,275,47000,275
2012-08-20,274,276,269,272,59400,272
2012-08-17,275,275,267,273,61100,273
2012-08-16,264,273,264,272,65000,272
2012-08-15,277,277,264,266,74100,266
2012-08-14,266,277,264,276,211900,276
2012-08-13,251,265,249,264,149200,264
2012-08-10,254,259,251,258,92600,258
2012-08-09,246,253,245,252,163300,252
2012-08-08,244,248,244,244,106600,244
2012-08-07,245,247,242,244,57200,244
2012-08-06,250,251,245,245,60900,245
2012-08-03,245,249,240,247,96500,247
2012-08-02,248,251,246,249,58300,249
2012-08-01,251,253,246,247,62800,247
2012-07-31,250,254,246,253,94200,253
2012-07-30,246,258,246,255,115100,255
2012-07-27,238,254,238,253,131800,253
2012-07-26,237,237,225,234,86600,234
2012-07-25,230,240,223,238,194000,238
2012-07-24,243,244,220,226,305800,226
2012-07-23,265,267,242,243,229100,243
2012-07-20,280,280,266,266,115900,266
2012-07-19,274,279,274,276,72600,276
2012-07-18,286,287,272,273,167500,273
2012-07-17,293,293,283,285,118600,285
2012-07-13,296,296,293,293,38600,293
2012-07-12,300,302,293,296,102100,296
2012-07-11,297,300,295,298,97500,298
2012-07-10,300,301,296,296,119200,296
2012-07-09,296,300,296,298,52300,298
2012-07-06,298,300,297,298,75400,298
2012-07-05,300,302,295,299,89700,299
2012-07-04,303,304,300,300,60600,300
2012-07-03,298,303,298,300,71000,300
2012-07-02,308,308,299,299,146300,299
2012-06-29,301,305,298,300,105500,300
2012-06-28,304,304,297,301,129500,301
2012-06-27,305,305,293,301,111600,301
2012-06-26,310,312,300,301,240700,301
2012-06-25,320,321,313,313,69900,313
2012-06-22,313,320,312,318,94900,318
2012-06-21,314,326,313,318,178000,318
2012-06-20,310,312,305,312,119200,312
2012-06-19,301,309,298,303,178100,303
2012-06-18,301,307,295,301,165700,301
2012-06-15,292,299,290,299,183700,299
2012-06-14,283,291,283,290,112400,290
2012-06-13,291,291,286,286,63700,286
2012-06-12,292,292,284,290,115300,290
2012-06-11,290,297,290,292,141500,292
2012-06-08,294,295,287,289,162100,289
2012-06-07,297,297,291,293,191600,293
2012-06-06,298,298,291,294,160200,294
2012-06-05,295,298,295,297,127000,297
2012-06-04,295,302,295,295,132700,295
2012-06-01,300,303,299,300,126200,300
2012-05-31,298,304,296,301,147900,301
2012-05-30,300,309,298,301,257200,301
2012-05-29,301,304,298,301,363100,301
2012-05-28,300,312,298,308,177300,308
2012-05-25,309,317,294,302,461800,302
2012-05-24,306,309,299,301,288400,301
2012-05-23,319,320,307,308,174100,308
2012-05-22,318,320,307,317,288500,317
2012-05-21,318,326,315,315,225300,315
2012-05-18,325,332,315,321,532300,321
2012-05-17,304,360,303,338,2050000,338
2012-05-16,315,320,304,310,748300,310
2012-05-15,350,356,320,323,1169600,323
2012-05-14,390,399,347,354,3102800,354
2012-05-11,426,442,405,420,5801700,420
2012-05-10,343,386,343,362,412300,362
2012-05-09,354,354,340,342,129400,342
2012-05-08,341,352,341,351,136100,351
2012-05-07,359,360,341,342,222100,342
2012-05-02,368,370,359,362,122600,362
2012-05-01,380,383,364,368,264000,368
2012-04-27,394,394,380,380,297600,380
2012-04-26,393,399,393,394,139900,394
2012-04-25,398,398,387,390,224200,390
2012-04-24,403,405,392,393,182000,393
2012-04-23,394,413,394,405,217600,405
2012-04-20,400,404,390,391,230100,391
2012-04-19,405,406,400,400,111000,400
2012-04-18,410,414,403,408,237100,408
2012-04-17,418,420,406,410,167100,410
2012-04-16,423,423,418,418,89500,418
2012-04-13,408,445,408,424,398100,424
2012-04-12,408,416,407,410,172200,410
2012-04-11,420,423,403,404,313900,404
2012-04-10,431,436,422,422,140700,422
2012-04-09,422,451,422,430,290400,430
2012-04-06,436,436,416,422,412500,422
2012-04-05,445,445,425,438,285400,438
2012-04-04,461,463,451,452,140400,452
2012-04-03,467,470,460,461,152100,461
2012-04-02,476,481,467,467,335900,467
2012-03-30,486,494,483,492,66200,492
2012-03-29,478,488,478,486,70100,486
2012-03-28,477,488,476,486,110500,486
2012-03-27,490,493,487,493,175300,493
2012-03-26,493,494,489,489,112200,489
2012-03-23,493,495,491,492,99000,492
2012-03-22,493,495,491,493,95500,493
2012-03-21,493,494,491,492,90100,492
2012-03-19,495,496,492,493,84500,493
2012-03-16,495,497,493,497,49800,497
2012-03-15,495,497,492,495,70100,495
2012-03-14,499,502,492,493,126600,493
2012-03-13,502,503,498,498,58700,498
2012-03-12,501,505,499,501,103000,501
2012-03-09,493,497,491,494,125300,494
2012-03-08,496,496,492,493,92200,493
2012-03-07,495,497,492,494,65100,494
2012-03-06,500,502,495,496,49000,496
2012-03-05,502,505,498,498,72200,498
2012-03-02,500,504,498,502,56900,502
2012-03-01,502,503,495,498,124600,498
2012-02-29,507,513,500,501,177300,501
2012-02-28,502,502,498,501,65600,501
2012-02-27,500,504,499,502,52000,502
2012-02-24,505,505,497,499,69900,499
2012-02-23,502,508,501,502,36900,502
2012-02-22,498,507,495,505,84300,505
2012-02-21,493,499,492,496,47100,496
2012-02-20,494,495,491,492,51800,492
2012-02-17,494,494,488,489,76400,489
2012-02-16,493,496,490,491,67300,491
2012-02-15,501,502,493,495,157600,495
2012-02-14,502,503,500,502,58800,502
2012-02-13,505,508,501,502,63200,502
2012-02-10,501,521,500,515,82100,515
2012-02-09,506,508,503,506,21600,506
2012-02-08,504,508,503,508,23300,508
2012-02-07,504,509,500,503,48500,503
2012-02-06,514,516,503,504,80200,504
2012-02-03,528,528,510,512,37000,512
2012-02-02,529,530,528,530,36500,530
2012-02-01,514,523,514,522,50900,522
2012-01-31,510,515,506,514,39400,514
2012-01-30,513,514,508,510,36100,510
2012-01-27,507,510,507,508,19600,508
2012-01-26,517,518,509,511,25700,511
2012-01-25,512,520,495,516,83500,516
2012-01-24,507,508,502,506,24700,506
2012-01-23,500,508,500,508,34400,508
2012-01-20,495,504,495,500,73900,500
2012-01-19,505,508,501,502,33500,502
2012-01-18,506,509,502,504,32300,504
2012-01-17,502,511,501,511,53400,511
2012-01-16,503,506,502,506,31500,506
2012-01-13,502,506,502,502,44300,502
2012-01-12,503,506,501,506,36100,506
2012-01-11,502,506,500,503,43200,503
2012-01-10,501,507,501,501,22900,501
2012-01-06,504,504,497,501,24400,501
2012-01-05,503,507,503,505,15900,505
2012-01-04,509,509,504,506,38900,506
2011-12-30,495,504,495,504,31800,504
2011-12-29,498,498,494,498,13700,498
2011-12-28,498,503,494,498,24200,498
2011-12-27,497,505,497,501,22400,501
2011-12-26,500,501,494,497,18200,497
