2017-01-27,280,280,272,274,57800,274
2011-12-22,500,501,493,496,40100,496
2011-12-21,505,509,502,502,17800,502
2011-12-20,509,509,499,505,35000,505
2011-12-19,503,509,498,508,37700,508
2011-12-16,497,507,497,504,48400,504
2011-12-15,500,506,500,501,26900,501
2011-12-14,508,508,501,502,23300,502
2011-12-13,500,508,497,507,48200,507
2011-12-12,506,509,500,503,59100,503
2011-12-09,490,503,490,498,112400,498
2011-12-08,510,512,506,510,43000,510
2011-12-07,512,517,502,515,76000,515
2011-12-06,535,535,516,518,58600,518
2011-12-05,520,529,520,527,52700,527
2011-12-02,504,521,502,520,104400,520
2011-12-01,515,515,500,501,71600,501
2011-11-30,512,513,500,507,39700,507
2011-11-29,510,515,498,514,34500,514
2011-11-28,485,510,484,504,40700,504
2011-11-25,491,498,486,487,45800,487
2011-11-24,482,488,473,486,62800,486
2011-11-22,483,492,481,490,43600,490
2011-11-21,489,489,484,486,15200,486
2011-11-18,487,496,481,489,67200,489
2011-11-17,491,499,488,497,37300,497
2011-11-16,506,506,492,499,37200,499
2011-11-15,506,510,503,505,22500,505
2011-11-14,508,514,503,512,40800,512
2011-11-11,505,510,500,506,61000,506
2011-11-10,514,520,487,502,276400,502
2011-11-09,526,535,508,533,165100,533
2011-11-08,563,564,516,520,155200,520
2011-11-07,562,572,559,563,98200,563
2011-11-04,551,565,551,562,119500,562
2011-11-02,538,565,533,561,201300,561
2011-11-01,538,545,531,538,27600,538
2011-10-31,530,554,527,546,108900,546
2011-10-28,527,534,524,531,88200,531
2011-10-27,518,526,511,526,41900,526
2011-10-26,507,515,500,512,30300,512
2011-10-25,520,520,510,513,35100,513
2011-10-24,521,523,514,517,32800,517
2011-10-21,515,517,514,517,22100,517
2011-10-20,518,526,516,520,48100,520
2011-10-19,531,531,515,524,33000,524
2011-10-18,524,527,520,521,22000,521
2011-10-17,520,530,520,528,18600,528
2011-10-14,524,534,520,520,60200,520
2011-10-13,542,542,530,534,49300,534
2011-10-12,541,541,533,536,18300,536
2011-10-11,532,545,532,540,44600,540
2011-10-07,531,534,527,530,30600,530
2011-10-06,529,534,523,528,24200,528
2011-10-05,533,533,518,527,72400,527
2011-10-04,532,540,524,536,71000,536
2011-10-03,535,540,529,534,40500,534
2011-09-30,552,554,534,550,109400,550
2011-09-29,536,548,534,548,101900,548
2011-09-28,517,540,514,539,109800,539
2011-09-27,521,524,511,519,63100,519
2011-09-26,532,532,514,517,84000,517
2011-09-22,515,536,514,536,95600,536
2011-09-21,533,535,521,525,81700,525
2011-09-20,536,547,528,533,106600,533
2011-09-16,515,540,512,540,131700,540
2011-09-15,512,519,507,512,55900,512
2011-09-14,505,515,505,512,71600,512
2011-09-13,514,515,506,509,61200,509
2011-09-12,512,513,506,509,75600,509
2011-09-09,519,524,519,522,84800,522
2011-09-08,525,528,518,524,52600,524
2011-09-07,525,525,517,518,60100,518
2011-09-06,520,522,516,518,62900,518
2011-09-05,530,532,519,525,82500,525
2011-09-02,546,546,534,540,57600,540
2011-09-01,554,554,537,546,99300,546
2011-08-31,548,553,538,553,136900,553
2011-08-30,556,556,543,552,91600,552
2011-08-29,526,550,525,548,164600,548
2011-08-26,527,531,510,520,184600,520
2011-08-25,543,543,531,532,90200,532
2011-08-24,540,547,531,535,135700,535
2011-08-23,532,535,527,533,66100,533
2011-08-22,509,536,504,529,155500,529
2011-08-19,510,520,510,513,112900,513
2011-08-18,534,534,524,528,102500,528
2011-08-17,520,539,516,536,198800,536
2011-08-16,520,533,519,524,103200,524
2011-08-15,520,529,508,522,84600,522
2011-08-12,517,523,507,518,129400,518
2011-08-11,491,519,490,516,173700,516
2011-08-10,514,515,498,502,91000,502
2011-08-09,489,504,472,498,269300,498
2011-08-08,504,513,498,506,287500,506
2011-08-05,515,526,505,523,260500,523
2011-08-04,536,542,533,535,107800,535
2011-08-03,533,544,531,540,202800,540
2011-08-02,543,551,535,545,114400,545
2011-08-01,543,559,543,548,170400,548
2011-07-29,529,554,525,548,241800,548
2011-07-28,543,544,534,534,156200,534
2011-07-27,572,573,540,544,444500,544
2011-07-26,576,581,573,574,180900,574
2011-07-25,568,578,560,576,182900,576
2011-07-22,581,581,555,567,316500,567
2011-07-21,588,592,570,575,234700,575
2011-07-20,598,603,575,593,546300,593
2011-07-19,574,597,574,590,803200,590
2011-07-15,580,617,555,564,964500,564
2011-07-14,561,573,555,563,138100,563
2011-07-13,542,564,542,560,158200,560
2011-07-12,547,553,542,547,130000,547
2011-07-11,540,562,538,556,239800,556
2011-07-08,535,543,533,538,79400,538
2011-07-07,542,542,532,533,156200,533
2011-07-06,545,548,535,544,166300,544
2011-07-05,518,551,516,549,321000,549
2011-07-04,524,527,518,521,189200,521
2011-07-01,520,523,517,517,94000,517
2011-06-30,524,524,514,522,132400,522
2011-06-29,522,524,516,522,131000,522
2011-06-28,513,521,510,515,180100,515
2011-06-27,519,519,510,510,109000,510
2011-06-24,515,526,514,520,119300,520
2011-06-23,515,524,514,517,90700,517
2011-06-22,520,527,513,523,250400,523
2011-06-21,510,520,507,519,191000,519
2011-06-20,513,516,504,510,116800,510
2011-06-17,510,519,499,518,362200,518
2011-06-16,516,520,505,506,320000,506
2011-06-15,510,528,505,525,518300,525
2011-06-14,467,510,467,510,676700,510
2011-06-13,435,473,432,467,508500,467
2011-06-10,406,445,403,439,523400,439
2011-06-09,405,410,396,401,194400,401
2011-06-08,416,420,403,409,127100,409
2011-06-07,415,418,408,417,58800,417
2011-06-06,420,421,412,413,48000,413
2011-06-03,431,433,419,421,113800,421
2011-06-02,434,436,428,434,67300,434
2011-06-01,428,444,426,443,146100,443
2011-05-31,429,432,425,431,63000,431
2011-05-30,435,440,427,432,84200,432
2011-05-27,433,439,433,434,49100,434
2011-05-26,435,440,434,436,58100,436
2011-05-25,441,444,433,436,66200,436
2011-05-24,443,447,439,441,63400,441
2011-05-23,451,455,443,448,64500,448
2011-05-20,444,451,439,450,78700,450
2011-05-19,448,451,443,448,93100,448
2011-05-18,440,451,439,448,93000,448
2011-05-17,458,466,439,443,196000,443
2011-05-16,492,493,460,460,207900,460
2011-05-13,477,505,475,502,221200,502
2011-05-12,480,485,474,476,49200,476
2011-05-11,484,485,481,484,51600,484
2011-05-10,480,484,475,481,33100,481
2011-05-09,483,486,480,481,34800,481
2011-05-06,488,489,480,488,78200,488
2011-05-02,499,500,490,496,69800,496
2011-04-28,482,494,481,486,131100,486
2011-04-27,466,483,466,480,111900,480
2011-04-26,467,468,462,465,54000,465
2011-04-25,467,473,460,467,65800,467
2011-04-22,463,464,453,461,79300,461
2011-04-21,464,467,458,459,52100,459
2011-04-20,465,468,459,462,59500,462
2011-04-19,470,474,459,464,61100,464
2011-04-18,468,477,464,474,34300,474
2011-04-15,477,481,471,472,56000,472
2011-04-14,475,484,473,480,37100,480
2011-04-13,476,482,468,478,69300,478
2011-04-12,477,482,470,475,58500,475
2011-04-11,483,493,478,485,77000,485
2011-04-08,460,482,447,480,145000,480
2011-04-07,471,473,453,458,111400,458
2011-04-06,472,473,454,463,137300,463
2011-04-05,484,487,459,465,130200,465
2011-04-04,490,494,481,484,59300,484
2011-04-01,506,506,487,490,87600,490
2011-03-31,496,505,488,505,114900,505
2011-03-30,484,494,477,493,134500,493
2011-03-29,477,493,462,488,216600,488
2011-03-28,505,514,485,492,162800,492
2011-03-25,511,511,490,497,128700,497
2011-03-24,504,513,493,493,169900,493
2011-03-23,495,519,485,513,234700,513
2011-03-22,474,488,472,482,168900,482
2011-03-18,445,480,440,465,256700,465
2011-03-17,416,436,403,428,252500,428
2011-03-16,377,434,377,421,268200,421
2011-03-15,449,452,377,377,287600,377
2011-03-14,455,485,453,457,260800,457
2011-03-11,557,559,545,545,173300,545
2011-03-10,567,567,560,565,114900,565
2011-03-09,573,580,562,564,90100,564
2011-03-08,576,584,568,568,80200,568
2011-03-07,591,591,580,582,94200,582
2011-03-04,604,607,587,592,95400,592
2011-03-03,589,601,589,599,99200,599
2011-03-02,595,600,584,586,167700,586
2011-03-01,581,614,581,605,331300,605
2011-02-28,561,580,558,576,176600,576
2011-02-25,552,574,546,569,228300,569
2011-02-24,561,571,552,558,249300,558
2011-02-23,571,583,555,556,316600,556
2011-02-22,600,600,578,581,179300,581
2011-02-21,607,607,599,599,66800,599
2011-02-18,600,609,595,608,172900,608
2011-02-17,604,607,598,598,137800,598
2011-02-16,608,608,600,602,138300,602
2011-02-15,600,610,597,606,287200,606
2011-02-14,571,585,570,583,225800,583
2011-02-10,554,571,542,571,233200,571
2011-02-09,580,585,561,564,556900,564
2011-02-08,542,559,532,555,381600,555
2011-02-07,538,543,536,542,247100,542
2011-02-04,513,527,511,527,284300,527
2011-02-03,508,515,506,513,90000,513
2011-02-02,500,513,499,506,144100,506
2011-02-01,498,504,496,503,100400,503
2011-01-31,505,506,493,496,144400,496
2011-01-28,512,514,501,510,113100,510
2011-01-27,502,514,502,510,121100,510
2011-01-26,498,505,498,502,66600,502
2011-01-25,500,504,492,504,85100,504
2011-01-24,499,499,488,499,67400,499
2011-01-21,512,515,493,499,172900,499
2011-01-20,513,519,510,512,75000,512
2011-01-19,525,525,515,517,90000,517
2011-01-18,513,524,513,520,61900,520
2011-01-17,521,526,516,517,85600,517
2011-01-14,509,528,509,521,207000,521
2011-01-13,530,530,511,513,184500,513
2011-01-12,530,532,523,524,119300,524
2011-01-11,520,523,516,522,142400,522
2011-01-07,519,525,513,513,213800,513
2011-01-06,515,520,515,518,217700,518
2011-01-05,500,510,500,510,234200,510
2011-01-04,483,497,481,496,294800,496
2010-12-30,481,484,470,475,232000,475
2010-12-29,493,494,477,480,364700,480
2010-12-28,500,500,492,493,113600,493
2010-12-27,500,504,494,498,118600,498
2010-12-24,500,506,497,502,159700,502
2010-12-22,515,517,503,506,190300,506
2010-12-21,508,520,508,514,126800,514
2010-12-20,533,533,507,511,314600,511
2010-12-17,530,538,521,526,191400,526
2010-12-16,529,536,529,531,119900,531
2010-12-15,539,548,527,529,260400,529
2010-12-14,526,535,523,535,161500,535
2010-12-13,525,528,520,528,156600,528
2010-12-10,520,527,512,521,182400,521
2010-12-09,528,530,514,519,237600,519
2010-12-08,531,538,517,520,214700,520
2010-12-07,537,541,523,530,201900,530
2010-12-06,512,533,512,533,225800,533
2010-12-03,507,517,506,515,190500,515
2010-12-02,516,520,501,502,166900,502
2010-12-01,493,508,489,506,279300,506
2010-11-30,513,515,491,493,491400,493
2010-11-29,519,534,513,516,248300,516
2010-11-26,537,537,522,522,172700,522
2010-11-25,542,544,528,530,251600,530
2010-11-24,518,544,504,544,440500,544
2010-11-22,521,530,516,528,330200,528
2010-11-19,539,540,511,513,411400,513
2010-11-18,549,549,534,540,232000,540
2010-11-17,516,545,515,539,354300,539
2010-11-16,540,543,526,526,450700,526
2010-11-15,500,534,497,533,603100,533
2010-11-12,464,506,461,500,570200,500
2010-11-11,448,470,448,465,245800,465
2010-11-10,453,465,443,455,266000,455
2010-11-09,428,452,423,452,430100,452
2010-11-08,406,428,398,423,538700,423
2010-11-05,394,398,386,390,186000,390
2010-11-04,386,395,380,387,157100,387
2010-11-02,371,379,371,378,99700,378
2010-11-01,385,389,374,375,85900,375
2010-10-29,376,390,375,389,127200,389
2010-10-28,392,392,382,382,193800,382
2010-10-27,377,388,369,388,173200,388
2010-10-26,380,387,370,370,85200,370
2010-10-25,380,395,376,382,87800,382
2010-10-22,373,386,369,379,78100,379
2010-10-21,372,372,364,371,53900,371
2010-10-20,365,375,361,368,86400,368
2010-10-19,368,379,367,371,69100,371
2010-10-18,362,372,360,365,72500,365
2010-10-15,370,373,363,363,120700,363
2010-10-14,375,380,370,372,87500,372
2010-10-13,377,384,371,373,123900,373
2010-10-12,397,398,374,376,119700,376
2010-10-08,398,403,385,392,167900,392
2010-10-07,370,400,370,397,206900,397
2010-10-06,370,377,364,376,119200,376
2010-10-05,372,379,361,372,214700,372
2010-10-04,398,400,370,377,295400,377
2010-10-01,424,425,398,400,200600,400
2010-09-30,426,437,426,428,84600,428
2010-09-29,423,433,423,433,52300,433
2010-09-28,437,443,424,425,122400,425
2010-09-27,444,445,438,445,70000,445
2010-09-24,446,450,438,442,67500,442
2010-09-22,439,450,434,446,76300,446
2010-09-21,444,448,438,439,59900,439
2010-09-17,442,445,440,444,51100,444
2010-09-16,442,444,439,442,57300,442
2010-09-15,440,445,436,439,82500,439
2010-09-14,444,451,437,440,78900,440
2010-09-13,435,442,434,439,68700,439
2010-09-10,440,442,436,436,87000,436
2010-09-09,451,454,430,433,111400,433
2010-09-08,457,457,436,443,124700,443
2010-09-07,450,460,444,457,150600,457
2010-09-06,443,456,441,446,183300,446
2010-09-03,417,442,415,439,223100,439
2010-09-02,425,425,410,413,119500,413
2010-09-01,409,420,403,417,112700,417
2010-08-31,422,437,413,413,226100,413
2010-08-30,421,425,411,424,229100,424
2010-08-27,399,410,398,405,95500,405
2010-08-26,402,408,397,400,106800,400
2010-08-25,411,414,401,401,103100,401
2010-08-24,400,414,400,410,93700,410
2010-08-23,401,408,395,407,155800,407
2010-08-20,411,418,406,407,115700,407
2010-08-19,412,421,411,419,116500,419
2010-08-18,422,424,411,413,124100,413
2010-08-17,414,415,400,414,210900,414
2010-08-16,436,436,415,415,204700,415
2010-08-13,430,445,430,444,91600,444
2010-08-12,440,440,422,431,112100,431
2010-08-11,451,457,441,445,140700,445
2010-08-10,463,465,451,456,199800,456
2010-08-09,481,481,442,462,271200,462
2010-08-06,500,503,494,497,76600,497
2010-08-05,502,508,487,500,117200,500
2010-08-04,503,506,494,495,76700,495
2010-08-03,509,509,504,505,39200,505
2010-08-02,506,515,498,500,48800,500
2010-07-30,500,516,497,508,97300,508
2010-07-29,511,513,503,504,73400,504
2010-07-28,514,518,509,510,60500,510
2010-07-27,506,514,505,508,56800,508
2010-07-26,512,517,503,505,56000,505
2010-07-23,499,507,494,502,111300,502
2010-07-22,492,494,483,489,104200,489
2010-07-21,496,498,492,493,70800,493
2010-07-20,514,517,492,492,233700,492
2010-07-16,524,524,507,513,140200,513
2010-07-15,542,543,530,532,76100,532
2010-07-14,550,566,544,550,67900,550
2010-07-13,564,566,544,547,107800,547
2010-07-12,540,566,540,562,173500,562
2010-07-09,552,552,538,542,103100,542
2010-07-08,556,560,550,555,92900,555
2010-07-07,555,558,540,544,113900,544
2010-07-06,564,565,546,561,79500,561
2010-07-05,549,562,549,561,190300,561
2010-07-02,546,553,534,539,139100,539
2010-07-01,531,545,528,536,125500,536
2010-06-30,520,545,511,541,165400,541
2010-06-29,531,545,524,530,154300,530
2010-06-28,523,530,520,524,97600,524
2010-06-25,536,545,522,525,148900,525
2010-06-24,545,550,542,543,68800,543
2010-06-23,560,561,544,552,143900,552
2010-06-22,548,560,548,560,130300,560
2010-06-21,547,559,546,547,110600,547
2010-06-18,559,563,542,542,167100,542
2010-06-17,576,584,562,564,119900,564
2010-06-16,581,585,573,573,93100,573
2010-06-15,568,580,567,571,112000,571
2010-06-14,556,585,555,568,189900,568
2010-06-11,560,569,553,554,172300,554
2010-06-10,565,580,554,557,132300,557
2010-06-09,596,597,553,564,283400,564
2010-06-08,584,615,584,603,123600,603
2010-06-07,600,608,583,590,137500,590
2010-06-04,630,630,610,616,127000,616
2010-06-03,629,638,624,627,85500,627
2010-06-02,622,631,620,624,79200,624
2010-06-01,645,645,628,632,82700,632
2010-05-31,637,656,634,646,104500,646
2010-05-28,648,661,642,644,144400,644
2010-05-27,618,648,618,634,228300,634
2010-05-26,620,640,616,625,271900,625
2010-05-25,608,618,602,604,144500,604
2010-05-24,636,646,616,618,250700,618
2010-05-21,650,666,624,631,312200,631
2010-05-20,666,677,656,660,116000,660
2010-05-19,665,674,658,673,133200,673
2010-05-18,676,680,663,675,178100,675
2010-05-17,700,704,668,676,461000,676
2010-05-14,718,738,717,724,223400,724
2010-05-13,752,762,747,754,82600,754
2010-05-12,760,760,740,751,100500,751
2010-05-11,775,784,742,748,169500,748
2010-05-10,747,768,745,760,89600,760
2010-05-07,756,785,749,751,261200,751
2010-05-06,787,798,771,790,190400,790
2010-04-30,806,807,798,802,102800,802
2010-04-28,790,807,788,798,122500,798
2010-04-27,792,805,792,805,129900,805
2010-04-26,805,809,793,794,116400,794
2010-04-23,801,804,792,799,126600,799
2010-04-22,794,808,792,804,254000,804
2010-04-21,776,795,774,792,144700,792
2010-04-20,765,779,765,774,136700,774
2010-04-19,769,776,765,766,111100,766
2010-04-16,782,792,776,783,102500,783
2010-04-15,799,805,778,789,148800,789
2010-04-14,805,817,794,798,121800,798
2010-04-13,791,805,790,802,121700,802
2010-04-12,818,823,803,804,170100,804
2010-04-09,776,810,774,810,269000,810
2010-04-08,786,789,781,785,172600,785
2010-04-07,806,809,785,796,236600,796
2010-04-06,827,828,806,811,150300,811
2010-04-05,820,831,816,825,125700,825
2010-04-02,835,835,811,820,168800,820
2010-04-01,838,838,808,825,275700,825
2010-03-31,797,845,794,837,656400,837
2010-03-30,767,797,764,797,479100,797
2010-03-29,735,767,725,757,231900,757
2010-03-26,743,748,735,742,267300,742
2010-03-25,760,762,748,750,174900,750
2010-03-24,756,765,743,762,240400,762
2010-03-23,776,787,756,756,313500,756
2010-03-19,795,797,778,789,302000,789
2010-03-18,780,788,777,782,204800,782
2010-03-17,753,773,748,771,221900,771
2010-03-16,764,764,748,752,268200,752
2010-03-15,763,775,742,749,370800,749
2010-03-12,797,799,753,771,464400,771
2010-03-11,780,802,777,788,532300,788
2010-03-10,760,777,751,772,314200,772
2010-03-09,738,755,728,753,277100,753
2010-03-08,725,744,725,739,178000,739
2010-03-05,715,723,704,721,179400,721
2010-03-04,720,722,702,709,130100,709
2010-03-03,697,714,687,713,329800,713
2010-03-02,714,739,680,705,554700,705
2010-03-01,723,759,715,721,702800,721
2010-02-26,690,722,689,712,367300,712
2010-02-25,698,709,687,692,400600,692
2010-02-24,664,699,660,695,395300,695
2010-02-23,653,665,651,664,207700,664
2010-02-22,650,654,646,653,95400,653
2010-02-19,650,656,630,639,149100,639
2010-02-18,629,649,627,646,217000,646
2010-02-17,613,641,607,629,458100,629
2010-02-16,623,624,601,603,147300,603
2010-02-15,631,633,618,623,175200,623
2010-02-12,635,636,618,628,573500,628
2010-02-10,585,588,583,587,137100,587
2010-02-09,577,583,571,578,127900,578
2010-02-08,578,578,555,569,138300,569
2010-02-05,555,572,555,568,85800,568
2010-02-04,585,585,567,578,91300,578
2010-02-03,568,584,566,578,170200,578
2010-02-02,577,578,567,572,109200,572
2010-02-01,553,570,551,567,111500,567
2010-01-29,549,562,545,555,175500,555
2010-01-28,531,549,530,545,70900,545
2010-01-27,532,545,531,540,89000,540
2010-01-26,520,543,520,537,212800,537
2010-01-25,549,554,517,518,282200,518
2010-01-22,558,560,547,547,190000,547
2010-01-21,558,560,548,550,186000,550
2010-01-20,580,585,556,568,89200,568
2010-01-19,571,580,570,580,89300,580
2010-01-18,567,582,567,578,83700,578
2010-01-15,574,585,574,585,106800,585
2010-01-14,570,586,564,584,186800,584
2010-01-13,597,597,563,566,348800,566
2010-01-12,585,598,584,596,141100,596
2010-01-08,579,584,570,581,155700,581
2010-01-07,569,578,569,578,119000,578
2010-01-06,565,576,561,569,201500,569
2010-01-05,560,564,553,561,142800,561
2010-01-04,546,554,544,551,69900,551
2009-12-30,548,552,542,546,105400,546
2009-12-29,540,551,537,545,146100,545
2009-12-28,535,546,532,542,240500,542
2009-12-25,520,539,515,529,163800,529
2009-12-24,518,520,510,519,83700,519
2009-12-22,519,519,508,513,143100,513
2009-12-21,499,527,496,522,211500,522
2009-12-18,498,501,491,498,96700,498
2009-12-17,497,500,486,497,79700,497
2009-12-16,485,503,484,502,129400,502
2009-12-15,470,487,463,485,78800,485
2009-12-14,481,489,475,480,102400,480
2009-12-11,476,485,469,481,137300,481
2009-12-10,465,475,457,474,83200,474
2009-12-09,468,470,461,465,94400,465
2009-12-08,473,474,460,468,70300,468
2009-12-07,475,475,462,466,70900,466
2009-12-04,467,475,467,468,58800,468
2009-12-03,467,481,467,473,121700,473
2009-12-02,461,468,450,460,133100,460
2009-12-01,432,472,426,466,230100,466
2009-11-30,421,432,420,432,78400,432
2009-11-27,417,427,413,422,82700,422
2009-11-26,411,424,411,420,54600,420
2009-11-25,417,424,410,421,86300,421
2009-11-24,436,442,417,417,81600,417
2009-11-20,425,435,420,426,97500,426
2009-11-19,445,449,433,435,89000,435
2009-11-18,448,457,441,444,150100,444
2009-11-17,453,463,450,450,165200,450
2009-11-16,462,469,456,463,131700,463
2009-11-13,512,517,447,460,632900,460
2009-11-12,513,515,496,499,404400,499
2009-11-11,475,535,468,517,1119400,517
2009-11-10,467,471,446,455,138200,455
2009-11-09,454,455,447,452,60000,452
2009-11-06,450,457,447,450,63600,450
2009-11-05,462,469,455,455,69300,455
2009-11-04,466,473,460,471,65300,471
2009-11-02,461,462,451,462,40400,462
2009-10-30,463,469,455,460,89200,460
2009-10-29,445,463,443,455,93400,455
2009-10-28,470,476,450,455,96800,455
2009-10-27,462,465,455,463,93200,463
2009-10-26,449,463,445,462,62600,462
2009-10-23,460,466,442,449,104900,449
2009-10-22,453,464,449,464,69800,464
2009-10-21,456,470,456,463,70600,463
2009-10-20,459,463,455,462,64300,462
2009-10-19,452,454,441,454,42200,454
2009-10-16,446,456,441,456,93400,456
2009-10-15,435,446,435,445,119600,445
2009-10-14,445,447,432,437,81700,437
2009-10-13,449,453,444,445,93400,445
2009-10-09,454,454,441,444,110300,444
2009-10-08,460,460,441,446,87500,446
2009-10-07,435,460,435,456,138100,456
2009-10-06,438,447,437,440,76000,440
2009-10-05,439,450,436,443,49600,443
2009-10-02,445,446,438,441,62500,441
2009-10-01,457,458,448,451,95200,451
2009-09-30,449,463,446,463,98900,463
2009-09-29,474,480,451,454,97100,454
2009-09-28,488,488,468,479,85300,479
2009-09-25,494,496,481,484,87000,484
2009-09-24,485,492,482,492,116100,492
2009-09-18,488,488,469,480,84000,480
2009-09-17,490,491,475,484,57600,484
2009-09-16,490,494,482,485,107900,485
2009-09-15,475,485,470,479,83000,479
2009-09-14,489,490,479,480,61800,480
2009-09-11,491,493,486,486,140700,486
2009-09-10,467,487,467,486,120500,486
2009-09-09,464,479,460,467,117000,467
2009-09-08,458,465,456,463,40700,463
2009-09-07,457,465,456,459,85200,459
2009-09-04,478,481,460,462,136800,462
2009-09-03,481,486,479,479,81400,479
2009-09-02,490,490,481,486,114900,486
2009-09-01,485,496,481,495,111400,495
2009-08-31,490,496,483,483,135500,483
2009-08-28,496,496,485,485,80500,485
2009-08-27,491,504,491,493,205400,493
2009-08-26,491,495,489,494,69200,494
2009-08-25,492,493,484,490,96900,490
2009-08-24,484,493,484,489,73900,489
2009-08-21,492,492,482,484,65800,484
2009-08-20,478,490,477,490,95300,490
2009-08-19,478,481,476,478,75200,478
2009-08-18,480,485,475,483,91600,483
2009-08-17,490,490,484,488,73200,488
2009-08-14,495,496,490,491,71100,491
2009-08-13,488,494,488,494,91800,494
2009-08-12,488,493,483,490,83100,490
2009-08-11,493,495,490,491,104700,491
2009-08-10,489,496,481,494,218000,494
2009-08-07,496,496,484,494,115800,494
2009-08-06,485,497,481,496,111300,496
2009-08-05,497,498,488,489,84100,489
2009-08-04,497,499,493,495,135100,495
2009-08-03,488,493,481,492,93900,492
2009-07-31,482,485,477,478,75800,478
2009-07-30,483,486,475,478,113300,478
2009-07-29,485,488,482,487,63000,487
2009-07-28,487,490,484,490,65100,490
2009-07-27,498,498,486,486,124000,486
2009-07-24,500,501,487,493,115400,493
2009-07-23,500,505,491,493,277200,493
2009-07-22,498,523,496,506,943400,506
2009-07-21,445,473,444,473,158700,473
2009-07-17,446,446,437,441,61000,441
2009-07-16,443,454,433,434,110500,434
2009-07-15,448,449,430,438,115800,438
2009-07-14,417,449,413,433,203500,433
2009-07-13,441,443,400,407,241100,407
2009-07-10,443,449,441,446,113700,446
2009-07-09,440,455,436,450,137900,450
2009-07-08,467,467,452,457,147800,457
2009-07-07,485,489,472,472,167400,472
2009-07-06,496,496,480,483,144900,483
2009-07-03,484,491,480,491,120500,491
2009-07-02,489,495,484,489,244800,489
2009-07-01,478,487,475,484,238200,484
2009-06-30,481,493,471,480,264500,480
2009-06-29,481,498,475,481,439300,481
2009-06-26,471,483,460,477,407500,477
2009-06-25,470,483,459,461,284900,461
2009-06-24,475,478,448,457,343100,457
2009-06-23,490,491,471,480,384100,480
2009-06-22,490,510,482,498,397400,498
2009-06-19,532,534,484,484,496800,484
2009-06-18,550,550,527,531,203300,531
2009-06-17,532,545,529,540,194900,540
2009-06-16,555,555,526,530,228200,530
2009-06-15,582,585,563,563,313100,563
2009-06-12,553,586,553,572,1013300,572
