2017-01-27,280,280,272,274,57800,274
2009-06-11,540,546,533,533,159300,533
2009-06-10,550,551,539,543,195100,543
2009-06-09,521,543,521,530,138500,530
2009-06-08,540,543,530,530,161500,530
2009-06-05,547,551,540,541,141500,541
2009-06-04,561,561,540,543,201400,543
2009-06-03,539,563,535,557,394400,557
2009-06-02,533,543,531,531,212700,531
2009-06-01,550,550,529,533,260500,533
2009-05-29,555,562,535,540,441700,540
2009-05-28,542,592,534,565,723900,565
2009-05-27,601,605,543,545,795900,545
2009-05-26,649,680,565,588,1257900,588
2009-05-25,571,631,569,619,1196900,619
2009-05-22,451,531,440,531,638100,531
2009-05-21,430,451,417,451,259600,451
2009-05-20,406,428,404,420,237100,420
2009-05-19,399,407,381,407,223300,407
2009-05-18,397,410,385,398,281900,398
2009-05-15,380,384,378,379,60100,379
2009-05-14,380,384,378,378,66500,378
2009-05-13,383,384,379,384,104000,384
2009-05-12,375,392,375,383,61900,383
2009-05-11,391,391,380,381,126700,381
2009-05-08,366,394,365,382,359000,382
2009-05-07,360,367,353,365,160100,365
2009-05-01,345,353,345,352,56400,352
2009-04-30,344,355,343,346,116400,346
2009-04-28,345,354,341,342,72000,342
2009-04-27,354,354,339,341,126100,341
2009-04-24,359,359,347,349,99500,349
2009-04-23,350,359,346,357,134600,357
2009-04-22,378,380,344,345,232400,345
2009-04-21,331,373,323,373,545600,373
2009-04-20,335,340,329,338,129900,338
2009-04-17,335,344,334,334,125900,334
2009-04-16,341,349,330,333,169800,333
2009-04-15,350,350,338,342,183000,342
2009-04-14,373,379,347,349,303700,349
2009-04-13,378,396,368,378,338500,378
2009-04-10,379,384,354,363,598900,363
2009-04-09,347,355,336,354,1213900,354
2009-04-08,290,367,287,346,1499700,346
2009-04-07,301,301,292,292,60700,292
2009-04-06,306,306,300,301,66300,301
2009-04-03,310,311,293,300,90400,300
2009-04-02,300,309,294,302,118900,302
2009-04-01,280,297,271,294,246900,294
2009-03-31,310,312,288,289,277700,289
2009-03-30,322,325,312,315,220700,315
2009-03-27,326,339,325,327,229900,327
2009-03-26,310,323,305,323,248700,323
2009-03-25,310,326,304,322,317800,322
2009-03-24,311,322,308,310,324800,310
2009-03-23,283,304,282,303,294900,303
2009-03-19,278,289,276,286,145500,286
2009-03-18,277,280,272,280,233000,280
2009-03-17,279,281,261,263,308800,263
2009-03-16,270,287,270,284,308300,284
2009-03-13,257,272,257,268,361000,268
2009-03-12,257,262,247,254,278900,254
2009-03-11,231,253,231,247,280700,247
2009-03-10,220,238,220,229,132600,229
2009-03-09,216,224,214,223,92100,223
2009-03-06,206,220,206,212,150300,212
2009-03-05,210,214,207,207,95000,207
2009-03-04,211,211,205,208,68700,208
2009-03-03,205,218,204,215,58400,215
2009-03-02,205,206,204,206,28100,206
2009-02-27,206,211,205,205,69200,205
2009-02-26,204,209,204,208,54300,208
2009-02-25,218,220,205,208,79500,208
2009-02-24,204,210,202,210,66900,210
2009-02-23,222,223,205,206,111600,206
2009-02-20,230,233,228,229,69000,229
2009-02-19,235,237,230,232,64500,232
2009-02-18,235,237,235,237,42000,237
2009-02-17,237,238,236,236,34300,236
2009-02-16,233,241,231,239,54600,239
2009-02-13,238,238,234,235,61300,235
2009-02-12,235,238,231,237,103900,237
2009-02-10,237,243,237,240,70500,240
2009-02-09,241,247,237,239,103200,239
2009-02-06,239,240,237,239,78300,239
2009-02-05,243,244,240,241,59500,241
2009-02-04,243,244,234,243,94700,243
2009-02-03,250,250,241,241,64400,241
2009-02-02,251,253,250,252,45900,252
2009-01-30,249,253,247,251,80700,251
2009-01-29,249,253,249,253,103500,253
2009-01-28,239,247,237,246,96700,246
2009-01-27,235,239,235,239,42700,239
2009-01-26,242,244,233,235,97400,235
2009-01-23,234,240,233,239,126700,239
2009-01-22,234,235,229,234,114100,234
2009-01-21,232,235,230,231,151500,231
2009-01-20,236,237,232,233,78400,233
2009-01-19,243,243,236,237,84600,237
2009-01-16,237,243,235,240,188700,240
2009-01-15,243,243,238,238,96100,238
2009-01-14,251,252,243,246,138400,246
2009-01-13,260,260,250,253,120800,253
2009-01-09,259,262,258,260,49300,260
2009-01-08,260,262,254,255,139500,255
2009-01-07,265,267,262,263,111900,263
2009-01-06,264,272,258,262,132400,262
2009-01-05,279,280,264,268,85700,268
2008-12-30,266,278,266,274,57200,274
2008-12-29,261,267,259,265,72400,265
2008-12-26,263,263,256,260,25500,260
2008-12-25,263,263,249,259,79300,259
2008-12-24,252,255,249,255,83700,255
2008-12-22,255,259,252,256,64700,256
2008-12-19,265,268,252,252,136000,252
2008-12-18,250,259,243,255,243100,255
2008-12-17,283,283,258,258,174700,258
2008-12-16,268,279,268,275,79300,275
2008-12-15,278,282,273,276,112300,276
2008-12-12,289,289,271,276,188200,276
2008-12-11,277,290,277,289,88100,289
2008-12-10,277,292,275,287,128900,287
2008-12-09,277,281,270,273,169500,273
2008-12-08,261,272,257,268,181600,268
2008-12-05,251,260,248,255,147200,255
2008-12-04,243,259,242,251,190500,251
2008-12-03,236,248,233,247,222500,247
2008-12-02,232,237,230,232,149000,232
2008-12-01,233,240,231,237,349900,237
2008-11-28,249,249,228,229,425800,229
2008-11-27,259,269,246,249,164800,249
2008-11-26,268,270,254,259,111300,259
2008-11-25,283,285,259,270,198200,270
2008-11-21,265,270,249,258,372100,258
2008-11-20,298,301,270,270,288700,270
2008-11-19,344,344,296,296,295100,296
2008-11-18,337,344,330,343,48500,343
2008-11-17,328,339,324,336,44000,336
2008-11-14,345,345,324,327,96500,327
2008-11-13,331,332,316,328,70100,328
2008-11-12,350,355,321,341,175600,341
2008-11-11,395,395,360,360,93400,360
2008-11-10,405,407,389,397,48400,397
2008-11-07,379,405,378,392,51900,392
2008-11-06,402,422,392,409,77500,409
2008-11-05,388,417,385,417,86100,417
2008-11-04,363,380,360,375,69800,375
2008-10-31,365,379,359,368,102500,368
2008-10-30,349,366,345,360,78000,360
2008-10-29,358,360,325,336,67300,336
2008-10-28,302,320,298,320,89900,320
2008-10-27,323,326,302,304,67600,304
2008-10-24,333,339,310,313,81700,313
2008-10-23,331,347,325,340,52700,340
2008-10-22,359,367,347,347,35300,347
2008-10-21,366,384,366,375,39500,375
2008-10-20,350,370,345,370,50300,370
2008-10-17,348,358,335,343,54200,343
2008-10-16,350,356,333,343,72100,343
2008-10-15,373,385,362,381,86100,381
2008-10-14,350,400,350,370,140900,370
2008-10-10,324,336,304,336,113600,336
2008-10-09,300,332,300,325,136100,325
2008-10-08,321,337,300,300,103800,300
2008-10-07,335,352,326,331,186300,331
2008-10-06,400,400,380,380,70900,380
2008-10-03,422,427,404,405,88000,405
2008-10-02,433,440,424,427,39000,427
2008-10-01,430,436,415,431,57600,431
2008-09-30,404,415,403,415,40900,415
2008-09-29,429,429,420,421,43900,421
2008-09-26,439,439,424,430,69600,430
2008-09-25,448,448,425,434,59600,434
2008-09-24,445,446,434,443,82500,443
2008-09-22,456,457,444,445,78500,445
2008-09-19,434,453,434,451,125800,451
2008-09-18,430,440,416,439,94000,439
2008-09-17,452,457,433,437,122400,437
2008-09-16,418,471,401,455,425700,455
2008-09-12,433,436,429,433,104800,433
2008-09-11,458,458,435,437,109900,437
2008-09-10,465,469,436,453,99000,453
2008-09-09,475,476,469,469,110300,469
2008-09-08,480,489,471,474,97900,474
2008-09-05,470,490,468,478,187900,478
2008-09-04,498,499,482,482,74000,482
2008-09-03,497,504,497,502,38800,502
2008-09-02,501,510,497,499,68200,499
2008-09-01,510,510,502,502,31500,502
2008-08-29,506,517,505,517,71500,517
2008-08-28,504,505,497,500,42100,500
2008-08-27,510,512,501,502,35100,502
2008-08-26,514,514,505,513,40500,513
2008-08-25,515,520,510,515,35300,515
2008-08-22,504,510,504,509,66300,509
2008-08-21,508,512,505,507,97300,507
2008-08-20,502,516,502,514,70500,514
2008-08-19,523,523,503,507,85400,507
2008-08-18,508,520,506,518,63200,518
2008-08-15,507,513,505,513,33600,513
2008-08-14,510,511,502,507,52800,507
2008-08-13,517,518,505,510,61300,510
2008-08-12,537,537,522,522,67000,522
2008-08-11,521,536,521,531,90900,531
2008-08-08,536,546,526,544,39500,544
2008-08-07,545,545,535,540,62900,540
2008-08-06,544,550,540,550,51600,550
2008-08-05,545,548,531,535,60800,535
2008-08-04,553,555,520,547,80700,547
2008-08-01,548,550,536,548,54300,548
2008-07-31,558,560,547,558,33600,558
2008-07-30,535,549,535,548,80400,548
2008-07-29,538,538,523,530,43800,530
2008-07-28,552,552,544,548,30500,548
2008-07-25,559,559,542,543,48800,543
2008-07-24,545,554,543,554,68400,554
2008-07-23,553,556,542,543,57800,543
2008-07-22,540,549,540,549,38200,549
2008-07-18,549,549,531,537,76200,537
2008-07-17,521,526,516,526,52000,526
2008-07-16,511,528,505,523,32500,523
2008-07-15,534,534,516,520,58600,520
2008-07-14,522,531,521,524,40400,524
2008-07-11,538,538,521,524,48900,524
2008-07-10,506,535,506,532,87700,532
2008-07-09,511,522,511,516,109600,516
2008-07-08,521,521,506,511,67500,511
2008-07-07,522,528,518,518,63300,518
2008-07-04,525,530,522,529,33500,529
2008-07-03,547,547,523,530,65000,530
2008-07-02,542,544,532,537,60900,537
2008-07-01,549,552,545,549,28300,549
2008-06-30,550,557,550,551,31400,551
2008-06-27,552,556,543,553,31900,553
2008-06-26,563,575,558,562,27400,562
2008-06-25,576,576,553,566,75300,566
2008-06-24,559,572,555,568,34600,568
2008-06-23,569,575,561,569,53700,569
2008-06-20,589,589,577,578,55400,578
2008-06-19,589,590,577,580,63100,580
2008-06-18,582,590,582,587,48300,587
2008-06-17,589,590,580,588,100600,588
2008-06-16,580,584,579,582,47200,582
2008-06-13,584,589,575,585,89300,585
2008-06-12,582,592,572,590,140900,590
2008-06-11,573,585,573,578,83700,578
2008-06-10,587,592,583,583,125200,583
2008-06-09,567,592,565,588,91000,588
2008-06-06,585,589,580,585,134200,585
2008-06-05,576,577,568,576,89400,576
2008-06-04,558,566,553,566,62800,566
2008-06-03,567,567,550,559,61800,559
2008-06-02,545,575,544,572,114500,572
2008-05-30,540,555,540,555,87200,555
2008-05-29,531,540,530,538,99800,538
2008-05-28,536,542,531,533,98400,533
2008-05-27,535,547,535,544,62300,544
2008-05-26,554,554,536,536,49700,536
2008-05-23,545,547,536,545,147700,545
2008-05-22,549,559,545,554,140100,554
2008-05-21,558,566,552,559,129600,559
2008-05-20,590,590,562,567,178500,567
2008-05-19,570,605,567,595,371300,595
2008-05-16,530,618,530,615,430600,615
2008-05-15,536,564,535,558,148300,558
2008-05-14,527,537,524,532,106300,532
2008-05-13,532,539,524,524,60000,524
2008-05-12,520,538,490,535,110600,535
2008-05-09,531,540,519,521,75900,521
2008-05-08,518,539,515,536,89600,536
2008-05-07,516,530,515,521,98600,521
2008-05-02,512,518,510,516,48500,516
2008-05-01,517,522,515,516,36700,516
2008-04-30,518,528,516,524,53700,524
2008-04-28,521,524,515,521,54200,521
2008-04-25,519,524,511,518,61400,518
2008-04-24,510,515,508,512,57900,512
2008-04-23,504,514,504,508,24300,508
2008-04-22,509,512,502,503,39700,503
2008-04-21,510,515,507,510,44300,510
2008-04-18,501,502,498,502,45500,502
2008-04-17,500,504,498,499,46900,499
2008-04-16,486,502,485,498,54300,498
2008-04-15,485,489,481,489,64900,489
2008-04-14,480,498,480,487,79300,487
2008-04-11,477,497,477,497,79100,497
2008-04-10,480,485,472,476,126400,476
2008-04-09,501,508,496,501,43400,501
2008-04-08,510,513,501,501,67400,501
2008-04-07,512,516,509,512,44500,512
2008-04-04,507,519,507,516,31900,516
2008-04-03,522,523,507,517,58900,517
2008-04-02,517,529,516,522,60700,522
2008-04-01,508,512,500,509,86100,509
2008-03-31,526,533,510,516,65200,516
2008-03-28,527,534,511,534,79200,534
2008-03-27,509,527,505,525,33400,525
2008-03-26,501,524,501,518,76100,518
2008-03-25,537,540,526,531,127500,531
2008-03-24,519,535,519,526,53000,526
2008-03-21,498,522,498,519,70600,519
2008-03-19,491,505,488,503,74400,503
2008-03-18,466,486,464,486,52400,486
2008-03-17,480,487,468,476,88700,476
2008-03-14,505,505,477,479,151700,479
2008-03-13,500,510,497,506,100600,506
2008-03-12,523,526,502,510,89000,510
2008-03-11,500,505,486,505,171200,505
2008-03-10,510,518,503,504,83700,504
2008-03-07,521,528,512,518,115500,518
2008-03-06,529,535,524,531,114600,531
2008-03-05,521,535,521,529,101600,529
2008-03-04,533,549,533,537,150800,537
2008-03-03,537,542,530,535,119900,535
2008-02-29,550,560,550,552,100200,552
2008-02-28,572,572,551,563,212300,563
2008-02-27,580,584,572,577,149100,577
2008-02-26,562,575,553,575,189800,575
2008-02-25,564,566,542,554,151700,554
2008-02-22,533,555,523,554,251700,554
2008-02-21,516,527,514,526,124800,526
2008-02-20,513,521,503,508,193000,508
2008-02-19,494,517,491,511,243800,511
2008-02-18,488,496,486,488,174300,488
2008-02-15,464,479,462,478,138400,478
2008-02-14,465,471,460,466,118000,466
2008-02-13,474,474,458,458,184300,458
2008-02-12,455,472,455,468,191400,468
2008-02-08,492,502,480,480,173500,480
2008-02-07,486,492,481,489,152100,489
2008-02-06,500,500,482,486,176700,486
2008-02-05,514,514,499,511,156800,511
2008-02-04,518,518,504,507,91000,507
2008-02-01,500,520,500,506,248600,506
2008-01-31,487,508,482,507,214700,507
2008-01-30,487,498,483,486,183300,486
2008-01-29,497,503,487,495,173800,495
2008-01-28,490,496,472,476,221900,476
2008-01-25,478,502,476,502,261600,502
2008-01-24,474,490,474,490,224800,490
2008-01-23,460,483,450,464,194900,464
2008-01-22,474,480,457,457,235100,457
2008-01-21,487,498,475,475,228000,475
2008-01-18,469,494,460,492,274900,492
2008-01-17,458,471,453,470,271600,470
2008-01-16,480,480,458,460,326700,460
2008-01-15,511,511,483,483,321300,483
2008-01-11,534,538,515,517,237100,517
2008-01-10,544,544,530,534,165700,534
2008-01-09,527,543,521,542,140600,542
2008-01-08,530,535,527,532,138400,532
2008-01-07,536,541,527,533,233800,533
2008-01-04,565,565,532,536,157100,536
2007-12-28,563,565,552,565,75100,565
2007-12-27,554,570,547,570,210400,570
2007-12-26,542,550,536,549,150700,549
2007-12-25,550,554,530,532,226800,532
2007-12-21,526,536,526,528,160700,528
2007-12-20,544,545,529,531,310100,531
2007-12-19,553,562,534,534,294300,534
2007-12-18,544,558,542,554,185200,554
2007-12-17,564,566,544,544,301900,544
2007-12-14,577,585,557,562,348600,562
2007-12-13,585,586,575,575,241800,575
2007-12-12,573,588,571,586,274500,586
2007-12-11,580,581,573,578,204200,578
2007-12-10,559,581,558,580,327800,580
2007-12-07,574,574,555,558,451200,558
2007-12-06,543,585,543,568,609400,568
2007-12-05,568,572,542,544,625400,544
2007-12-04,593,594,566,567,231300,567
2007-12-03,581,592,576,592,244700,592
2007-11-30,572,588,569,581,364700,581
2007-11-29,577,578,570,572,184300,572
2007-11-28,558,571,557,567,229400,567
2007-11-27,545,555,533,553,431600,553
2007-11-26,549,549,535,535,275100,535
2007-11-22,537,547,531,543,305000,543
2007-11-21,533,552,525,536,513000,536
2007-11-20,546,551,534,543,727500,543
2007-11-19,586,599,566,566,791700,566
2007-11-16,667,674,660,666,282400,666
2007-11-15,688,691,667,674,275100,674
2007-11-14,653,683,651,683,225400,683
2007-11-13,655,660,635,643,239100,643
2007-11-12,660,666,645,652,230900,652
2007-11-09,674,675,667,667,226900,667
2007-11-08,663,682,660,675,265800,675
2007-11-07,685,685,666,666,181600,666
2007-11-06,673,685,673,675,107700,675
2007-11-05,705,707,671,677,244900,677
2007-11-02,701,711,697,701,264200,701
2007-11-01,715,725,700,717,260600,717
2007-10-31,672,695,667,695,206200,695
2007-10-30,674,679,666,679,115800,679
2007-10-29,672,679,670,674,134400,674
2007-10-26,659,669,659,664,166700,664
2007-10-25,672,672,653,661,230300,661
2007-10-24,665,675,661,668,222000,668
2007-10-23,673,676,662,669,220200,669
2007-10-22,665,680,650,673,200900,673
2007-10-19,685,685,668,675,165500,675
2007-10-18,670,685,670,684,280300,684
2007-10-17,671,694,665,673,326600,673
2007-10-16,716,718,678,684,522700,684
2007-10-15,750,750,715,720,286000,720
2007-10-12,716,726,708,721,251200,721
2007-10-11,697,711,692,706,210800,706
2007-10-10,699,708,685,689,333200,689
2007-10-09,701,705,691,699,346800,699
2007-10-05,695,706,692,703,230700,703
2007-10-04,700,710,681,693,244000,693
2007-10-03,703,714,691,702,325900,702
2007-10-02,683,700,683,693,223300,693
2007-10-01,696,698,664,677,334800,677
2007-09-28,737,767,681,696,433900,696
2007-09-27,688,730,686,728,514700,728
2007-09-26,640,679,640,673,377300,673
2007-09-25,661,662,626,637,278900,637
2007-09-21,670,673,657,667,229500,667
2007-09-20,686,689,658,669,298000,669
2007-09-19,683,697,675,683,592600,683
2007-09-18,701,703,670,675,361000,675
2007-09-14,721,738,704,720,264300,720
2007-09-13,740,741,723,727,298500,727
2007-09-12,770,793,753,759,233100,759
2007-09-11,776,776,736,763,475400,763
2007-09-10,783,802,767,775,450700,775
2007-09-07,825,834,813,816,252700,816
2007-09-06,840,840,813,830,232000,830
2007-09-05,876,878,840,846,303300,846
2007-09-04,877,888,876,880,109200,880
2007-09-03,895,895,877,882,141200,882
2007-08-31,898,899,873,888,360700,888
2007-08-30,934,934,896,908,164600,908
2007-08-29,902,940,901,933,179600,933
2007-08-28,910,945,906,932,196500,932
2007-08-27,930,939,903,909,157700,909
2007-08-24,919,921,906,920,128400,920
2007-08-23,902,915,898,912,221400,912
2007-08-22,899,918,875,882,132700,882
2007-08-21,867,898,865,893,268500,893
2007-08-20,920,920,853,857,467900,857
2007-08-17,948,955,869,870,462800,870
2007-08-16,950,974,936,965,246100,965
2007-08-15,988,989,961,965,255700,965
2007-08-14,931,1018,931,998,606800,998
2007-08-13,893,943,885,943,576000,943
2007-08-10,930,937,830,843,1158700,843
2007-08-09,964,969,911,930,1036000,930
2007-08-08,1039,1039,974,979,344700,979
2007-08-07,1054,1059,1042,1051,100700,1051
2007-08-06,1055,1063,1047,1051,154200,1051
2007-08-03,1084,1098,1059,1069,179300,1069
2007-08-02,1095,1100,1068,1094,144700,1094
2007-08-01,1132,1133,1091,1094,131000,1094
2007-07-31,1140,1140,1116,1134,123300,1134
2007-07-30,1093,1139,1081,1131,318100,1131
2007-07-27,1054,1092,1051,1063,169800,1063
2007-07-26,1097,1105,1081,1084,154200,1084
2007-07-25,1123,1123,1099,1114,141600,1114
2007-07-24,1103,1133,1103,1132,205200,1132
2007-07-23,1122,1122,1092,1102,185900,1102
2007-07-20,1140,1148,1113,1121,152000,1121
2007-07-19,1133,1162,1130,1154,201700,1154
2007-07-18,1123,1132,1112,1119,204200,1119
2007-07-17,1145,1147,1119,1143,278600,1143
2007-07-13,1182,1199,1171,1174,202700,1174
2007-07-12,1190,1215,1172,1177,213100,1177
2007-07-11,1190,1203,1186,1192,188400,1192
2007-07-10,1213,1216,1200,1207,162800,1207
2007-07-09,1245,1263,1231,1233,205600,1233
2007-07-06,1245,1249,1225,1237,201500,1237
2007-07-05,1251,1258,1233,1244,131500,1244
2007-07-04,1240,1266,1240,1253,158500,1253
2007-07-03,1261,1270,1226,1238,248700,1238
2007-07-02,1233,1272,1225,1261,366300,1261
2007-06-29,1225,1232,1221,1225,203600,1225
2007-06-28,1205,1233,1205,1230,323500,1230
2007-06-27,1169,1198,1161,1185,211800,1185
2007-06-26,1167,1182,1141,1177,294500,1177
2007-06-25,1230,1231,1161,1166,556100,1166
2007-06-22,1201,1233,1200,1230,519100,1230
2007-06-21,1168,1222,1162,1210,870900,1210
2007-06-20,1170,1170,1159,1161,201800,1161
2007-06-19,1152,1165,1143,1157,318100,1157
2007-06-18,1178,1203,1151,1163,805800,1163
2007-06-15,1081,1118,1077,1118,390700,1118
2007-06-14,1059,1091,1045,1079,441400,1079
2007-06-13,1019,1040,1018,1039,125600,1039
2007-06-12,1050,1054,1023,1039,209000,1039
2007-06-11,1033,1057,1030,1056,340800,1056
2007-06-08,1025,1026,1011,1020,316900,1020
2007-06-07,1010,1030,1005,1029,297800,1029
2007-06-06,999,1014,997,1007,216400,1007
2007-06-05,993,1008,983,993,152100,993
2007-06-04,1011,1016,998,999,212400,999
2007-06-01,986,1017,986,1006,361100,1006
2007-05-31,986,997,968,981,351800,981
2007-05-30,973,992,962,990,489900,990
2007-05-29,951,965,950,953,225000,953
2007-05-28,964,970,946,952,285400,952
2007-05-25,992,992,954,955,358100,955
2007-05-24,979,991,970,987,369100,987
2007-05-23,953,982,953,975,312100,975
2007-05-22,921,943,916,943,267900,943
2007-05-21,932,938,912,919,284900,919
2007-05-18,950,955,921,931,212300,931
2007-05-17,947,964,938,940,185300,940
2007-05-16,939,974,929,945,459800,945
2007-05-15,940,940,905,928,219300,928
2007-05-14,948,954,940,942,180800,942
2007-05-11,951,958,933,938,276100,938
2007-05-10,957,959,950,951,142900,951
2007-05-09,965,966,947,951,177200,951
2007-05-08,963,968,961,964,143100,964
2007-05-07,967,969,950,958,169700,958
2007-05-02,961,968,945,948,175700,948
2007-05-01,972,973,961,962,103800,962
2007-04-27,964,978,963,964,140100,964
2007-04-26,967,977,963,974,101500,974
2007-04-25,968,970,959,960,84400,960
2007-04-24,962,969,955,964,121500,964
2007-04-23,964,976,955,965,213100,965
2007-04-20,961,964,953,954,163100,954
2007-04-19,985,988,967,967,137700,967
2007-04-18,975,988,975,984,102600,984
2007-04-17,979,989,970,972,136000,972
2007-04-16,993,994,974,977,212200,977
2007-04-13,1002,1007,993,996,126200,996
2007-04-12,1012,1013,1005,1007,75200,1007
2007-04-11,1011,1015,1006,1010,90300,1010
2007-04-10,1000,1013,996,1010,102800,1010
2007-04-09,1005,1012,1003,1009,72400,1009
2007-04-06,1010,1012,997,999,102900,999
2007-04-05,1015,1015,1002,1005,63300,1005
2007-04-04,1002,1014,1002,1014,110400,1014
2007-04-03,1001,1010,993,997,121700,997
2007-04-02,1017,1019,995,1001,247200,1001
2007-03-30,995,1008,990,1006,106000,1006
2007-03-29,990,992,977,987,101800,987
2007-03-28,991,1000,990,996,92900,996
2007-03-27,1005,1006,995,999,118000,999
2007-03-26,1014,1019,1004,1011,153100,1011
2007-03-23,1006,1007,996,1004,96600,1004
2007-03-22,999,1004,993,996,172500,996
2007-03-20,996,1007,986,992,150600,992
2007-03-19,997,997,982,986,143700,986
2007-03-16,997,997,988,991,111000,991
2007-03-15,1007,1007,985,987,178900,987
2007-03-14,1000,1007,992,992,197300,992
2007-03-13,1024,1030,1011,1013,175500,1013
2007-03-12,1025,1034,1023,1034,103900,1034
2007-03-09,1015,1026,1015,1023,186600,1023
2007-03-08,1032,1032,1010,1023,186100,1023
2007-03-07,1039,1042,1020,1034,229500,1034
2007-03-06,1000,1025,996,1025,147300,1025
2007-03-05,1046,1046,1008,1008,247500,1008
2007-03-02,1035,1047,1026,1045,166500,1045
2007-03-01,1057,1057,1026,1038,151600,1038
2007-02-28,1030,1059,1001,1057,341900,1057
2007-02-27,1060,1071,1058,1068,193400,1068
2007-02-26,1087,1087,1052,1053,227600,1053
2007-02-23,1090,1091,1055,1077,209100,1077
2007-02-22,1100,1110,1078,1085,345800,1085
2007-02-21,1090,1094,1051,1064,287500,1064
2007-02-20,1051,1080,1036,1079,363500,1079
2007-02-19,1036,1055,1025,1052,363500,1052
2007-02-16,1021,1033,1009,1030,277700,1030
2007-02-15,1004,1030,1003,1020,222300,1020
2007-02-14,1016,1016,995,996,340000,996
2007-02-13,1033,1045,1014,1015,271700,1015
2007-02-09,1027,1035,1016,1031,165300,1031
2007-02-08,1026,1030,1013,1016,236800,1016
2007-02-07,1025,1027,1012,1025,214300,1025
2007-02-06,1005,1029,1005,1023,144500,1023
2007-02-05,1020,1020,1004,1007,153600,1007
2007-02-02,1008,1023,1008,1019,110300,1019
2007-02-01,1008,1018,1002,1015,129800,1015
2007-01-31,1024,1024,1011,1014,87800,1014
2007-01-30,1038,1039,1027,1030,122200,1030
2007-01-29,1033,1042,1033,1040,71800,1040
2007-01-26,1041,1044,1030,1032,183000,1032
2007-01-25,1050,1058,1045,1054,246900,1054
2007-01-24,1042,1050,1040,1045,145400,1045
2007-01-23,1054,1054,1030,1041,218600,1041
2007-01-22,1050,1061,1041,1060,173100,1060
2007-01-19,1050,1053,1030,1046,231200,1046
2007-01-18,1017,1059,1009,1050,425900,1050
2007-01-17,1003,1016,976,1008,559000,1008
2007-01-16,991,1016,976,1016,322200,1016
2007-01-15,980,990,967,990,315500,990
2007-01-12,968,977,955,975,341800,975
2007-01-11,976,979,961,967,344000,967
2007-01-10,986,990,969,981,358300,981
2007-01-09,1017,1017,984,996,493100,996
2007-01-05,1024,1024,1006,1015,369200,1015
2007-01-04,1000,1008,990,1004,138200,1004
2006-12-29,980,989,980,987,88100,987
2006-12-28,964,990,964,983,253000,983
2006-12-27,978,979,953,962,344000,962
2006-12-26,946,969,931,968,251600,968
2006-12-25,962,963,947,949,198400,949
2006-12-22,962,968,951,952,247900,952
2006-12-21,959,972,952,963,524200,963
2006-12-20,970,970,955,966,515100,966
2006-12-19,1008,1011,977,980,532000,980
2006-12-18,1015,1025,1005,1012,260300,1012
2006-12-15,1001,1025,1001,1021,454700,1021
