2017-01-27,280,280,272,274,57800,274
2006-12-14,1018,1031,1006,1014,554600,1014
2006-12-13,1028,1043,1028,1036,210900,1036
2006-12-12,1051,1053,1022,1029,540000,1029
2006-12-11,1059,1068,1051,1060,228900,1060
2006-12-08,1080,1080,1051,1051,266300,1051
2006-12-07,1087,1099,1077,1086,363500,1086
2006-12-06,1078,1084,1060,1067,208200,1067
2006-12-05,1104,1107,1070,1090,227000,1090
2006-12-04,1062,1089,1053,1089,217800,1089
2006-12-01,1053,1075,1045,1055,184800,1055
2006-11-30,1054,1058,1031,1040,196000,1040
2006-11-29,1020,1054,1019,1054,208000,1054
2006-11-28,1010,1031,996,1019,309200,1019
2006-11-27,1006,1027,1000,1020,263700,1020
2006-11-24,1040,1050,1009,1026,220900,1026
2006-11-22,1001,1039,985,1039,234800,1039
2006-11-21,1065,1065,1017,1025,158600,1025
2006-11-20,1112,1119,1060,1065,166600,1065
2006-11-17,1130,1135,1116,1116,108300,1116
2006-11-16,1150,1155,1115,1115,160000,1115
2006-11-15,1159,1168,1155,1161,156800,1161
2006-11-14,1149,1173,1143,1153,298800,1153
2006-11-13,1196,1200,1182,1189,92300,1189
2006-11-10,1224,1231,1195,1196,121500,1196
2006-11-09,1231,1237,1220,1225,174400,1225
2006-11-08,1302,1302,1274,1277,86600,1277
2006-11-07,1305,1314,1297,1306,42700,1306
2006-11-06,1310,1320,1306,1309,83200,1309
2006-11-02,1315,1316,1304,1312,38800,1312
2006-11-01,1300,1316,1300,1305,37300,1305
2006-10-31,1310,1317,1301,1305,43500,1305
2006-10-30,1315,1321,1298,1308,83500,1308
2006-10-27,1333,1333,1311,1319,65100,1319
2006-10-26,1325,1335,1321,1330,40800,1330
2006-10-25,1328,1342,1325,1327,46700,1327
2006-10-24,1338,1345,1330,1333,34100,1333
2006-10-23,1323,1346,1315,1337,49700,1337
2006-10-20,1328,1334,1316,1331,53900,1331
2006-10-19,1333,1335,1322,1330,51800,1330
2006-10-18,1325,1327,1313,1325,54100,1325
2006-10-17,1360,1360,1325,1335,54200,1335
2006-10-16,1311,1348,1311,1340,88300,1340
2006-10-13,1310,1327,1295,1306,79600,1306
2006-10-12,1282,1307,1278,1295,68300,1295
2006-10-11,1342,1349,1317,1320,101600,1320
2006-10-10,1350,1362,1340,1341,64600,1341
2006-10-06,1380,1380,1360,1363,38800,1363
2006-10-05,1364,1374,1351,1370,66500,1370
2006-10-04,1368,1392,1355,1356,64500,1356
2006-10-03,1393,1393,1373,1377,26200,1377
2006-10-02,1404,1407,1391,1398,37200,1398
2006-09-29,1400,1410,1393,1407,86900,1407
2006-09-28,1390,1391,1366,1390,62400,1390
2006-09-27,1338,1370,1333,1370,72600,1370
2006-09-26,1349,1349,1308,1328,122000,1328
2006-09-25,1345,1365,1321,1363,77700,1363
2006-09-22,1350,1358,1340,1346,78300,1346
2006-09-21,1380,1380,1344,1357,85700,1357
2006-09-20,1337,1360,1331,1350,108500,1350
2006-09-19,1351,1370,1331,1338,88000,1338
2006-09-15,1345,1352,1328,1347,71000,1347
2006-09-14,1354,1362,1340,1348,67800,1348
2006-09-13,1388,1388,1343,1345,114000,1345
2006-09-12,1388,1388,1369,1376,104300,1376
2006-09-11,1400,1400,1365,1368,154900,1368
2006-09-08,1390,1404,1385,1395,273100,1395
2006-09-07,1438,1440,1410,1413,171400,1413
2006-09-06,1461,1464,1443,1447,131800,1447
2006-09-05,1472,1484,1469,1475,45600,1475
2006-09-04,1499,1500,1470,1473,90500,1473
2006-09-01,1505,1505,1469,1490,81500,1490
2006-08-31,1497,1510,1480,1504,118600,1504
2006-08-30,1465,1485,1461,1476,120200,1476
2006-08-29,1464,1494,1455,1485,161300,1485
2006-08-28,1454,1469,1439,1446,144200,1446
2006-08-25,1460,1483,1460,1474,107700,1474
2006-08-24,1500,1502,1468,1471,97600,1471
2006-08-23,1490,1495,1480,1487,89200,1487
2006-08-22,1510,1510,1483,1504,56200,1504
2006-08-21,1497,1505,1482,1493,125700,1493
2006-08-18,1504,1518,1500,1509,152600,1509
2006-08-17,1520,1520,1470,1500,195100,1500
2006-08-16,1524,1527,1504,1519,109800,1519
2006-08-15,1485,1523,1485,1516,143300,1516
2006-08-14,1458,1509,1458,1509,83500,1509
2006-08-11,1443,1465,1443,1457,97200,1457
2006-08-10,1425,1484,1425,1481,218400,1481
2006-08-09,1401,1437,1395,1427,190900,1427
2006-08-08,1436,1446,1415,1422,81200,1422
2006-08-07,1448,1466,1428,1438,128400,1438
2006-08-04,1454,1460,1434,1447,173400,1447
2006-08-03,1460,1474,1441,1453,81000,1453
2006-08-02,1439,1495,1434,1476,149500,1476
2006-08-01,1421,1455,1414,1438,165200,1438
2006-07-31,1451,1464,1427,1433,166600,1433
2006-07-28,1439,1442,1421,1434,138500,1434
2006-07-27,1438,1479,1427,1439,230700,1439
2006-07-26,1460,1485,1423,1436,84200,1436
2006-07-25,1477,1489,1443,1470,90700,1470
2006-07-24,1450,1480,1421,1437,120100,1437
2006-07-21,1479,1510,1473,1487,215300,1487
2006-07-20,1514,1520,1442,1459,175500,1459
2006-07-19,1427,1469,1409,1415,304500,1415
2006-07-18,1461,1479,1407,1408,351500,1408
2006-07-14,1499,1516,1480,1481,155900,1481
2006-07-13,1502,1536,1492,1529,155600,1529
2006-07-12,1552,1568,1520,1529,101500,1529
2006-07-11,1600,1602,1546,1570,129400,1570
2006-07-10,1610,1610,1545,1588,204200,1588
2006-07-07,1632,1638,1611,1615,385000,1615
2006-07-06,1600,1605,1587,1602,265000,1602
2006-07-05,1567,1585,1566,1585,201400,1585
2006-07-04,1564,1578,1554,1569,189000,1569
2006-07-03,1551,1564,1545,1556,126800,1556
2006-06-30,1520,1564,1520,1550,298700,1550
2006-06-29,1510,1547,1510,1518,187600,1518
2006-06-28,1495,1534,1493,1526,160100,1526
2006-06-27,1530,1539,1502,1520,199700,1520
2006-06-26,1500,1570,1486,1540,759600,1540
2006-06-23,1450,1454,1426,1445,77400,1445
2006-06-22,1449,1475,1441,1462,127600,1462
2006-06-21,1435,1485,1420,1429,59600,1429
2006-06-20,1424,1447,1420,1435,144800,1435
2006-06-19,1486,1486,1457,1464,116400,1464
2006-06-16,1460,1520,1460,1486,252300,1486
2006-06-15,1470,1475,1441,1465,200800,1465
2006-06-14,1362,1461,1356,1461,334600,1461
2006-06-13,1410,1416,1382,1382,61800,1382
2006-06-12,1374,1436,1361,1430,143000,1430
2006-06-09,1330,1366,1322,1359,171000,1359
2006-06-08,1337,1359,1318,1331,248100,1331
2006-06-07,1402,1417,1372,1377,203600,1377
2006-06-06,1438,1455,1411,1439,155500,1439
2006-06-05,1432,1460,1426,1453,146600,1453
2006-06-02,1410,1440,1360,1436,240600,1436
2006-06-01,1415,1461,1415,1443,251600,1443
2006-05-31,1400,1430,1393,1393,162800,1393
2006-05-30,1430,1455,1426,1449,103300,1449
2006-05-29,1400,1469,1399,1440,279200,1440
2006-05-26,1380,1395,1375,1392,128800,1392
2006-05-25,1366,1386,1336,1348,182300,1348
2006-05-24,1336,1362,1320,1346,178600,1346
2006-05-23,1314,1357,1314,1340,198900,1340
2006-05-22,1332,1349,1319,1320,157900,1320
2006-05-19,1342,1356,1312,1352,147500,1352
2006-05-18,1360,1382,1340,1366,85200,1366
2006-05-17,1373,1396,1362,1387,87800,1387
2006-05-16,1395,1415,1350,1373,136200,1373
2006-05-15,1331,1385,1331,1375,120800,1375
2006-05-12,1396,1400,1346,1365,170200,1365
2006-05-11,1400,1414,1395,1403,100600,1403
2006-05-10,1448,1448,1391,1411,114200,1411
2006-05-09,1470,1470,1443,1451,89400,1451
2006-05-08,1431,1470,1429,1466,229500,1466
2006-05-02,1415,1437,1412,1418,62600,1418
2006-05-01,1440,1440,1414,1422,75900,1422
2006-04-28,1433,1441,1418,1435,111100,1435
2006-04-27,1429,1437,1404,1417,50200,1417
2006-04-26,1440,1440,1415,1425,79800,1425
2006-04-25,1400,1447,1400,1444,87200,1444
2006-04-24,1424,1444,1396,1404,139400,1404
2006-04-21,1444,1455,1434,1443,182000,1443
2006-04-20,1445,1445,1430,1431,157400,1431
2006-04-19,1458,1458,1426,1439,143900,1439
2006-04-18,1399,1434,1387,1430,84900,1430
2006-04-17,1422,1434,1390,1400,122000,1400
2006-04-14,1433,1438,1421,1421,102700,1421
2006-04-13,1455,1465,1410,1421,216300,1421
2006-04-12,1475,1486,1457,1457,137700,1457
2006-04-11,1498,1498,1475,1475,107000,1475
2006-04-10,1470,1495,1461,1489,129400,1489
2006-04-07,1490,1493,1454,1487,130500,1487
2006-04-06,1478,1489,1469,1482,113300,1482
2006-04-05,1503,1503,1469,1469,155200,1469
2006-04-04,1486,1504,1486,1498,131800,1498
2006-04-03,1459,1507,1454,1484,88000,1484
2006-03-31,1485,1490,1459,1459,80600,1459
2006-03-30,1494,1508,1476,1485,111200,1485
2006-03-29,1455,1495,1442,1484,113700,1484
2006-03-28,1392,1452,1392,1447,91000,1447
2006-03-27,1445,1459,1421,1421,139800,1421
2006-03-24,1472,1481,1448,1449,186600,1449
2006-03-23,1491,1507,1479,1480,158400,1480
2006-03-22,1505,1524,1486,1499,154900,1499
2006-03-20,1470,1515,1470,1488,158500,1488
2006-03-17,1440,1472,1420,1472,136800,1472
2006-03-16,1499,1513,1457,1460,97800,1460
2006-03-15,1489,1526,1462,1505,246100,1505
2006-03-14,1501,1510,1480,1495,245000,1495
2006-03-13,1481,1525,1477,1522,382400,1522
2006-03-10,1449,1475,1444,1461,255400,1461
2006-03-09,1419,1454,1410,1448,204300,1448
2006-03-08,1400,1426,1392,1406,182300,1406
2006-03-07,1377,1404,1362,1386,360700,1386
2006-03-06,1320,1387,1315,1377,630600,1377
2006-03-03,1292,1313,1265,1280,263600,1280
2006-03-02,1292,1313,1281,1289,169900,1289
2006-03-01,1321,1321,1270,1283,206500,1283
2006-02-28,1320,1338,1290,1325,273400,1325
2006-02-27,1365,1365,1300,1300,116300,1300
2006-02-24,1342,1348,1294,1338,109500,1338
2006-02-23,1334,1360,1315,1341,179700,1341
2006-02-22,1300,1309,1277,1295,161800,1295
2006-02-21,1216,1278,1216,1265,328400,1265
2006-02-20,1267,1289,1216,1231,313600,1231
2006-02-17,1293,1335,1292,1293,332000,1293
2006-02-16,1319,1339,1282,1313,329600,1313
2006-02-15,1307,1326,1290,1299,335300,1299
2006-02-14,1330,1340,1216,1268,586200,1268
2006-02-13,1297,1350,1280,1345,483200,1345
2006-02-10,1439,1440,1380,1397,275900,1397
2006-02-09,1473,1484,1411,1434,396500,1434
2006-02-08,1492,1512,1470,1472,277800,1472
2006-02-07,1555,1563,1481,1490,601700,1490
2006-02-06,1570,1570,1541,1566,329200,1566
2006-02-03,1551,1569,1533,1540,204900,1540
2006-02-02,1582,1590,1562,1570,152500,1570
2006-02-01,1570,1591,1551,1552,130500,1552
2006-01-31,1614,1626,1556,1572,275200,1572
2006-01-30,1575,1650,1573,1626,352600,1626
2006-01-27,1582,1605,1554,1557,223800,1557
2006-01-26,1570,1600,1548,1552,223300,1552
2006-01-25,1576,1595,1560,1573,129000,1573
2006-01-24,1594,1601,1552,1556,196700,1556
2006-01-23,1543,1670,1541,1595,229800,1595
2006-01-20,1649,1698,1585,1603,254600,1603
2006-01-19,1480,1628,1480,1578,323000,1578
2006-01-18,1680,1699,1431,1498,692800,1498
2006-01-17,1700,1765,1699,1705,481200,1705
2006-01-16,1750,1751,1688,1711,659300,1711
2006-01-13,1680,1848,1665,1777,1286100,1777
2006-01-12,1522,1659,1522,1646,806100,1646
2006-01-11,1535,1539,1515,1521,621200,1521
2006-01-10,1457,1598,1450,1550,1532600,1550
2006-01-06,1380,1465,1370,1437,756700,1437
2006-01-05,1348,1364,1335,1360,514100,1360
2006-01-04,1291,1318,1289,1310,183500,1310
2005-12-30,1293,1294,1283,1289,80400,1289
2005-12-29,1298,1298,1284,1286,132500,1286
2005-12-28,1280,1295,1280,1294,104200,1294
2005-12-27,1289,1290,1280,1280,148300,1280
2005-12-26,1296,1297,1286,1288,97900,1288
2005-12-22,1297,1297,1281,1290,141100,1290
2005-12-21,1300,1300,1282,1289,177800,1289
2005-12-20,1296,1299,1281,1299,134400,1299
2005-12-19,1270,1310,1269,1301,228600,1301
2005-12-16,1270,1280,1255,1259,285700,1259
2005-12-15,1285,1295,1272,1273,209900,1273
2005-12-14,1295,1306,1291,1291,110200,1291
2005-12-13,1315,1315,1290,1295,311100,1295
2005-12-12,1313,1330,1303,1315,281100,1315
2005-12-09,1324,1325,1311,1318,161700,1318
2005-12-08,1313,1330,1285,1324,290800,1324
2005-12-07,1347,1347,1300,1315,226900,1315
2005-12-06,1345,1360,1340,1346,359100,1346
2005-12-05,1327,1346,1316,1339,372900,1339
2005-12-02,1289,1325,1283,1288,308800,1288
2005-12-01,1289,1291,1267,1274,229700,1274
2005-11-30,1287,1289,1277,1285,144000,1285
2005-11-29,1253,1274,1247,1274,242000,1274
2005-11-28,1247,1255,1234,1244,183800,1244
2005-11-25,1233,1247,1224,1231,167300,1231
2005-11-24,1245,1258,1233,1233,141200,1233
2005-11-22,1258,1260,1227,1236,267500,1236
2005-11-21,1260,1266,1255,1258,177600,1258
2005-11-18,1250,1268,1249,1257,245400,1257
2005-11-17,1260,1260,1252,1254,146000,1254
2005-11-16,1273,1273,1255,1258,71900,1258
2005-11-15,1270,1270,1256,1266,156400,1266
2005-11-14,1294,1295,1253,1260,211100,1260
2005-11-11,1293,1296,1280,1290,134900,1290
2005-11-10,1270,1279,1260,1274,200700,1274
2005-11-09,1301,1319,1264,1271,300500,1271
2005-11-08,1356,1360,1320,1331,355500,1331
2005-11-07,1400,1419,1396,1416,231400,1416
2005-11-04,1380,1398,1360,1398,260300,1398
2005-11-02,1400,1404,1334,1342,260800,1342
2005-11-01,1390,1398,1371,1398,174800,1398
2005-10-31,1325,1365,1320,1365,169200,1365
2005-10-28,1322,1322,1305,1316,152200,1316
2005-10-27,1290,1330,1286,1324,206000,1324
2005-10-26,1263,1287,1263,1285,122300,1285
2005-10-25,1239,1271,1239,1263,96300,1263
2005-10-24,1249,1252,1235,1239,103900,1239
2005-10-21,1259,1259,1239,1251,143700,1251
2005-10-20,1270,1275,1255,1273,71100,1273
2005-10-19,1255,1267,1243,1267,92400,1267
2005-10-18,1257,1267,1257,1260,137200,1260
2005-10-17,1256,1258,1240,1255,166800,1255
2005-10-14,1259,1259,1242,1256,139800,1256
2005-10-13,1219,1262,1219,1259,237300,1259
2005-10-12,1230,1235,1212,1220,222900,1220
2005-10-11,1211,1229,1211,1228,292200,1228
2005-10-07,1212,1225,1205,1211,285900,1211
2005-10-06,1222,1235,1200,1211,450800,1211
2005-10-05,1262,1278,1221,1225,410900,1225
2005-10-04,1292,1293,1259,1279,193100,1279
2005-10-03,1285,1288,1248,1266,181000,1266
2005-09-30,1294,1321,1280,1290,182000,1290
2005-09-29,1311,1311,1205,1276,246000,1276
2005-09-28,1353,1353,1311,1326,109200,1326
2005-09-27,1355,1355,1344,1347,142700,1347
2005-09-26,1315,1346,1315,1343,168400,1343
2005-09-22,1322,1324,1299,1315,166500,1315
2005-09-21,1298,1320,1290,1317,261500,1317
2005-09-20,1276,1287,1270,1284,82300,1284
2005-09-16,1276,1278,1266,1272,104000,1272
2005-09-15,1245,1272,1245,1272,146100,1272
2005-09-14,1252,1253,1243,1244,105800,1244
2005-09-13,1248,1251,1243,1251,104800,1251
2005-09-12,1260,1260,1239,1241,161600,1241
2005-09-09,1212,1241,1201,1237,260300,1237
2005-09-08,1233,1240,1190,1194,587900,1194
2005-09-07,1273,1279,1227,1232,517300,1232
2005-09-06,1329,1334,1267,1272,258500,1272
2005-09-05,1300,1325,1298,1322,101700,1322
2005-09-02,1279,1293,1276,1290,207600,1290
2005-09-01,1300,1317,1298,1298,85200,1298
2005-08-31,1309,1309,1290,1295,89800,1295
2005-08-30,1310,1320,1303,1308,57900,1308
2005-08-29,1322,1325,1304,1306,79000,1306
2005-08-26,1344,1344,1321,1325,76000,1325
2005-08-25,1334,1339,1325,1332,114300,1332
2005-08-24,1355,1363,1338,1344,97100,1344
2005-08-23,1359,1366,1351,1355,158600,1355
2005-08-22,1358,1372,1333,1339,183600,1339
2005-08-19,1362,1370,1351,1355,90500,1355
2005-08-18,1374,1381,1357,1359,159500,1359
2005-08-17,1379,1388,1363,1373,100100,1373
2005-08-16,1377,1395,1360,1375,152200,1375
2005-08-15,1385,1398,1366,1377,123900,1377
2005-08-12,1400,1413,1383,1385,140900,1385
2005-08-11,1440,1444,1394,1396,208900,1396
2005-08-10,1405,1455,1404,1444,137700,1444
2005-08-09,1378,1408,1378,1400,115900,1400
2005-08-08,1330,1397,1326,1397,208500,1397
2005-08-05,1396,1402,1383,1390,117600,1390
2005-08-04,1392,1408,1385,1406,184200,1406
2005-08-03,1392,1399,1376,1388,153200,1388
2005-08-02,1401,1409,1371,1373,136200,1373
2005-08-01,1367,1405,1353,1390,218800,1390
2005-07-29,1345,1368,1325,1342,189300,1342
2005-07-28,1380,1393,1340,1345,201100,1345
2005-07-27,1395,1400,1384,1393,117400,1393
2005-07-26,1371,1400,1371,1400,64300,1400
2005-07-25,1380,1405,1372,1405,104700,1405
2005-07-22,1370,1378,1364,1367,59700,1367
2005-07-21,1384,1387,1375,1382,57400,1382
2005-07-20,1383,1398,1370,1385,269400,1385
2005-07-19,1402,1405,1352,1363,319700,1363
2005-07-15,1438,1445,1402,1415,286900,1415
2005-07-14,1444,1462,1444,1458,171100,1458
2005-07-13,1441,1449,1432,1446,65300,1446
2005-07-12,1470,1470,1437,1445,109200,1445
2005-07-11,1461,1480,1461,1468,88200,1468
2005-07-08,1453,1468,1426,1461,129100,1461
2005-07-07,1459,1471,1437,1458,137400,1458
2005-07-06,1437,1454,1436,1446,87900,1446
2005-07-05,1425,1438,1421,1436,151700,1436
2005-07-04,1440,1440,1424,1438,70300,1438
2005-07-01,1465,1479,1431,1440,102900,1440
2005-06-30,1440,1479,1440,1469,74600,1469
2005-06-29,1440,1457,1430,1439,81500,1439
2005-06-28,1426,1426,1413,1426,131000,1426
2005-06-27,1440,1442,1422,1428,106400,1428
2005-06-24,1458,1470,1445,1463,160900,1463
2005-06-23,1488,1491,1465,1473,129100,1473
2005-06-22,1497,1509,1485,1488,122700,1488
2005-06-21,1510,1514,1490,1498,59500,1498
2005-06-20,1517,1517,1507,1515,59900,1515
2005-06-17,1510,1515,1500,1511,99600,1511
2005-06-16,1497,1510,1480,1503,121500,1503
2005-06-15,1462,1498,1460,1498,186600,1498
2005-06-14,1458,1458,1447,1448,47600,1448
2005-06-13,1460,1465,1447,1458,84000,1458
2005-06-10,1441,1457,1431,1457,163800,1457
2005-06-09,1445,1446,1418,1420,79100,1420
2005-06-08,1417,1435,1408,1435,91800,1435
2005-06-07,1448,1448,1420,1435,112100,1435
2005-06-06,1459,1459,1431,1445,143000,1445
2005-06-03,1420,1450,1420,1450,72900,1450
2005-06-02,1430,1448,1414,1430,51700,1430
2005-06-01,1423,1429,1411,1429,53700,1429
2005-05-31,1405,1427,1402,1427,93500,1427
2005-05-30,1412,1419,1400,1405,89900,1405
2005-05-27,1416,1420,1404,1408,152900,1408
2005-05-26,1410,1420,1390,1416,119500,1416
2005-05-25,1410,1418,1375,1395,199000,1395
2005-05-24,1444,1456,1407,1430,459100,1430
2005-05-23,1352,1470,1336,1470,372500,1470
2005-05-20,1310,1334,1310,1314,50100,1314
2005-05-19,1307,1330,1296,1330,90200,1330
2005-05-18,1295,1326,1288,1288,39400,1288
2005-05-17,1330,1335,1308,1310,44800,1310
2005-05-16,1348,1365,1313,1313,63300,1313
2005-05-13,1354,1354,1336,1348,73000,1348
2005-05-12,1341,1354,1341,1347,39400,1347
2005-05-11,1351,1369,1331,1339,93900,1339
2005-05-10,1375,1376,1352,1368,45000,1368
2005-05-09,1370,1380,1362,1380,73100,1380
2005-05-06,1382,1392,1370,1379,53800,1379
2005-05-02,1363,1383,1321,1380,65700,1380
2005-04-28,1356,1370,1340,1348,38400,1348
2005-04-27,1350,1369,1337,1357,29700,1357
2005-04-26,1363,1372,1345,1358,107000,1358
2005-04-25,1379,1394,1354,1383,56800,1383
2005-04-22,1355,1378,1321,1378,50300,1378
2005-04-21,1320,1365,1310,1350,74500,1350
2005-04-20,1355,1376,1350,1373,37100,1373
2005-04-19,1339,1360,1330,1340,36400,1340
2005-04-18,1335,1358,1323,1329,76500,1329
2005-04-15,1401,1410,1387,1395,70800,1395
2005-04-14,1438,1455,1411,1426,72500,1426
2005-04-13,1442,1483,1439,1446,86200,1446
2005-04-12,1448,1465,1436,1442,31900,1442
2005-04-11,1455,1460,1442,1448,36500,1448
2005-04-08,1460,1471,1455,1455,42600,1455
2005-04-07,1472,1478,1462,1465,109900,1465
2005-04-06,1470,1479,1466,1466,82600,1466
2005-04-05,1463,1478,1463,1469,40100,1469
2005-04-04,1473,1483,1473,1483,30200,1483
2005-04-01,1470,1499,1456,1499,39300,1499
2005-03-31,1487,1490,1472,1478,33000,1478
2005-03-30,1466,1488,1460,1488,39100,1488
2005-03-29,1500,1507,1486,1486,59800,1486
2005-03-28,1507,1508,1482,1499,44600,1499
2005-03-25,1474,1497,1470,1497,58600,1497
2005-03-24,1498,1500,1473,1490,115500,1490
2005-03-23,1489,1500,1482,1498,158800,1498
2005-03-22,1489,1489,1433,1483,65500,1483
2005-03-18,1490,1495,1476,1494,66500,1494
2005-03-17,1470,1480,1450,1475,108500,1475
2005-03-16,1425,1477,1425,1470,177300,1470
2005-03-15,1383,1427,1383,1419,109300,1419
2005-03-14,1390,1396,1373,1373,71100,1373
2005-03-11,1396,1405,1385,1393,107200,1393
2005-03-10,1410,1422,1401,1402,50800,1402
2005-03-09,1415,1425,1415,1418,46000,1418
2005-03-08,1414,1427,1414,1421,49200,1421
2005-03-07,1425,1440,1420,1434,56800,1434
2005-03-04,1444,1444,1418,1424,101400,1424
2005-03-03,1434,1440,1425,1438,150200,1438
2005-03-02,1438,1457,1426,1435,133400,1435
2005-03-01,1360,1445,1354,1442,174500,1442
2005-02-28,1345,1385,1335,1380,102500,1380
2005-02-25,1360,1370,1345,1345,101600,1345
2005-02-24,1360,1370,1335,1368,80600,1368
2005-02-23,1355,1370,1342,1361,97300,1361
2005-02-22,1338,1373,1325,1364,104700,1364
2005-02-21,1395,1398,1342,1342,175500,1342
2005-02-18,1268,1318,1260,1315,128100,1315
2005-02-17,1261,1266,1255,1259,45000,1259
2005-02-16,1294,1294,1254,1265,62700,1265
2005-02-15,1294,1294,1280,1290,111700,1290
2005-02-14,1230,1300,1228,1300,283100,1300
2005-02-10,1225,1228,1210,1218,92000,1218
2005-02-09,1240,1248,1226,1234,87000,1234
2005-02-08,1237,1265,1237,1241,65100,1241
2005-02-07,1241,1253,1232,1244,57900,1244
2005-02-04,1257,1276,1235,1240,90900,1240
2005-02-03,1245,1277,1235,1277,129900,1277
2005-02-02,1242,1245,1233,1245,66000,1245
2005-02-01,1245,1248,1228,1237,51300,1237
2005-01-31,1225,1257,1225,1247,51600,1247
2005-01-28,1235,1239,1219,1235,60800,1235
2005-01-27,1250,1255,1225,1245,98700,1245
2005-01-26,1248,1263,1242,1256,64400,1256
2005-01-25,1230,1245,1228,1240,58000,1240
2005-01-24,1232,1249,1214,1246,61500,1246
2005-01-21,1210,1238,1209,1232,73800,1232
2005-01-20,1239,1239,1203,1224,106700,1224
2005-01-19,1250,1250,1222,1239,118700,1239
2005-01-18,1255,1260,1242,1250,58300,1250
2005-01-17,1276,1280,1252,1264,93100,1264
2005-01-14,1280,1292,1244,1275,93600,1275
2005-01-13,1291,1300,1263,1273,89000,1273
2005-01-12,1300,1312,1276,1309,94900,1309
2005-01-11,1290,1310,1270,1308,172800,1308
2005-01-07,1297,1297,1271,1290,76900,1290
2005-01-06,1265,1285,1240,1280,119900,1280
2005-01-05,1250,1273,1237,1254,112800,1254
2005-01-04,1230,1300,1224,1284,88800,1284
2004-12-30,1241,1241,1224,1232,28400,1232
2004-12-29,1240,1245,1211,1223,112400,1223
2004-12-28,1260,1260,1236,1243,124800,1243
2004-12-27,1257,1257,1232,1254,103800,1254
2004-12-24,1270,1288,1255,1257,107800,1257
2004-12-22,1284,1290,1256,1270,114100,1270
2004-12-21,1294,1312,1270,1290,161800,1290
2004-12-20,1259,1315,1250,1298,220600,1298
2004-12-17,1218,1250,1218,1250,146400,1250
2004-12-16,1165,1250,1155,1245,354900,1245
2004-12-15,1129,1159,1123,1146,119700,1146
2004-12-14,1120,1133,1113,1128,94200,1128
2004-12-13,1155,1165,1143,1149,103100,1149
2004-12-10,1175,1175,1139,1158,132300,1158
2004-12-09,1157,1173,1156,1164,102300,1164
2004-12-08,1148,1157,1105,1148,87100,1148
2004-12-07,1146,1159,1134,1151,128700,1151
2004-12-06,1094,1141,1082,1126,112900,1126
2004-12-03,1062,1090,1062,1074,105200,1074
2004-12-02,1050,1070,1045,1061,128700,1061
2004-12-01,1070,1070,1025,1031,235700,1031
2004-11-30,1050,1090,1050,1080,108900,1080
2004-11-29,1050,1062,1040,1050,102900,1050
2004-11-26,1080,1080,1052,1061,76300,1061
2004-11-25,1079,1097,1060,1082,93300,1082
2004-11-24,1096,1099,1070,1081,70800,1081
2004-11-22,1137,1140,1085,1110,138200,1110
2004-11-19,1162,1166,1141,1155,57800,1155
2004-11-18,1151,1161,1138,1159,82500,1159
2004-11-17,1120,1149,1120,1131,52300,1131
2004-11-16,1130,1137,1126,1127,46500,1127
2004-11-15,1110,1145,1110,1130,54900,1130
2004-11-12,1100,1110,1100,1103,49000,1103
2004-11-11,1130,1130,1103,1104,61100,1104
2004-11-10,1136,1142,1120,1126,46600,1126
2004-11-09,1140,1145,1130,1135,73000,1135
2004-11-08,1158,1158,1121,1135,99100,1135
2004-11-05,1150,1160,1145,1156,58400,1156
2004-11-04,1160,1164,1145,1150,66000,1150
2004-11-02,1131,1150,1121,1144,66300,1144
2004-11-01,1130,1140,1116,1130,123000,1130
2004-10-29,1110,1135,1100,1134,49000,1134
2004-10-28,1090,1129,1090,1123,32900,1123
2004-10-27,1114,1114,1081,1090,82400,1090
2004-10-26,1115,1115,1092,1110,133500,1110
2004-10-25,1155,1169,1130,1135,58100,1135
2004-10-22,1156,1195,1156,1175,51600,1175
2004-10-21,1189,1200,1153,1176,62900,1176
2004-10-20,1204,1213,1191,1191,116200,1191
2004-10-19,1185,1208,1185,1203,79900,1203
2004-10-18,1160,1186,1152,1185,127100,1185
2004-10-15,1165,1177,1154,1170,108800,1170
2004-10-14,1212,1212,1191,1197,75700,1197
2004-10-13,1218,1234,1211,1212,45100,1212
2004-10-12,1250,1260,1216,1224,56500,1224
2004-10-08,1256,1269,1248,1251,66300,1251
2004-10-07,1270,1271,1248,1254,90600,1254
2004-10-06,1232,1260,1232,1250,135500,1250
2004-10-05,1235,1239,1221,1228,78400,1228
2004-10-04,1211,1231,1206,1223,98600,1223
2004-10-01,1177,1210,1177,1207,65400,1207
2004-09-30,1188,1198,1175,1175,52900,1175
2004-09-29,1175,1190,1171,1175,54700,1175
2004-09-28,1156,1179,1150,1168,42900,1168
2004-09-27,1169,1189,1150,1176,61100,1176
2004-09-24,1146,1190,1146,1174,77500,1174
2004-09-22,1160,1184,1154,1166,78600,1166
2004-09-21,1199,1199,1142,1152,79100,1152
2004-09-17,1200,1202,1182,1186,67400,1186
2004-09-16,1191,1201,1190,1190,42300,1190
