2017-01-27,280,280,272,274,57800,274
2004-09-15,1188,1220,1188,1191,66800,1191
2004-09-14,1209,1209,1187,1188,40300,1188
2004-09-13,1201,1210,1191,1194,95500,1194
2004-09-10,1206,1206,1180,1198,133300,1198
2004-09-09,1216,1224,1214,1214,43400,1214
2004-09-08,1231,1235,1214,1216,42800,1216
2004-09-07,1240,1246,1211,1229,80800,1229
2004-09-06,1237,1238,1226,1234,63700,1234
2004-09-03,1240,1241,1223,1237,45400,1237
2004-09-02,1219,1237,1219,1237,52700,1237
2004-09-01,1229,1239,1228,1231,64700,1231
2004-08-31,1214,1229,1213,1222,63600,1222
2004-08-30,1216,1244,1216,1234,46300,1234
2004-08-27,1235,1239,1216,1231,54700,1231
2004-08-26,1229,1250,1229,1244,96000,1244
2004-08-25,1218,1225,1202,1222,110500,1222
2004-08-24,1177,1200,1177,1198,173400,1198
2004-08-23,1176,1188,1172,1177,84600,1177
2004-08-20,1180,1183,1165,1172,193800,1172
2004-08-19,1240,1240,1185,1194,246200,1194
2004-08-18,1213,1245,1188,1244,230400,1244
2004-08-17,1251,1260,1215,1231,157700,1231
2004-08-16,1288,1288,1258,1265,76500,1265
2004-08-13,1303,1326,1298,1308,66300,1308
2004-08-12,1370,1370,1332,1333,66000,1333
2004-08-11,1330,1349,1308,1340,125700,1340
2004-08-10,1270,1305,1268,1299,50700,1299
2004-08-09,1251,1288,1241,1270,119000,1270
2004-08-06,1230,1299,1222,1299,202000,1299
2004-08-05,1210,1275,1210,1270,124300,1270
2004-08-04,1330,1336,1211,1242,353300,1242
2004-08-03,1356,1379,1332,1337,89200,1337
2004-08-02,1345,1356,1325,1356,78300,1356
2004-07-30,1334,1350,1334,1345,175400,1345
2004-07-29,1392,1392,1339,1347,137400,1347
2004-07-28,1411,1419,1400,1400,95000,1400
2004-07-27,1428,1428,1400,1401,133000,1401
2004-07-26,1432,1448,1419,1428,86200,1428
2004-07-23,1427,1460,1427,1433,75600,1433
2004-07-22,1459,1459,1444,1454,78400,1454
2004-07-21,1457,1479,1456,1465,57900,1465
2004-07-20,1480,1480,1451,1457,199900,1457
2004-07-16,1480,1507,1462,1507,100600,1507
2004-07-15,1494,1494,1481,1485,59200,1485
2004-07-14,1509,1527,1485,1493,140600,1493
2004-07-13,1505,1506,1495,1504,76400,1504
2004-07-12,1500,1509,1484,1504,118100,1504
2004-07-09,1420,1482,1420,1480,142800,1480
2004-07-08,1420,1429,1419,1423,164500,1423
2004-07-07,1454,1458,1430,1431,124800,1431
2004-07-06,1466,1496,1466,1472,87400,1472
2004-07-05,1534,1534,1483,1486,143000,1486
2004-07-02,1548,1550,1508,1532,141400,1532
2004-07-01,1565,1569,1520,1531,122500,1531
2004-06-30,1559,1563,1543,1553,232900,1553
2004-06-29,1519,1546,1515,1538,403600,1538
2004-06-28,1480,1512,1475,1508,253000,1508
2004-06-25,1450,1474,1450,1469,109700,1469
2004-06-24,1460,1474,1426,1448,146100,1448
2004-06-23,1460,1478,1460,1466,109800,1466
2004-06-22,1482,1482,1450,1460,90500,1460
2004-06-21,1490,1495,1480,1482,98100,1482
2004-06-18,1480,1482,1460,1480,144200,1480
2004-06-17,1468,1485,1441,1482,308100,1482
2004-06-16,1470,1509,1450,1462,576100,1462
2004-06-15,1450,1454,1403,1430,239600,1430
2004-06-14,1440,1453,1435,1437,131100,1437
2004-06-11,1400,1446,1393,1435,334600,1435
2004-06-10,1341,1395,1341,1381,190700,1381
2004-06-09,1380,1385,1345,1361,105100,1361
2004-06-08,1350,1378,1335,1375,163500,1375
2004-06-07,1326,1344,1317,1331,135400,1331
2004-06-04,1251,1321,1251,1317,146300,1317
2004-06-03,1309,1319,1261,1271,144800,1271
2004-06-02,1335,1335,1300,1309,129700,1309
2004-06-01,1285,1342,1285,1336,157100,1336
2004-05-31,1301,1305,1260,1285,95100,1285
2004-05-28,1282,1335,1271,1311,187900,1311
2004-05-27,1265,1289,1259,1271,158200,1271
2004-05-26,1219,1275,1215,1255,410700,1255
2004-05-25,1176,1220,1176,1195,196300,1195
2004-05-24,1230,1240,1175,1175,355900,1175
2004-05-21,1089,1114,1063,1090,121300,1090
2004-05-20,1110,1120,1075,1115,70200,1115
2004-05-19,1110,1150,1080,1112,83700,1112
2004-05-18,1000,1139,1000,1090,178200,1090
2004-05-17,1087,1100,1057,1058,131000,1058
2004-05-14,1111,1145,1111,1127,107000,1127
2004-05-13,1155,1177,1110,1111,79600,1111
2004-05-12,1106,1193,1106,1190,188600,1190
2004-05-11,1130,1196,1100,1106,176200,1106
2004-05-10,1250,1250,1171,1195,189300,1195
2004-05-07,1310,1311,1262,1280,92900,1280
2004-05-06,1350,1350,1325,1325,96100,1325
2004-04-30,1315,1336,1275,1336,92600,1336
2004-04-28,1301,1350,1300,1329,96800,1329
2004-04-27,1320,1370,1302,1321,146600,1321
2004-04-26,1380,1386,1341,1355,122200,1355
2004-04-23,1431,1431,1398,1401,76800,1401
2004-04-22,1396,1438,1390,1418,169300,1418
2004-04-21,1405,1405,1382,1396,158500,1396
2004-04-20,1450,1469,1385,1396,325600,1396
2004-04-19,1375,1488,1371,1426,715200,1426
2004-04-16,1260,1400,1240,1385,861900,1385
2004-04-15,1155,1240,1143,1202,318700,1202
2004-04-14,1125,1154,1120,1149,257600,1149
2004-04-13,1155,1180,1142,1145,186000,1145
2004-04-12,1146,1160,1131,1155,94500,1155
2004-04-09,1115,1146,1112,1145,157200,1145
2004-04-08,1176,1176,1133,1165,129100,1165
2004-04-07,1181,1193,1173,1177,157300,1177
2004-04-06,1250,1250,1184,1200,247900,1200
2004-04-05,1170,1260,1161,1220,303000,1220
2004-04-02,1162,1185,1159,1161,152400,1161
2004-04-01,1079,1159,1079,1158,285200,1158
2004-03-31,1096,1099,1072,1099,90800,1099
2004-03-30,1100,1100,1051,1099,113400,1099
2004-03-29,1080,1097,1080,1086,94000,1086
2004-03-26,1100,1130,1080,1095,190700,1095
2004-03-25,1034,1088,1023,1080,319600,1080
2004-03-24,1010,1020,995,1018,125500,1018
2004-03-23,999,1014,985,1008,154400,1008
2004-03-22,970,1035,963,1015,215700,1015
2004-03-19,960,980,951,963,193100,963
2004-03-18,1035,1035,976,980,308400,980
2004-03-17,1000,1036,971,1020,389300,1020
2004-03-16,1000,1015,985,1000,492800,1000
2004-03-15,1087,1100,1010,1010,622300,1010
2004-03-12,1107,1187,1054,1091,1137000,1091
2004-03-11,1087,1087,1070,1087,423400,1087
2004-03-10,880,987,880,987,453600,987
2004-03-09,815,887,814,887,204000,887
2004-03-08,799,809,799,808,108500,808
2004-03-05,788,795,773,787,47900,787
2004-03-04,778,797,772,772,90100,772
2004-03-03,780,780,770,772,26100,772
2004-03-02,780,784,766,767,41000,767
2004-03-01,774,776,766,768,55900,768
2004-02-27,741,775,738,775,68800,775
2004-02-26,728,740,728,738,15600,738
2004-02-25,740,745,735,736,35700,736
2004-02-24,749,749,741,741,21000,741
2004-02-23,741,748,741,742,11200,742
2004-02-20,748,748,739,740,20000,740
2004-02-19,740,745,736,737,14000,737
2004-02-18,741,747,740,741,16200,741
2004-02-17,750,751,738,740,40800,740
2004-02-16,760,760,752,755,22200,755
2004-02-13,752,760,751,754,31600,754
2004-02-12,764,769,760,760,34400,760
2004-02-10,769,772,763,765,69100,765
2004-02-09,755,770,751,769,66600,769
2004-02-06,748,758,736,754,64200,754
2004-02-05,726,736,726,728,33300,728
2004-02-04,732,760,720,735,100300,735
2004-02-03,732,740,725,731,22300,731
2004-02-02,738,741,720,731,22800,731
2004-01-30,712,750,712,718,35400,718
2004-01-29,720,725,711,711,50600,711
2004-01-28,743,745,723,730,70100,730
2004-01-27,752,762,752,752,36700,752
2004-01-26,760,765,746,750,42600,750
2004-01-23,774,774,755,763,63100,763
2004-01-22,770,773,764,773,31200,773
2004-01-21,760,779,760,770,63600,770
2004-01-20,770,777,762,762,40300,762
2004-01-19,775,780,766,766,78400,766
2004-01-16,742,785,735,765,89400,765
2004-01-15,780,787,760,762,67200,762
2004-01-14,763,787,755,779,129900,779
2004-01-13,745,768,741,762,164600,762
2004-01-09,733,735,721,730,115900,730
2004-01-08,694,725,681,723,146400,723
2004-01-07,680,685,670,684,45700,684
2004-01-06,680,690,679,680,50900,680
2004-01-05,674,679,670,678,25600,678
2003-12-30,662,668,656,664,35000,664
2003-12-29,655,669,650,661,63400,661
2003-12-26,638,647,633,647,44300,647
2003-12-25,630,638,630,637,70600,637
2003-12-24,640,640,632,632,90600,632
2003-12-22,640,640,634,640,69300,640
2003-12-19,638,641,630,635,59600,635
2003-12-18,641,641,635,636,67000,636
2003-12-17,633,643,632,634,45100,634
2003-12-16,643,643,634,635,37300,635
2003-12-15,636,645,633,644,72000,644
2003-12-12,636,636,620,629,78100,629
2003-12-11,630,635,625,629,58100,629
2003-12-10,619,625,615,616,67400,616
2003-12-09,618,630,614,615,79000,615
2003-12-08,621,628,615,616,56100,616
2003-12-05,630,631,621,621,81200,621
2003-12-04,632,641,631,631,60800,631
2003-12-03,625,644,624,631,117900,631
2003-12-02,630,635,620,625,170900,625
2003-12-01,583,623,583,620,651000,620
2003-11-28,670,675,647,653,58000,653
2003-11-27,678,680,670,670,33000,670
2003-11-26,679,680,669,675,22300,675
2003-11-25,660,680,660,673,46300,673
2003-11-21,650,672,650,660,25400,660
2003-11-20,654,659,637,649,92100,649
2003-11-19,662,673,653,654,61800,654
2003-11-18,665,675,660,662,34600,662
2003-11-17,700,703,675,675,64800,675
2003-11-14,695,701,693,701,42900,701
2003-11-13,700,703,694,699,47600,699
2003-11-12,691,700,691,699,28500,699
2003-11-11,701,707,693,698,59600,698
2003-11-10,710,717,703,707,22900,707
2003-11-07,725,725,705,711,39300,711
2003-11-06,700,724,700,707,97400,707
2003-11-05,700,716,700,703,156100,703
2003-11-04,741,748,733,740,15400,740
2003-10-31,733,737,730,730,27400,730
2003-10-30,732,745,730,735,19100,735
2003-10-29,740,750,735,742,16700,742
2003-10-28,735,751,731,743,20200,743
2003-10-27,769,769,735,735,30900,735
2003-10-24,751,754,726,749,54900,749
2003-10-23,770,770,750,751,74300,751
2003-10-22,782,789,776,777,36500,777
2003-10-21,791,805,786,790,104900,790
2003-10-20,790,793,784,786,59700,786
2003-10-17,778,784,775,784,67800,784
2003-10-16,784,785,778,784,38500,784
2003-10-15,786,786,776,776,34700,776
2003-10-14,776,786,776,776,41700,776
2003-10-10,770,782,770,775,61700,775
2003-10-09,776,781,771,771,35700,771
2003-10-08,780,788,779,784,39500,784
2003-10-07,790,793,776,778,45000,778
2003-10-06,779,795,777,784,49300,784
2003-10-03,771,785,771,772,54600,772
2003-10-02,765,770,756,770,54900,770
2003-10-01,769,769,758,759,49900,759
2003-09-30,764,773,745,769,38200,769
2003-09-29,767,774,766,766,25100,766
2003-09-26,769,775,767,767,38600,767
2003-09-25,786,786,761,769,35400,769
2003-09-24,797,799,785,786,46000,786
2003-09-22,800,800,788,791,69900,791
2003-09-19,788,791,782,789,55200,789
2003-09-18,784,789,775,785,52500,785
2003-09-17,785,800,785,786,54600,786
2003-09-16,795,799,781,781,76600,781
2003-09-12,770,798,762,787,185100,787
2003-09-11,755,764,750,760,76400,760
2003-09-10,745,756,745,756,40200,756
2003-09-09,747,750,745,746,27600,746
2003-09-08,745,753,742,747,38800,747
2003-09-05,750,752,745,746,39700,746
2003-09-04,745,760,740,749,54400,749
2003-09-03,745,755,740,745,76000,745
2003-09-02,750,760,735,735,39800,735
2003-09-01,731,760,731,747,78500,747
2003-08-29,735,735,730,730,16800,730
2003-08-28,738,738,728,731,33200,731
2003-08-27,728,740,728,731,37600,731
2003-08-26,735,735,722,726,30800,726
2003-08-25,737,737,722,722,62800,722
2003-08-22,714,739,713,734,85400,734
2003-08-21,715,720,713,713,39500,713
2003-08-20,714,718,712,718,62600,718
2003-08-19,710,714,709,712,44700,712
2003-08-18,715,716,703,709,47300,709
2003-08-15,720,720,707,711,43600,711
2003-08-14,720,722,708,716,44100,716
2003-08-13,706,723,706,715,28400,715
2003-08-12,705,710,702,706,32000,706
2003-08-11,702,709,702,705,13300,705
2003-08-08,701,708,700,701,51900,701
2003-08-07,705,706,700,700,54700,700
2003-08-06,708,714,706,706,36700,706
2003-08-05,720,720,708,711,56500,711
2003-08-04,710,719,710,714,38900,714
2003-08-01,707,711,705,709,65700,709
2003-07-31,720,720,706,707,52500,707
2003-07-30,726,730,713,721,84400,721
2003-07-29,714,730,714,716,70400,716
2003-07-28,711,719,710,712,54500,712
2003-07-25,710,711,700,706,100500,706
2003-07-24,716,717,705,711,127700,711
2003-07-23,722,730,715,718,84100,718
2003-07-22,730,736,715,721,74500,721
2003-07-18,730,737,724,727,97600,727
2003-07-17,735,735,710,720,107800,720
2003-07-16,759,765,733,741,157500,741
2003-07-15,776,780,768,769,68900,769
2003-07-14,790,793,775,775,55800,775
2003-07-11,799,799,770,770,134200,770
2003-07-10,792,819,792,809,172100,809
2003-07-09,781,800,780,786,146600,786
2003-07-08,828,828,765,772,174300,772
2003-07-07,822,835,812,818,162100,818
2003-07-04,775,810,771,808,192400,808
2003-07-03,780,783,765,765,138700,765
2003-07-02,760,767,755,762,91700,762
2003-07-01,757,758,751,754,48500,754
2003-06-30,752,759,749,749,27000,749
2003-06-27,758,758,742,749,51200,749
2003-06-26,743,759,738,738,67800,738
2003-06-25,740,748,737,738,32500,738
2003-06-24,753,762,737,739,73700,739
2003-06-23,735,750,735,750,48300,750
2003-06-20,732,742,730,735,59100,735
2003-06-19,747,762,740,742,73200,742
2003-06-18,752,757,745,747,59200,747
2003-06-17,765,770,752,756,74500,756
2003-06-16,760,768,757,764,71400,764
2003-06-13,750,757,745,756,124200,756
2003-06-12,761,763,753,754,82200,754
2003-06-11,743,770,743,760,74200,760
2003-06-10,759,759,730,748,45000,748
2003-06-09,722,760,722,750,108300,750
2003-06-06,708,720,708,720,56000,720
2003-06-05,709,713,708,711,44500,711
2003-06-04,718,718,703,709,23800,709
2003-06-03,722,723,700,714,40100,714
2003-06-02,714,721,710,718,33100,718
2003-05-30,715,720,714,714,40000,714
2003-05-29,720,721,716,720,33000,720
2003-05-28,720,724,715,720,36600,720
2003-05-27,724,724,712,715,68100,715
2003-05-26,701,714,696,713,59800,713
2003-05-23,685,695,685,694,28900,694
2003-05-22,692,698,687,687,58200,687
2003-05-21,698,698,690,692,57500,692
2003-05-20,695,700,691,696,40200,696
2003-05-19,700,700,691,697,42600,697
2003-05-16,706,706,698,703,40900,703
2003-05-15,696,705,693,695,36800,695
2003-05-14,695,706,695,696,50200,696
2003-05-13,691,700,690,695,78900,695
2003-05-12,695,695,688,691,42900,691
2003-05-09,686,695,685,694,64100,694
2003-05-08,697,700,685,685,87100,685
2003-05-07,700,708,700,700,59800,700
2003-05-06,690,711,690,695,142700,695
2003-05-02,715,719,704,710,49400,710
2003-05-01,706,718,700,713,33300,713
2003-04-30,706,722,701,714,36600,714
2003-04-28,704,710,701,704,30800,704
2003-04-25,745,745,704,723,33800,723
2003-04-24,756,765,740,745,26400,745
2003-04-23,755,770,750,756,22500,756
2003-04-22,779,780,749,755,44400,755
2003-04-21,770,774,754,769,33200,769
2003-04-18,750,762,750,754,36300,754
2003-04-17,731,734,722,730,17300,730
2003-04-16,728,733,725,731,44800,731
2003-04-15,685,720,685,715,52600,715
2003-04-14,700,700,682,682,53500,682
2003-04-11,712,722,701,705,51500,705
2003-04-10,741,742,722,722,25800,722
2003-04-09,765,769,746,750,28600,750
2003-04-08,769,770,761,770,12500,770
2003-04-07,770,775,764,769,8600,769
2003-04-04,774,778,766,766,11900,766
2003-04-03,789,789,760,772,34300,772
2003-04-02,750,769,740,769,34900,769
2003-04-01,753,765,740,762,17900,762
2003-03-31,782,785,770,773,23600,773
2003-03-28,789,790,779,790,29200,790
2003-03-27,777,790,776,790,30400,790
2003-03-26,796,796,767,771,23700,771
2003-03-25,787,798,780,796,44300,796
2003-03-24,780,801,780,798,31500,798
2003-03-20,752,777,745,769,36400,769
2003-03-19,760,760,735,753,41100,753
2003-03-18,751,775,751,775,60300,775
2003-03-17,750,751,745,746,34500,746
2003-03-14,742,752,742,747,124200,747
2003-03-13,735,750,735,735,19300,735
2003-03-12,733,740,701,735,58700,735
2003-03-11,740,745,731,733,42000,733
2003-03-10,760,769,730,750,39200,750
2003-03-07,795,800,780,780,41400,780
2003-03-06,793,801,793,797,37400,797
2003-03-05,807,810,797,800,122900,800
2003-03-04,827,830,815,827,30900,827
2003-03-03,800,839,800,830,28300,830
2003-02-28,805,821,805,808,24300,808
2003-02-27,814,814,790,813,49600,813
2003-02-26,812,821,803,814,21300,814
2003-02-25,842,842,811,823,59100,823
2003-02-24,845,856,840,842,59400,842
2003-02-21,843,849,840,849,54500,849
2003-02-20,857,857,831,835,49300,835
2003-02-19,843,875,843,857,133800,857
2003-02-18,875,875,830,842,167700,842
2003-02-17,810,892,810,878,339900,878
2003-02-14,770,799,770,792,133500,792
2003-02-13,736,754,735,750,77400,750
2003-02-12,705,728,705,726,55800,726
2003-02-10,698,709,696,709,45600,709
2003-02-07,699,700,686,700,25200,700
2003-02-06,691,696,688,689,27200,689
2003-02-05,696,700,691,691,29100,691
2003-02-04,698,703,696,700,32300,700
2003-02-03,686,698,686,697,20600,697
2003-01-31,693,700,690,691,22000,691
2003-01-30,695,700,694,696,45300,696
2003-01-29,705,705,690,692,29800,692
2003-01-28,700,705,695,698,31300,698
2003-01-27,705,708,698,703,80000,703
2003-01-24,699,705,690,704,46800,704
2003-01-23,681,700,681,698,32400,698
2003-01-22,700,705,690,694,33400,694
2003-01-21,698,710,695,700,53100,700
2003-01-20,693,698,692,698,26300,698
2003-01-17,691,699,690,690,30600,690
2003-01-16,699,699,690,691,19400,691
2003-01-15,700,710,690,700,39200,700
2003-01-14,698,700,693,700,35500,700
2003-01-10,699,699,686,693,25500,693
2003-01-09,686,699,681,699,16300,699
2003-01-08,690,698,690,691,14600,691
2003-01-07,722,723,692,696,39100,696
2003-01-06,685,710,685,701,33400,701
2002-12-30,708,709,700,700,7200,700
2002-12-27,715,718,701,718,77900,718
2002-12-26,710,725,710,717,28500,717
2002-12-25,720,729,702,710,66800,710
2002-12-24,678,704,660,704,56000,704
2002-12-20,666,685,666,678,40500,678
2002-12-19,664,666,645,666,49100,666
2002-12-18,672,677,654,658,72300,658
2002-12-17,650,654,640,642,81800,642
2002-12-16,660,670,630,632,81100,632
2002-12-13,676,685,667,668,100800,668
2002-12-12,690,694,675,675,26100,675
2002-12-11,706,706,694,694,34900,694
2002-12-10,680,698,680,696,21400,696
2002-12-09,710,710,674,698,74400,698
2002-12-06,702,714,700,707,34200,707
2002-12-05,750,750,708,711,79000,711
2002-12-04,751,760,750,750,72300,750
2002-12-03,796,796,760,765,62200,765
2002-12-02,791,791,767,786,70200,786
2002-11-29,770,777,764,777,78400,777
2002-11-28,780,787,765,765,58100,765
2002-11-27,758,769,758,760,47900,760
2002-11-26,798,810,758,774,105600,774
2002-11-25,741,809,741,788,86900,788
2002-11-22,727,735,708,731,67100,731
2002-11-21,677,697,677,697,25600,697
2002-11-20,620,678,620,677,49700,677
2002-11-19,660,660,632,640,38200,640
2002-11-18,664,671,661,665,41700,665
2002-11-15,698,698,661,684,32000,684
2002-11-14,700,710,661,678,63500,678
2002-11-13,742,750,707,710,56900,710
2002-11-12,743,756,740,741,74300,741
2002-11-11,767,767,743,743,53000,743
2002-11-08,781,791,773,773,47800,773
2002-11-07,781,800,781,800,56800,800
2002-11-06,800,810,782,798,109400,798
2002-11-05,822,822,797,812,53100,812
2002-11-01,817,817,798,802,38200,802
2002-10-31,830,845,803,815,99300,815
2002-10-30,790,815,779,813,56900,813
2002-10-29,770,786,770,780,84100,780
2002-10-28,798,798,771,783,107700,783
2002-10-25,770,789,770,778,103400,778
2002-10-24,761,786,757,760,61000,760
2002-10-23,775,775,762,770,105700,770
2002-10-22,818,820,777,785,81600,785
2002-10-21,811,825,811,817,91200,817
2002-10-18,823,823,805,810,176300,810
2002-10-17,850,860,826,843,141200,843
2002-10-16,894,894,842,850,110900,850
2002-10-15,867,880,867,870,57100,870
2002-10-11,850,865,850,859,102900,859
2002-10-10,849,854,820,845,47600,845
2002-10-09,895,940,864,869,61200,869
2002-10-08,900,916,895,905,126400,905
2002-10-07,950,950,905,940,39000,940
2002-10-04,959,972,950,966,34100,966
2002-10-03,966,969,950,962,50900,962
2002-10-02,979,1000,966,966,31200,966
2002-10-01,970,970,951,960,39600,960
2002-09-30,1000,1000,948,950,40900,950
2002-09-27,995,1010,993,997,105100,997
2002-09-26,1023,1023,998,1000,86300,1000
2002-09-25,1050,1050,1017,1022,36400,1022
2002-09-24,1048,1050,1021,1050,52900,1050
2002-09-20,1060,1101,1050,1068,66000,1068
2002-09-19,1130,1181,1080,1100,87900,1100
2002-09-18,1163,1163,1110,1130,46100,1130
2002-09-17,1150,1201,1149,1162,48100,1162
2002-09-13,1134,1160,1127,1145,155500,1145
2002-09-12,1239,1260,1200,1214,65700,1214
2002-09-11,1222,1279,1222,1259,40000,1259
2002-09-10,1209,1235,1209,1222,24000,1222
2002-09-09,1191,1238,1191,1228,20900,1228
2002-09-06,1202,1245,1181,1205,34100,1205
2002-09-05,1251,1273,1228,1270,29500,1270
2002-09-04,1230,1244,1200,1236,62100,1236
2002-09-03,1289,1289,1230,1230,40200,1230
2002-09-02,1267,1295,1252,1273,25900,1273
2002-08-30,1229,1299,1229,1287,27700,1287
2002-08-29,1241,1286,1235,1249,41800,1249
2002-08-28,1289,1289,1242,1247,13600,1247
2002-08-27,1290,1292,1240,1261,31600,1261
2002-08-26,1276,1296,1274,1290,38500,1290
2002-08-23,1260,1260,1228,1236,72300,1236
2002-08-22,1265,1297,1260,1284,37400,1284
2002-08-21,1310,1315,1300,1305,45500,1305
2002-08-20,1321,1330,1310,1312,29100,1312
2002-08-19,1350,1351,1313,1321,20300,1321
2002-08-16,1400,1400,1354,1359,12500,1359
2002-08-15,1359,1383,1359,1370,22500,1370
2002-08-14,1350,1364,1326,1357,23400,1357
2002-08-13,1359,1379,1330,1370,32300,1370
2002-08-12,1346,1380,1312,1379,82700,1379
2002-08-09,1349,1349,1315,1337,30000,1337
2002-08-08,1301,1341,1301,1324,36400,1324
2002-08-07,1330,1349,1302,1316,34200,1316
2002-08-06,1310,1330,1300,1330,33200,1330
2002-08-05,1360,1397,1350,1350,38300,1350
2002-08-02,1380,1403,1372,1400,47000,1400
2002-08-01,1400,1416,1376,1400,70600,1400
2002-07-31,1420,1420,1375,1400,58700,1400
2002-07-30,1480,1480,1422,1426,59300,1426
2002-07-29,1465,1471,1440,1453,80200,1453
2002-07-26,1471,1473,1450,1450,86400,1450
2002-07-25,1530,1531,1501,1501,42400,1501
2002-07-24,1480,1509,1480,1500,58300,1500
2002-07-23,1470,1509,1466,1500,53000,1500
2002-07-22,1451,1517,1451,1500,56200,1500
2002-07-19,1514,1545,1514,1521,88400,1521
2002-07-18,1492,1550,1488,1514,105000,1514
2002-07-17,1468,1489,1420,1472,86400,1472
2002-07-16,1500,1518,1468,1468,65100,1468
2002-07-15,1515,1534,1500,1502,45100,1502
2002-07-12,1537,1546,1521,1530,78100,1530
2002-07-11,1525,1546,1504,1524,96200,1524
2002-07-10,1488,1557,1470,1519,240600,1519
2002-07-09,1465,1490,1465,1490,81600,1490
2002-07-08,1479,1485,1470,1470,33500,1470
2002-07-05,1438,1471,1438,1461,50900,1461
2002-07-04,1460,1460,1425,1438,32800,1438
2002-07-03,1410,1468,1410,1464,45100,1464
2002-07-02,1446,1470,1430,1448,23300,1448
2002-07-01,1439,1450,1425,1446,50700,1446
2002-06-28,1420,1460,1410,1434,83500,1434
2002-06-27,1434,1450,1431,1440,31100,1440
2002-06-26,1425,1464,1425,1454,34800,1454
2002-06-25,1511,1535,1446,1474,59700,1474
2002-06-24,1377,1491,1377,1491,67900,1491
2002-06-21,1419,1449,1406,1437,87800,1437
2002-06-20,1350,1450,1341,1448,97600,1448
2002-06-19,1402,1402,1370,1370,107400,1370
2002-06-18,1370,1420,1370,1403,133500,1403
2002-06-17,1365,1378,1339,1350,126400,1350
2002-06-14,1450,1450,1370,1371,193700,1371
2002-06-13,1430,1450,1408,1430,189800,1430
2002-06-12,1466,1466,1430,1437,95000,1437
2002-06-11,1421,1450,1418,1449,128400,1449
2002-06-10,1437,1455,1430,1441,111000,1441
2002-06-07,1450,1484,1438,1457,134400,1457
2002-06-06,1574,1574,1505,1505,90000,1505
2002-06-05,1540,1580,1540,1544,60900,1544
2002-06-04,1550,1599,1541,1545,100200,1545
2002-06-03,1602,1650,1580,1605,242000,1605
2002-05-31,1555,1650,1553,1626,300500,1626
2002-05-30,1500,1555,1499,1553,270800,1553
2002-05-29,1450,1500,1445,1483,163700,1483
2002-05-28,1500,1500,1416,1470,96200,1470
2002-05-27,1530,1537,1492,1501,118600,1501
2002-05-24,1472,1498,1472,1491,148800,1491
2002-05-23,1410,1470,1410,1463,182100,1463
2002-05-22,1350,1422,1349,1405,325300,1405
2002-05-21,1250,1300,1245,1292,231800,1292
2002-05-20,1240,1245,1216,1240,99700,1240
2002-05-17,1200,1208,1185,1201,73000,1201
2002-05-16,1176,1198,1176,1198,29200,1198
2002-05-15,1175,1190,1175,1180,27000,1180
2002-05-14,1170,1186,1170,1177,38300,1177
2002-05-13,1170,1185,1147,1168,33300,1168
2002-05-10,1170,1172,1161,1170,56000,1170
2002-05-09,1167,1201,1161,1172,81500,1172
2002-05-08,1132,1169,1132,1167,28700,1167
2002-05-07,1141,1160,1110,1132,35500,1132
2002-05-02,1098,1150,1097,1142,90200,1142
2002-05-01,1167,1189,1165,1178,45500,1178
2002-04-30,1146,1170,1142,1160,22400,1160
2002-04-26,1148,1165,1142,1164,42600,1164
2002-04-25,1167,1167,1145,1148,43400,1148
2002-04-24,1160,1169,1156,1157,19000,1157
2002-04-23,1175,1175,1151,1157,49000,1157
2002-04-22,1152,1175,1152,1175,32000,1175
2002-04-19,1152,1159,1141,1153,27300,1153
2002-04-18,1133,1170,1133,1154,30400,1154
2002-04-17,1175,1175,1160,1173,32000,1173
