2017-01-27,280,280,272,274,57800,274
2002-04-16,1169,1169,1131,1165,32000,1165
2002-04-15,1173,1173,1130,1150,39900,1150
2002-04-12,1160,1179,1156,1175,35000,1175
2002-04-11,1179,1187,1175,1180,46300,1180
2002-04-10,1194,1194,1165,1180,102300,1180
2002-04-09,1151,1220,1151,1209,257400,1209
2002-04-08,1080,1120,1080,1111,36900,1111
2002-04-05,1081,1095,1073,1080,20300,1080
2002-04-04,1090,1099,1070,1082,19900,1082
2002-04-03,1109,1109,1089,1090,20400,1090
2002-04-02,1064,1110,1060,1108,37600,1108
2002-04-01,1101,1101,1060,1084,31200,1084
2002-03-29,1134,1138,1121,1121,31700,1121
2002-03-28,1140,1141,1130,1131,13600,1131
2002-03-27,1115,1146,1115,1146,22400,1146
2002-03-26,1108,1138,1100,1130,33800,1130
2002-03-25,1140,1145,1120,1138,60800,1138
2002-03-22,1140,1145,1130,1133,20600,1133
2002-03-20,1162,1169,1121,1140,68400,1140
2002-03-19,1160,1168,1110,1159,39900,1159
2002-03-18,1170,1188,1156,1162,41200,1162
2002-03-15,1150,1190,1145,1159,57300,1159
2002-03-14,1110,1112,1088,1112,40500,1112
2002-03-13,1130,1150,1090,1092,97300,1092
2002-03-12,1200,1212,1170,1173,110700,1173
2002-03-11,1148,1200,1116,1197,267100,1197
2002-03-08,968,1068,968,1068,216400,1068
2002-03-07,966,989,961,968,68100,968
2002-03-06,994,1000,951,965,36000,965
2002-03-05,1003,1003,975,985,80500,985
2002-03-04,922,970,922,955,56400,955
2002-03-01,898,913,895,913,39300,913
2002-02-28,903,915,897,898,128800,898
2002-02-27,887,909,887,903,34500,903
2002-02-26,905,905,883,887,15600,887
2002-02-25,910,910,900,905,28600,905
2002-02-22,886,899,883,899,21800,899
2002-02-21,882,910,882,900,27300,900
2002-02-20,880,887,880,885,14000,885
2002-02-19,900,902,884,886,40800,886
2002-02-18,884,908,884,902,11400,902
2002-02-15,908,911,890,894,34800,894
2002-02-14,909,916,906,908,41400,908
2002-02-13,913,914,895,910,51400,910
2002-02-12,881,915,881,913,35900,913
2002-02-08,878,888,875,877,62100,877
2002-02-07,870,888,870,888,32900,888
2002-02-06,870,875,870,873,38300,873
2002-02-05,878,888,873,880,46300,880
2002-02-04,883,890,883,888,20000,888
2002-02-01,905,905,875,893,32500,893
2002-01-31,915,917,905,905,45500,905
2002-01-30,888,914,878,914,38200,914
2002-01-29,890,890,880,888,26000,888
2002-01-28,880,898,880,898,37700,898
2002-01-25,910,920,870,878,46300,878
2002-01-24,900,909,900,909,39200,909
2002-01-23,900,910,890,900,48200,900
2002-01-22,905,930,890,910,129800,910
2002-01-21,840,895,840,885,86100,885
2002-01-18,821,830,815,830,73200,830
2002-01-17,806,812,796,801,33900,801
2002-01-16,800,815,785,786,55800,786
2002-01-15,770,785,770,780,97300,780
2002-01-11,806,815,782,786,111200,786
2002-01-10,819,819,800,812,70700,812
2002-01-09,850,860,832,834,95400,834
2002-01-08,876,876,860,860,54300,860
2002-01-07,899,899,871,876,40700,876
2002-01-04,901,901,888,899,28800,899
2001-12-28,875,905,859,900,48500,900
2001-12-27,867,875,859,875,35700,875
2001-12-26,879,880,866,866,18400,866
2001-12-25,888,890,870,879,32100,879
2001-12-21,880,888,859,877,49100,877
2001-12-20,876,882,874,881,58200,881
2001-12-19,919,923,870,875,86200,875
2001-12-18,840,874,839,869,87000,869
2001-12-17,893,893,843,843,99900,843
2001-12-14,891,909,875,894,161800,894
2001-12-13,962,963,920,921,72000,921
2001-12-12,980,981,950,978,109100,978
2001-12-11,1001,1020,980,990,76900,990
2001-12-10,1025,1025,1001,1011,36400,1011
2001-12-07,1030,1070,1015,1029,85000,1029
2001-12-06,1085,1093,1032,1038,79900,1038
2001-12-05,1019,1065,1015,1065,46800,1065
2001-12-04,1021,1025,1000,1025,111300,1025
2001-12-03,1060,1065,1025,1031,86900,1031
2001-11-30,1087,1087,1051,1059,90900,1059
2001-11-29,1111,1114,1051,1097,121700,1097
2001-11-28,1159,1159,1127,1135,66700,1135
2001-11-27,1180,1180,1160,1170,109000,1170
2001-11-26,1160,1180,1159,1180,83500,1180
2001-11-22,1165,1179,1155,1163,57600,1163
2001-11-21,1180,1200,1165,1179,69300,1179
2001-11-20,1215,1215,1166,1181,68800,1181
2001-11-19,1200,1223,1195,1197,67200,1197
2001-11-16,1232,1247,1202,1203,73000,1203
2001-11-15,1204,1250,1200,1250,52200,1250
2001-11-14,1201,1224,1201,1203,44800,1203
2001-11-13,1205,1205,1192,1199,29500,1199
2001-11-12,1190,1211,1190,1207,41600,1207
2001-11-09,1229,1230,1190,1195,85000,1195
2001-11-08,1180,1226,1180,1221,134800,1221
2001-11-07,1165,1199,1125,1193,434700,1193
2001-11-06,1225,1225,1225,1225,36300,1225
2001-11-05,1580,1580,1500,1525,34300,1525
2001-11-02,1600,1600,1550,1560,18400,1560
2001-11-01,1603,1614,1571,1595,22500,1595
2001-10-31,1600,1623,1555,1603,20700,1603
2001-10-30,1600,1627,1600,1627,17900,1627
2001-10-29,1665,1670,1650,1651,32400,1651
2001-10-26,1699,1700,1651,1665,51900,1665
2001-10-25,1630,1700,1629,1666,78800,1666
2001-10-24,1577,1601,1576,1600,55900,1600
2001-10-23,1561,1600,1560,1579,39200,1579
2001-10-22,1550,1570,1530,1545,42400,1545
2001-10-19,1560,1570,1531,1549,18200,1549
2001-10-18,1564,1574,1561,1570,20400,1570
2001-10-17,1550,1575,1500,1575,27300,1575
2001-10-16,1551,1560,1547,1551,61800,1551
2001-10-15,1584,1584,1550,1560,44700,1560
2001-10-12,1600,1600,1577,1589,52600,1589
2001-10-11,1531,1560,1531,1560,54900,1560
2001-10-10,1500,1588,1481,1516,51200,1516
2001-10-09,1521,1579,1516,1536,55000,1536
2001-10-05,1539,1539,1510,1521,47600,1521
2001-10-04,1520,1590,1520,1569,39800,1569
2001-10-03,1600,1600,1511,1519,52600,1519
2001-10-02,1501,1573,1501,1573,121500,1573
2001-10-01,1480,1520,1440,1491,99000,1491
2001-09-28,1379,1448,1378,1420,50700,1420
2001-09-27,1350,1380,1336,1379,64000,1379
2001-09-26,1346,1349,1336,1347,57700,1347
2001-09-25,1395,1395,1300,1350,58800,1350
2001-09-21,1250,1290,1250,1286,51000,1286
2001-09-20,1300,1310,1265,1295,102300,1295
2001-09-19,1270,1310,1265,1309,98200,1309
2001-09-18,1220,1300,1220,1262,80300,1262
2001-09-17,1294,1294,1206,1215,57900,1215
2001-09-14,1290,1334,1280,1334,99200,1334
2001-09-13,1150,1280,1150,1235,165500,1235
2001-09-12,1250,1250,1250,1250,28900,1250
2001-09-11,1402,1422,1337,1350,141600,1350
2001-09-10,1500,1500,1421,1459,87900,1459
2001-09-07,1520,1540,1501,1540,61000,1540
2001-09-06,1530,1550,1506,1538,54300,1538
2001-09-05,1620,1628,1548,1550,79700,1550
2001-09-04,1642,1645,1600,1619,62900,1619
2001-09-03,1660,1679,1650,1653,54400,1653
2001-08-31,1660,1690,1642,1661,47300,1661
2001-08-30,1740,1740,1641,1720,192700,1720
2001-08-29,1774,1774,1750,1770,113200,1770
2001-08-28,1870,1870,1800,1840,76600,1840
2001-08-27,1861,1897,1861,1870,48300,1870
2001-08-24,1940,1945,1880,1891,62300,1891
2001-08-23,2005,2005,1940,1969,66100,1969
2001-08-22,1980,1990,1970,1980,33500,1980
2001-08-21,2010,2030,1960,2000,36800,2000
2001-08-20,2000,2025,2000,2010,19500,2010
2001-08-17,2025,2080,2025,2025,33600,2025
2001-08-16,2010,2050,2005,2025,39500,2025
2001-08-15,2090,2090,2050,2055,19900,2055
2001-08-14,2060,2100,2060,2065,15400,2065
2001-08-13,2075,2100,2035,2100,72900,2100
2001-08-10,2060,2070,2020,2035,31400,2035
2001-08-09,2055,2060,2015,2030,46100,2030
2001-08-08,2060,2090,2060,2075,32700,2075
2001-08-07,2095,2095,2050,2080,40000,2080
2001-08-06,2100,2100,2060,2085,43400,2085
2001-08-03,2010,2080,2010,2080,64500,2080
2001-08-02,2035,2050,2010,2045,27300,2045
2001-08-01,2050,2050,1995,2040,50000,2040
2001-07-31,1981,2040,1981,2040,17000,2040
2001-07-30,2060,2060,1997,2015,25600,2015
2001-07-27,2090,2090,2065,2090,28200,2090
2001-07-26,2060,2060,2030,2050,30300,2050
2001-07-25,2000,2050,1990,2020,33700,2020
2001-07-24,1950,2020,1922,2020,39600,2020
2001-07-23,2075,2080,1990,2000,54900,2000
2001-07-19,2045,2105,2020,2100,64200,2100
2001-07-18,2120,2140,2060,2060,69400,2060
2001-07-17,2150,2150,2075,2100,79100,2100
2001-07-16,2100,2140,2080,2130,101700,2130
2001-07-13,2140,2140,2090,2100,50700,2100
2001-07-12,2075,2100,2050,2100,84000,2100
2001-07-11,2070,2085,2055,2070,27100,2070
2001-07-10,2150,2165,2085,2090,66500,2090
2001-07-09,2150,2155,2050,2100,177400,2100
2001-07-06,2090,2200,2090,2180,248100,2180
2001-07-05,2090,2170,2065,2095,189700,2095
2001-07-04,2200,2215,2065,2065,240300,2065
2001-07-03,2030,2190,2030,2170,264900,2170
2001-07-02,2035,2045,2005,2010,28600,2010
2001-06-29,2005,2025,1995,2005,44900,2005
2001-06-28,2025,2035,1989,2010,72300,2010
2001-06-27,2045,2045,2020,2035,29000,2035
2001-06-26,2035,2040,2010,2040,35400,2040
2001-06-25,2050,2050,1999,2010,78400,2010
2001-06-22,2000,2030,1971,1978,85100,1978
2001-06-21,1960,2000,1950,2000,53700,2000
2001-06-20,2000,2000,1900,1900,63500,1900
2001-06-19,2000,2020,1940,1950,49200,1950
2001-06-18,2000,2030,1990,2000,90000,2000
2001-06-15,1950,2000,1935,1999,119400,1999
2001-06-14,2030,2050,1994,2000,102300,2000
2001-06-13,2010,2070,2010,2060,45000,2060
2001-06-12,2080,2080,2040,2045,41600,2045
2001-06-11,2100,2120,2075,2080,59500,2080
2001-06-08,2105,2140,2085,2090,120700,2090
2001-06-07,2105,2120,2080,2105,69000,2105
2001-06-06,2160,2160,2100,2105,83200,2105
2001-06-05,2250,2250,2160,2200,37700,2200
2001-06-04,2200,2220,2155,2215,38000,2215
2001-06-01,2090,2175,2090,2150,40400,2150
2001-05-31,2110,2110,2070,2090,131000,2090
2001-05-30,2200,2215,2125,2130,95900,2130
2001-05-29,2245,2245,2190,2215,107300,2215
2001-05-28,2280,2290,2250,2250,36400,2250
2001-05-25,2310,2310,2280,2280,59900,2280
2001-05-24,2295,2300,2265,2295,59600,2295
2001-05-23,2280,2340,2260,2290,285100,2290
2001-05-22,2540,2550,2410,2410,228500,2410
2001-05-21,2520,2560,2510,2525,58300,2525
2001-05-18,2560,2560,2500,2520,49600,2520
2001-05-17,2530,2570,2505,2560,57200,2560
2001-05-16,2595,2595,2520,2520,62600,2520
2001-05-15,2505,2585,2500,2585,50800,2585
2001-05-14,2500,2530,2500,2520,48200,2520
2001-05-11,2510,2550,2510,2530,54100,2530
2001-05-10,2600,2605,2530,2545,75600,2545
2001-05-09,2630,2715,2560,2615,256800,2615
2001-05-08,2550,2645,2530,2600,345700,2600
2001-05-07,2480,2525,2470,2515,182500,2515
2001-05-02,2480,2480,2400,2440,122600,2440
2001-05-01,2350,2465,2340,2440,138400,2440
2001-04-27,2270,2325,2250,2320,94600,2320
2001-04-26,2310,2340,2270,2270,72000,2270
2001-04-25,2330,2340,2240,2310,47700,2310
2001-04-24,2240,2330,2205,2300,76400,2300
2001-04-23,2280,2300,2250,2270,50200,2270
2001-04-20,2290,2300,2250,2280,59300,2280
2001-04-19,2250,2280,2205,2280,94600,2280
2001-04-18,2200,2230,2185,2185,56700,2185
2001-04-17,2200,2215,2180,2190,30300,2190
2001-04-16,2170,2230,2170,2215,41100,2215
2001-04-13,2250,2270,2230,2250,44900,2250
2001-04-12,2230,2290,2230,2235,32100,2235
2001-04-11,2240,2240,2205,2230,62800,2230
2001-04-10,2280,2280,2240,2245,18700,2245
2001-04-09,2300,2300,2210,2240,37700,2240
2001-04-06,2350,2350,2300,2310,82800,2310
2001-04-05,2325,2365,2280,2320,60100,2320
2001-04-04,2300,2350,2270,2325,42700,2325
2001-04-03,2200,2350,2200,2330,72000,2330
2001-04-02,2280,2320,2200,2280,70100,2280
2001-03-30,2350,2380,2245,2245,114700,2245
2001-03-29,2235,2280,2205,2250,77600,2250
2001-03-28,2300,2320,2260,2260,73000,2260
2001-03-27,2350,2370,2305,2320,61000,2320
2001-03-26,2410,2420,2320,2330,85300,2330
2001-03-23,2250,2370,2250,2370,162600,2370
2001-03-22,2135,2250,2135,2250,92600,2250
2001-03-21,2040,2100,1996,2095,84900,2095
2001-03-19,1925,2050,1925,1990,50400,1990
2001-03-16,2100,2100,2020,2025,66700,2025
2001-03-15,1950,2080,1890,2080,81100,2080
2001-03-14,1990,2025,1990,1990,75000,1990
2001-03-13,1950,2000,1931,1990,118500,1990
2001-03-12,2100,2100,2025,2030,97100,2030
2001-03-09,2220,2240,2165,2185,95200,2185
2001-03-08,2200,2230,2150,2195,91700,2195
2001-03-07,2230,2280,2150,2160,78900,2160
2001-03-06,2200,2210,2155,2180,121700,2180
2001-03-05,2240,2265,2200,2200,46200,2200
2001-03-02,2340,2340,2290,2320,71200,2320
2001-03-01,2300,2345,2280,2345,58000,2345
2001-02-28,2400,2400,2290,2305,95300,2305
2001-02-27,2460,2460,2375,2400,88600,2400
2001-02-26,2500,2530,2430,2430,129000,2430
2001-02-23,2470,2500,2435,2475,74900,2475
2001-02-22,2395,2475,2355,2435,93900,2435
2001-02-21,2505,2515,2400,2430,133900,2430
2001-02-20,2450,2540,2425,2525,262600,2525
2001-02-19,2330,2460,2330,2455,333200,2455
2001-02-16,2270,2385,2265,2355,239500,2355
2001-02-15,2160,2250,2160,2250,67000,2250
2001-02-14,2225,2235,2160,2190,54100,2190
2001-02-13,2220,2240,2210,2215,84400,2215
2001-02-09,2170,2210,2155,2210,120900,2210
2001-02-08,2180,2185,2130,2155,64100,2155
2001-02-07,2145,2220,2140,2155,124700,2155
2001-02-06,2100,2125,2070,2105,46400,2105
2001-02-05,2100,2130,2080,2105,103400,2105
2001-02-02,2230,2235,2100,2180,206400,2180
2001-02-01,1930,2190,1930,2190,141300,2190
2001-01-31,1939,1950,1929,1950,60100,1950
2001-01-30,1950,1950,1927,1933,46600,1933
2001-01-29,1969,1969,1952,1952,20800,1952
2001-01-26,1980,1995,1926,1960,47500,1960
2001-01-25,2075,2075,1982,2020,63900,2020
2001-01-24,2020,2065,2000,2010,50200,2010
2001-01-23,2040,2080,2030,2030,22600,2030
2001-01-22,2075,2115,2020,2080,89900,2080
2001-01-19,2080,2150,2060,2115,116400,2115
2001-01-18,2005,2050,1980,2050,73300,2050
2001-01-17,1971,2005,1950,2005,53600,2005
2001-01-16,1900,2000,1900,2000,116200,2000
2001-01-15,1831,1878,1831,1870,47700,1870
2001-01-12,1801,1845,1801,1840,75500,1840
2001-01-11,1820,1828,1771,1819,118600,1819
2001-01-10,1821,1821,1750,1790,121500,1790
2001-01-09,1950,1950,1821,1821,185500,1821
2001-01-05,2000,2020,1965,1974,34800,1974
2001-01-04,2080,2080,2030,2030,50500,2030
2000-12-29,2010,2015,1992,2015,60300,2015
2000-12-28,1980,1980,1965,1980,42400,1980
2000-12-27,1980,1990,1950,1966,38700,1966
2000-12-26,2030,2035,2010,2010,56200,2010
2000-12-25,2085,2090,2010,2030,32700,2030
2000-12-22,1981,1990,1953,1985,106400,1985
2000-12-21,2100,2100,1900,1921,287600,1921
2000-12-20,2100,2140,1870,2140,171800,2140
2000-12-19,2195,2220,2125,2125,66800,2125
2000-12-18,2250,2280,2180,2195,54900,2195
2000-12-15,2330,2380,2310,2310,12400,2310
2000-12-14,2400,2415,2350,2380,28000,2380
2000-12-13,2450,2450,2400,2435,32900,2435
2000-12-12,2360,2490,2360,2435,115800,2435
2000-12-11,2300,2355,2300,2325,39300,2325
2000-12-08,2250,2320,2250,2290,42200,2290
2000-12-07,2300,2330,2275,2330,35200,2330
2000-12-06,2260,2350,2260,2300,67200,2300
2000-12-05,2350,2350,2255,2255,56000,2255
2000-12-04,2340,2345,2280,2345,40800,2345
2000-12-01,2220,2330,2205,2300,40400,2300
2000-11-30,2210,2245,2205,2220,35100,2220
2000-11-29,2260,2260,2205,2210,30300,2210
2000-11-28,2260,2340,2235,2255,43200,2255
2000-11-27,2360,2360,2220,2235,71900,2235
2000-11-24,2150,2365,2150,2365,43600,2365
2000-11-22,2210,2230,2160,2165,79900,2165
2000-11-21,2220,2270,2180,2210,84100,2210
2000-11-20,2180,2190,2160,2160,23700,2160
2000-11-17,2160,2200,2150,2200,28000,2200
2000-11-16,2200,2235,2180,2200,47400,2200
2000-11-15,2300,2300,2235,2235,52900,2235
2000-11-14,2280,2300,2255,2270,17500,2270
2000-11-13,2230,2300,2215,2280,52700,2280
2000-11-10,2400,2410,2350,2390,25200,2390
2000-11-09,2415,2420,2380,2415,32900,2415
2000-11-08,2425,2450,2380,2420,86800,2420
2000-11-07,2365,2425,2360,2410,56100,2410
2000-11-06,2300,2385,2280,2365,83300,2365
2000-11-02,2390,2390,2285,2310,52700,2310
2000-11-01,2285,2390,2255,2370,44000,2370
2000-10-31,2235,2250,2155,2245,76200,2245
2000-10-30,2380,2380,2210,2215,66000,2215
2000-10-27,2400,2400,2365,2375,16400,2375
2000-10-26,2350,2420,2320,2420,34100,2420
2000-10-25,2360,2400,2335,2380,64600,2380
2000-10-24,2420,2420,2355,2360,79300,2360
2000-10-23,2350,2440,2350,2420,49700,2420
2000-10-20,2470,2480,2310,2350,107700,2350
2000-10-19,2260,2460,2240,2440,140800,2440
2000-10-18,2335,2420,2140,2220,203000,2220
2000-10-17,2590,2590,2450,2455,137300,2455
2000-10-16,2665,2680,2550,2550,122300,2550
2000-10-13,2600,2650,2570,2650,42500,2650
2000-10-12,2640,2700,2640,2690,53300,2690
2000-10-11,2750,2785,2720,2750,67600,2750
2000-10-10,2790,2890,2770,2795,62600,2795
2000-10-06,2850,2880,2835,2850,48100,2850
2000-10-05,2895,2935,2855,2855,85900,2855
2000-10-04,2770,2800,2750,2775,50000,2775
2000-10-03,2730,2810,2730,2785,41400,2785
2000-10-02,2675,2720,2650,2720,36200,2720
2000-09-29,2640,2675,2640,2675,60900,2675
2000-09-28,2600,2680,2600,2600,62400,2600
2000-09-27,2660,2660,2570,2600,115700,2600
2000-09-26,2770,2785,2750,2780,43900,2780
2000-09-25,2830,2850,2715,2740,56500,2740
2000-09-22,2710,2750,2710,2750,38200,2750
2000-09-21,2865,2865,2750,2825,36600,2825
2000-09-20,2830,2890,2800,2865,65200,2865
2000-09-19,2700,2790,2680,2790,59600,2790
2000-09-18,2765,2790,2725,2745,34400,2745
2000-09-14,2820,2820,2780,2790,35600,2790
2000-09-13,2780,2820,2780,2820,37300,2820
2000-09-12,2800,2815,2755,2765,49100,2765
2000-09-11,2940,2975,2800,2825,54000,2825
2000-09-08,2810,2900,2810,2900,73800,2900
2000-09-07,2760,2795,2755,2785,127700,2785
2000-09-06,2900,2910,2790,2850,140200,2850
2000-09-05,2980,2990,2905,2920,30900,2920
2000-09-04,2900,3020,2860,2940,64200,2940
2000-09-01,2995,2995,2910,2940,63500,2940
2000-08-31,3020,3030,2950,3010,55000,3010
2000-08-30,3010,3040,3000,3020,60400,3020
2000-08-29,3070,3090,3030,3060,62000,3060
2000-08-28,3160,3170,3050,3060,95100,3060
2000-08-25,3120,3160,3090,3110,68200,3110
2000-08-24,3180,3200,3100,3100,40700,3100
2000-08-23,3090,3250,3080,3180,121200,3180
2000-08-22,3120,3130,3060,3090,42800,3090
2000-08-21,3180,3180,3080,3120,37600,3120
2000-08-18,3220,3220,3080,3130,84400,3130
2000-08-17,3250,3260,3150,3180,61300,3180
2000-08-16,3370,3370,3250,3300,68000,3300
2000-08-15,3350,3390,3280,3380,67700,3380
2000-08-14,3380,3400,3250,3300,120700,3300
2000-08-11,3240,3350,3200,3280,111000,3280
2000-08-10,3270,3300,3220,3230,116800,3230
2000-08-09,3250,3290,3230,3270,36400,3270
2000-08-08,3250,3250,3180,3250,41200,3250
2000-08-07,3100,3270,3100,3270,52400,3270
2000-08-04,3160,3200,3100,3110,99300,3110
2000-08-03,3290,3290,3180,3200,73400,3200
2000-08-02,3320,3360,3230,3290,198200,3290
2000-08-01,3200,3340,3170,3270,166100,3270
2000-07-31,3100,3160,2860,3100,165900,3100
2000-07-28,3220,3390,3210,3300,190300,3300
2000-07-27,3340,3360,3210,3260,170600,3260
2000-07-26,3580,3620,3310,3340,230200,3340
2000-07-25,3660,3750,3650,3670,60900,3670
2000-07-24,3890,3890,3760,3840,115800,3840
2000-07-21,3950,4020,3870,3900,184300,3900
2000-07-19,3940,3950,3900,3950,260900,3950
2000-07-18,3970,3970,3910,3940,178300,3940
2000-07-17,4000,4010,3880,3950,260200,3950
2000-07-14,3840,3980,3830,3940,312500,3940
2000-07-13,3830,3830,3720,3790,66700,3790
2000-07-12,3840,3850,3720,3740,55100,3740
2000-07-11,3890,3890,3760,3830,109900,3830
2000-07-10,3730,3890,3660,3870,201200,3870
2000-07-07,3630,3670,3550,3630,172200,3630
2000-07-06,3620,3700,3620,3680,110200,3680
2000-07-05,3850,3900,3710,3770,365800,3770
2000-07-04,3890,3950,3720,3840,501900,3840
2000-07-03,3600,3880,3570,3840,1013700,3840
2000-06-30,3270,3400,3250,3400,555700,3400
2000-06-29,3090,3250,3040,3220,224400,3220
2000-06-28,3090,3090,3000,3070,64800,3070
2000-06-27,3000,3050,2940,3020,70400,3020
2000-06-26,3000,3000,2910,2940,48400,2940
2000-06-23,2940,2940,2880,2895,66800,2895
2000-06-22,3080,3100,2895,2900,114700,2900
2000-06-21,2910,3020,2890,3020,67900,3020
2000-06-20,2950,2970,2875,2915,94000,2915
2000-06-19,2860,2900,2860,2900,24500,2900
2000-06-16,2930,2940,2860,2895,42600,2895
2000-06-15,2900,3020,2860,2930,84000,2930
2000-06-14,3000,3020,2855,2920,53300,2920
2000-06-13,3090,3100,2995,3000,50600,3000
2000-06-12,3050,3120,3050,3050,44000,3050
2000-06-09,3100,3100,3000,3050,47000,3050
2000-06-08,3150,3150,3070,3130,58800,3130
2000-06-07,3150,3150,3030,3150,84900,3150
2000-06-06,3140,3150,3090,3110,72000,3110
2000-06-05,3080,3150,3080,3090,188000,3090
2000-06-02,3100,3100,2990,3000,113000,3000
2000-06-01,3000,3050,2960,3050,162100,3050
2000-05-31,3060,3110,2940,2950,279600,2950
2000-05-30,2860,3000,2860,2915,64700,2915
2000-05-29,2860,2900,2840,2840,30300,2840
2000-05-26,2865,2880,2800,2855,23700,2855
2000-05-25,2780,2900,2745,2865,57000,2865
2000-05-24,2700,2750,2680,2700,45600,2700
2000-05-23,2800,2900,2750,2770,44900,2770
2000-05-22,2750,2840,2745,2820,79900,2820
2000-05-19,2960,2980,2800,2800,53100,2800
2000-05-18,3040,3040,2930,2960,40400,2960
2000-05-17,3060,3090,3020,3060,51600,3060
2000-05-16,3100,3100,3000,3010,62900,3010
2000-05-15,3000,3060,2980,3050,51000,3050
2000-05-12,2910,3000,2910,2960,50600,2960
2000-05-11,2900,2945,2900,2910,56100,2910
2000-05-10,3060,3060,2950,3030,74600,3030
2000-05-09,3020,3060,2940,3060,94600,3060
2000-05-08,3040,3090,3000,3030,61700,3030
2000-05-02,2930,3000,2900,2990,102900,2990
2000-05-01,2795,2900,2780,2900,44200,2900
2000-04-28,2770,2800,2750,2780,48600,2780
2000-04-27,2790,2810,2750,2750,58900,2750
2000-04-26,2840,2840,2775,2775,39200,2775
2000-04-25,2750,2775,2750,2775,33100,2775
2000-04-24,2810,2840,2720,2740,30300,2740
2000-04-21,2800,2810,2745,2800,70400,2800
2000-04-20,2680,2800,2670,2740,68600,2740
2000-04-19,2770,2770,2650,2685,91900,2685
2000-04-18,2675,2700,2510,2610,199000,2610
2000-04-17,2410,2500,2410,2435,182700,2435
2000-04-14,2860,2900,2810,2810,91200,2810
2000-04-13,3030,3040,2860,2860,104100,2860
2000-04-12,3020,3050,3000,3030,65200,3030
2000-04-11,3100,3130,2940,3030,136200,3030
2000-04-10,3100,3210,3060,3140,163000,3140
2000-04-07,3100,3100,3020,3060,98300,3060
2000-04-06,3040,3190,3010,3030,148100,3030
2000-04-05,3100,3120,3000,3060,128000,3060
2000-04-04,3290,3300,3100,3120,207600,3120
2000-04-03,3000,3200,2980,3190,268600,3190
2000-03-31,2955,2960,2900,2955,136600,2955
2000-03-30,2720,2950,2710,2875,210000,2875
2000-03-29,2580,2690,2545,2640,158100,2640
2000-03-28,2690,2700,2600,2600,134600,2600
2000-03-27,2630,2680,2570,2620,123900,2620
2000-03-24,2600,2650,2550,2550,112700,2550
2000-03-23,2680,2680,2550,2590,129200,2590
2000-03-22,2805,2810,2610,2650,133000,2650
2000-03-21,2830,2840,2750,2790,134100,2790
2000-03-17,2700,2750,2700,2745,135700,2745
2000-03-16,2585,2650,2580,2620,149200,2620
2000-03-15,2530,2640,2525,2595,68900,2595
2000-03-14,2600,2600,2500,2525,89700,2525
2000-03-13,2810,2810,2500,2600,135800,2600
2000-03-10,2700,2800,2700,2770,106600,2770
2000-03-09,2920,2920,2750,2750,102800,2750
2000-03-08,2800,2830,2600,2800,137500,2800
2000-03-07,2990,2995,2850,2855,75000,2855
2000-03-06,3020,3080,2945,2995,89400,2995
2000-03-03,3100,3100,2940,3000,91000,3000
2000-03-02,3170,3200,3100,3100,136100,3100
2000-03-01,3220,3270,3150,3170,93200,3170
2000-02-29,3250,3300,3170,3210,179000,3210
2000-02-28,3350,3350,3270,3270,63600,3270
2000-02-25,3370,3450,3350,3370,36000,3370
2000-02-24,3580,3580,3350,3350,33500,3350
2000-02-23,3520,3600,3400,3460,81700,3460
2000-02-22,3500,3650,3500,3560,106600,3560
2000-02-21,3600,3630,3520,3600,103700,3600
2000-02-18,3600,3650,3580,3640,187700,3640
2000-02-17,3420,3590,3410,3590,144100,3590
2000-02-16,3300,3460,3270,3400,89600,3400
2000-02-15,3300,3320,3250,3300,66400,3300
2000-02-14,3300,3310,3250,3290,49700,3290
2000-02-10,3380,3400,3280,3310,52400,3310
2000-02-09,3500,3510,3380,3420,61800,3420
2000-02-08,3640,3640,3400,3490,91400,3490
2000-02-07,3300,3600,3300,3590,137900,3590
2000-02-04,3300,3340,3220,3220,224100,3220
2000-02-03,3540,3540,3300,3390,232300,3390
2000-02-02,3610,3650,3500,3590,183100,3590
2000-02-01,3800,3800,3600,3660,96500,3660
2000-01-31,3780,3840,3680,3810,79300,3810
2000-01-28,3680,3700,3600,3680,44600,3680
2000-01-27,3750,3750,3640,3680,45600,3680
2000-01-26,3790,3790,3750,3770,30100,3770
2000-01-25,3750,3800,3700,3790,40900,3790
2000-01-24,3880,3890,3750,3800,31400,3800
2000-01-21,4000,4040,3800,3830,44700,3830
2000-01-20,3760,4100,3760,4050,131700,4050
2000-01-19,4000,4000,3700,3760,78000,3760
2000-01-18,3830,4000,3780,3930,152600,3930
2000-01-17,3410,3820,3410,3730,131700,3730
2000-01-14,3520,3550,3350,3390,82300,3390
2000-01-13,3300,3420,3300,3420,101800,3420
2000-01-12,3500,3500,3310,3360,121100,3360
2000-01-11,3690,3690,3380,3480,242100,3480
2000-01-07,3610,3620,3430,3460,170700,3460
2000-01-06,3700,3720,3470,3510,89200,3510
2000-01-05,3560,3630,3300,3500,153700,3500
2000-01-04,4000,4000,3750,3800,45600,3800
